lambda		value

Calibration:
lambda:	800
Abs:	0.0005

Data:
#
700.5		0.3471
700		0.3485
699.5		0.3488
699		0.3492
698.5		0.3501
698		0.35
697.5		0.3508
697		0.3515
696.5		0.3515
696		0.3527
695.5		0.3528
695		0.3533
694.5		0.354
694		0.3543
693.5		0.3547
693		0.3553
692.5		0.3561
692		0.3571
691.5		0.3564
691		0.3573
690.5		0.3577
690		0.3586
689.5		0.3596
689		0.3601
688.5		0.3603
688		0.3613
687.5		0.361
687		0.3628
686.5		0.362
686		0.3633
685.5		0.3635
685		0.364
684.5		0.365
684		0.3652
683.5		0.366
683		0.3679
682.5		0.3667
682		0.3684
681.5		0.3683
681		0.3691
680.5		0.369
680		0.3703
679.5		0.3708
679		0.3721
678.5		0.3718
678		0.3723
677.5		0.3738
677		0.3742
676.5		0.3738
676		0.3751
675.5		0.3761
675		0.3765
674.5		0.3774
674		0.3777
673.5		0.3781
673		0.3791
672.5		0.3797
672		0.3809
671.5		0.3814
671		0.3819
670.5		0.383
670		0.3824
669.5		0.3833
669		0.3841
668.5		0.3857
668		0.3859
667.5		0.3869
667		0.3864
666.5		0.3872
666		0.3891
665.5		0.3886
665		0.39
664.5		0.3898
664		0.3912
663.5		0.3918
663		0.3923
662.5		0.3936
662		0.3936
661.5		0.3941
661		0.3957
660.5		0.396
660		0.397
659.5		0.3973
659		0.3978
658.5		0.3993
658		0.3994
657.5		0.4002
657		0.4006
656.5		0.4021
656		0.4023
655.5		0.4032
655		0.4043
654.5		0.4042
654		0.4047
653.5		0.4059
653		0.4058
652.5		0.4073
652		0.4076
651.5		0.409
651		0.4095
650.5		0.41
650		0.4112
649.5		0.4113
649		0.4126
648.5		0.4134
648		0.4137
647.5		0.4142
647		0.4153
646.5		0.4162
646		0.4169
645.5		0.4172
645		0.418
644.5		0.4189
644		0.42
643.5		0.4202
643		0.4208
642.5		0.4217
642		0.4225
641.5		0.4236
641		0.4236
640.5		0.4246
640		0.425
639.5		0.4255
639		0.427
638.5		0.4272
638		0.4284
637.5		0.4283
637		0.4293
636.5		0.4302
636		0.4308
635.5		0.4316
635		0.4318
634.5		0.4325
634		0.4332
633.5		0.4339
633		0.4344
632.5		0.4353
632		0.4359
631.5		0.4369
631		0.4382
630.5		0.4387
630		0.4396
629.5		0.4408
629		0.4424
628.5		0.4428
628		0.4446
627.5		0.4458
627		0.447
626.5		0.4489
626		0.4498
625.5		0.4521
625		0.453
624.5		0.4546
624		0.4556
623.5		0.4572
623		0.4599
622.5		0.4601
622		0.4624
621.5		0.4636
621		0.4646
620.5		0.4661
620		0.4678
619.5		0.4688
619		0.4696
618.5		0.4716
618		0.4714
617.5		0.4714
617		0.473
616.5		0.4735
616		0.4738
615.5		0.4754
615		0.4749
614.5		0.4763
614		0.4778
613.5		0.4777
613		0.4801
612.5		0.48
612		0.4813
611.5		0.4822
611		0.4824
610.5		0.4839
610		0.4841
609.5		0.4852
609		0.487
608.5		0.4873
608		0.4887
607.5		0.4891
607		0.4905
606.5		0.4915
606		0.4924
605.5		0.4936
605		0.4944
604.5		0.4955
604		0.4964
603.5		0.497
603		0.4994
602.5		0.499
602		0.4997
601.5		0.5017
601		0.502
600.5		0.5037
600		0.5036
599.5		0.5054
599		0.5063
598.5		0.5068
598		0.5083
597.5		0.5086
597		0.511
596.5		0.511
596		0.5121
595.5		0.5135
595		0.5132
594.5		0.5145
594		0.5167
593.5		0.5167
593		0.5185
592.5		0.5197
592		0.5199
591.5		0.521
591		0.5216
590.5		0.5232
590		0.5234
589.5		0.5247
589		0.5261
588.5		0.5267
588		0.5289
587.5		0.529
587		0.5295
586.5		0.5305
586		0.532
585.5		0.5321
585		0.5328
584.5		0.5345
584		0.5351
583.5		0.5361
583		0.538
582.5		0.5385
582		0.5389
581.5		0.5404
581		0.5408
580.5		0.5422
580		0.543
579.5		0.5435
579		0.5446
578.5		0.546
578		0.5461
577.5		0.5476
577		0.5481
576.5		0.5493
576		0.5503
575.5		0.5508
575		0.5531
574.5		0.5525
574		0.5543
573.5		0.5557
573		0.5563
572.5		0.5575
572		0.5576
571.5		0.5587
571		0.5604
570.5		0.5606
570		0.5622
569.5		0.5627
569		0.5635
568.5		0.565
568		0.5652
567.5		0.5669
567		0.5669
566.5		0.5685
566		0.5692
565.5		0.5705
565		0.5714
564.5		0.5716
564		0.573
563.5		0.5741
563		0.5747
562.5		0.576
562		0.5763
561.5		0.5771
561		0.5787
560.5		0.5793
560		0.5814
559.5		0.5817
559		0.5822
558.5		0.5839
558		0.5845
557.5		0.5853
557		0.5858
556.5		0.5864
556		0.5881
555.5		0.5889
555		0.5903
554.5		0.591
554		0.591
553.5		0.5925
553		0.5929
552.5		0.5943
552		0.5949
551.5		0.5954
551		0.5966
550.5		0.5967
550		0.5986
549.5		0.5986
549		0.5998
548.5		0.6013
548		0.6012
547.5		0.6028
547		0.603
546.5		0.6029
546		0.6043
545.5		0.605
545		0.6063
544.5		0.6063
544		0.6072
