lambda		value

Calibration:
lambda:	800
Abs:	-0.0009

Data:
#
700.5		0.3875
700		0.3879
699.5		0.3887
699		0.3886
698.5		0.3888
698		0.3896
697.5		0.3902
697		0.3906
696.5		0.3912
696		0.3916
695.5		0.3919
695		0.3926
694.5		0.3927
694		0.3937
693.5		0.3933
693		0.3948
692.5		0.3953
692		0.395
691.5		0.3964
691		0.3964
690.5		0.3971
690		0.3979
689.5		0.3982
689		0.399
688.5		0.3995
688		0.3998
687.5		0.4013
687		0.4009
686.5		0.4019
686		0.4015
685.5		0.4027
685		0.4037
684.5		0.4036
684		0.4046
683.5		0.406
683		0.4056
682.5		0.4063
682		0.4072
681.5		0.4071
681		0.4085
680.5		0.4082
680		0.41
679.5		0.4103
679		0.4102
678.5		0.4114
678		0.4115
677.5		0.4125
677		0.4128
676.5		0.4141
676		0.4144
675.5		0.4154
675		0.4155
674.5		0.4166
674		0.417
673.5		0.418
673		0.4187
672.5		0.4186
672		0.42
671.5		0.42
671		0.4216
670.5		0.422
670		0.4225
669.5		0.4234
669		0.424
668.5		0.4248
668		0.4253
667.5		0.4258
667		0.4258
666.5		0.4282
666		0.4281
665.5		0.429
665		0.4288
664.5		0.4298
664		0.4305
663.5		0.431
663		0.4325
662.5		0.4328
662		0.4331
661.5		0.4349
661		0.4351
660.5		0.4359
660		0.4362
659.5		0.4368
659		0.4372
658.5		0.438
658		0.4392
657.5		0.4404
657		0.4403
656.5		0.4419
656		0.442
655.5		0.4424
655		0.4439
654.5		0.4441
654		0.4448
653.5		0.4462
653		0.4467
652.5		0.448
652		0.4471
651.5		0.4489
651		0.4498
650.5		0.4499
650		0.4517
649.5		0.4513
649		0.4523
648.5		0.4533
648		0.4545
647.5		0.4551
647		0.4563
646.5		0.4563
646		0.4571
645.5		0.4587
645		0.4586
644.5		0.4603
644		0.4606
643.5		0.4618
643		0.4624
642.5		0.463
642		0.4641
641.5		0.4645
641		0.4654
640.5		0.4663
640		0.4669
639.5		0.4674
639		0.468
638.5		0.469
638		0.4699
637.5		0.4703
637		0.4713
636.5		0.4718
636		0.4723
635.5		0.4725
635		0.474
634.5		0.4743
634		0.4752
633.5		0.4755
633		0.476
632.5		0.4769
632		0.4774
631.5		0.4788
631		0.4787
630.5		0.4805
630		0.4816
629.5		0.4817
629		0.4832
628.5		0.4839
