#
757	1.12996
756.5	1.13322
756	1.13578
755.5	1.13777
755	1.13861
754.5	1.13927
754	1.13863
753.5	1.14412
753	1.14317
752.5	1.14382
752	1.14642
751.5	1.14214
751	1.14845
750.5	1.14836
750	1.15003
749.5	1.15157
749	1.1519
748.5	1.15603
748	1.15576
747.5	1.1562
747	1.15955
746.5	1.16052
746	1.16353
745.5	1.16244
745	1.16554
744.5	1.16182
744	1.16523
743.5	1.16778
743	1.17076
742.5	1.17063
742	1.17143
741.5	1.17302
741	1.17136
740.5	1.17702
740	1.17743
739.5	1.18003
739	1.18043
738.5	1.17855
738	1.18554
737.5	1.18618
737	1.18722
736.5	1.18623
736	1.19067
735.5	1.19197
735	1.19235
734.5	1.19224
734	1.19451
733.5	1.19951
733	1.20144
732.5	1.20045
732	1.20277
731.5	1.20285
731	1.20434
730.5	1.20858
730	1.20978
729.5	1.20904
729	1.20833
728.5	1.21106
728	1.21413
727.5	1.21513
727	1.2185
726.5	1.22178
726	1.22092
725.5	1.22482
725	1.22389
724.5	1.22581
724	1.2268
723.5	1.22803
723	1.23204
722.5	1.23394
722	1.2322
721.5	1.23461
721	1.23412
720.5	1.24099
720	1.24279
719.5	1.24153
719	1.24949
718.5	1.24572
718	1.24891
717.5	1.25148
717	1.25213
716.5	1.25535
716	1.25508
715.5	1.25992
715	1.26316
714.5	1.26545
714	1.26676
713.5	1.27345
713	1.27116
712.5	1.27337
712	1.27808
711.5	1.27512
711	1.27884
710.5	1.27896
710	1.28487
709.5	1.28476
709	1.28866
708.5	1.28988
708	1.29188
707.5	1.29494
707	1.29633
706.5	1.29796
706	1.30296
705.5	1.3034
705	1.30301
704.5	1.3064
704	1.30925
703.5	1.3086
703	1.31359
702.5	1.31627
702	1.31704
701.5	1.31712
701	1.32087
700.5	1.32726
700	1.32471
699.5	1.33239
699	1.32792
698.5	1.33181
698	1.33639
697.5	1.33875
697	1.33814
696.5	1.34292
696	1.34213
695.5	1.34157
695	1.34545
694.5	1.35065
694	1.35316
693.5	1.35726
693	1.35753
692.5	1.35773
692	1.36012
691.5	1.36529
691	1.36696
690.5	1.37031
690	1.37258
689.5	1.37529
689	1.37748
688.5	1.37853
688	1.38722
687.5	1.3817
687	1.38744
686.5	1.38935
686	1.39401
685.5	1.39216
685	1.39782
684.5	1.39953
684	1.40217
683.5	1.40826
683	1.40529
682.5	1.40913
682	1.40963
681.5	1.41401
681	1.41452
680.5	1.41897
680	1.42265
679.5	1.42412
679	1.43079
678.5	1.43026
678	1.43439
677.5	1.43532
677	1.43837
676.5	1.44455
676	1.44665
675.5	1.44765
675	1.44878
674.5	1.45377
674	1.45729
673.5	1.45828
673	1.46239
672.5	1.46275
672	1.46753
671.5	1.47065
671	1.47421
670.5	1.47582
670	1.47893
669.5	1.47862
669	1.48397
668.5	1.48685
668	1.48697
667.5	1.49165
667	1.49643
666.5	1.4957
666	1.5024
665.5	1.50054
665	1.50469
664.5	1.51214
664	1.508
663.5	1.51413
663	1.5176
662.5	1.51686
662	1.52264
661.5	1.52439
661	1.52581
660.5	1.53138
660	1.53306
659.5	1.53596
659	1.53903
658.5	1.54439
658	1.54573
657.5	1.54886
657	1.55167
656.5	1.55244
656	1.5552
655.5	1.55971
655	1.56303
654.5	1.5656
654	1.56797
653.5	1.57119
653	1.57447
652.5	1.57623
652	1.57973
651.5	1.58697
651	1.58147
650.5	1.58867
650	1.59143
649.5	1.59678
649	1.60006
648.5	1.60049
648	1.60538
647.5	1.60671
647	1.61345
646.5	1.61451
646	1.61711
645.5	1.61901
645	1.62323
644.5	1.62841
644	1.63131
643.5	1.63481
643	1.64007
642.5	1.64132
642	1.64533
641.5	1.64742
641	1.6491
640.5	1.65262
640	1.66025
639.5	1.66199
639	1.66374
638.5	1.67026
638	1.67138
637.5	1.67839
637	1.67598
636.5	1.68334
636	1.68754
635.5	1.68928
635	1.69426
634.5	1.69598
634	1.7015
633.5	1.70716
633	1.71187
632.5	1.71232
632	1.71765
631.5	1.71944
631	1.72376
630.5	1.72966
630	1.72944
629.5	1.73514
629	1.73708
628.5	1.73942
628	1.74467
627.5	1.74382
627	1.75309
626.5	1.75022
626	1.75477
625.5	1.75797
625	1.75425
624.5	1.76182
624	1.76183
623.5	1.76839
623	1.76994
622.5	1.76999
622	1.7773
621.5	1.78137
621	1.78123
620.5	1.78291
620	1.78742
619.5	1.78827
619	1.79491
618.5	1.79138
618	1.79567
617.5	1.79747
617	1.80117
616.5	1.80791
616	1.80982
615.5	1.81154
615	1.81886
614.5	1.81883
614	1.82577
613.5	1.82506
613	1.82966
612.5	1.83489
612	1.83995
611.5	1.84063
611	1.84161
610.5	1.84982
610	1.84864
609.5	1.85251
609	1.85355
608.5	1.85923
608	1.86334
607.5	1.86698
607	1.86873
606.5	1.8717
606	1.87747
605.5	1.87848
605	1.88565
604.5	1.88345
604	1.88974
603.5	1.89305
603	1.89461
602.5	1.90222
602	1.90241
601.5	1.90212
601	1.91083
600.5	1.91117
600	1.91802
599.5	1.91952
599	1.91881
598.5	1.92477
598	1.92849
597.5	1.93352
597	1.93773
596.5	1.93776
596	1.94182
595.5	1.94442
595	1.94958
594.5	1.95576
594	1.95532
593.5	1.96408
593	1.96086
592.5	1.96585
592	1.97139
591.5	1.97066
591	1.97611
590.5	1.97991
590	1.98213
589.5	1.98719
589	1.99016
588.5	1.99217
588	1.99684
587.5	2.00172
587	2.0022
586.5	2.00229
586	2.00258
585.5	2.01299
585	2.01191
584.5	2.01689
584	2.02099
583.5	2.0202
583	2.03058
582.5	2.02815
582	2.03281
581.5	2.03405
581	2.03591
580.5	2.04369
580	2.04412
579.5	2.04957
579	2.04908
578.5	2.05157
578	2.05969
577.5	2.05636
577	2.06592
576.5	2.06399
576	2.06951
575.5	2.07625
575	2.07484
574.5	2.07778
574	2.07908
573.5	2.08229
573	2.09072
572.5	2.09226
572	2.0933
571.5	2.09642
571	2.09948
570.5	2.10459
570	2.10856
569.5	2.10751
569	2.10942
568.5	2.11318
568	2.11312
567.5	2.12332
567	2.12435
566.5	2.12542
566	2.12472
565.5	2.1294
565	2.13566
564.5	2.13738
564	2.13977
563.5	2.14474
563	2.1439
562.5	2.14851
562	2.15036
561.5	2.15329
561	2.16053
560.5	2.15605
560	2.16762
559.5	2.17264
559	2.16883
558.5	2.17683
558	2.17823
557.5	2.17789
557	2.18239
556.5	2.18433
556	2.18903
555.5	2.18876
555	2.19088
554.5	2.19729
554	2.19483
553.5	2.19871
553	2.20341
552.5	2.20656
552	2.20939
551.5	2.21136
551	2.21321
550.5	2.21607
550	2.21287
549.5	2.2216
549	2.21987
548.5	2.22404
548	2.2236
547.5	2.22734
547	2.23336
546.5	2.23477
546	2.23521
545.5	2.24066
545	2.24176
544.5	2.24372
544	2.24316
543.5	2.24465
543	2.25071
542.5	2.24665
542	2.2547
541.5	2.24967
541	2.25504
540.5	2.25747
540	2.2539
539.5	2.26699
539	2.26055
538.5	2.26576
538	2.2701
537.5	2.2629
537	2.27681
536.5	2.2718
536	2.27475
535.5	2.27386
535	2.27219
534.5	2.28117
534	2.27968
533.5	2.28005
533	2.28571
532.5	2.2853
532	2.28588
531.5	2.28674
531	2.28566
530.5	2.29401
530	2.29193
529.5	2.28953
529	2.29732
528.5	2.29602
528	2.29781
527.5	2.30292
527	2.2977
526.5	2.30468
526	2.30202
525.5	2.30257
525	2.30824
524.5	2.30702
524	2.30729
523.5	2.31087
523	2.31208
522.5	2.30924
522	2.30755
521.5	2.31392
521	2.31461
520.5	2.31342
520	2.31285
519.5	2.31176
519	2.31716
518.5	2.31624
518	2.31826
517.5	2.31443
517	2.31741
516.5	2.31436
516	2.31776
515.5	2.32233
515	2.31787
514.5	2.32077
514	2.31788
513.5	2.32218
513	2.32003
512.5	2.3196
512	2.32654
511.5	2.3174
511	2.32409
510.5	2.32121
510	2.31751
509.5	2.32403
509	2.3158
508.5	2.32404
508	2.31672
507.5	2.31731
507	2.31625
506.5	2.31376
506	2.314
505.5	2.30869
505	2.31076
504.5	2.30907
504	2.30657
503.5	2.30791
503	2.30196
502.5	2.29685
502	2.2964
501.5	2.29266
501	2.2937
500.5	2.29144
500	2.28687
499.5	2.28259
499	2.28218
498.5	2.28014
498	2.27528
497.5	2.27375
497	2.27057
496.5	2.26846
496	2.26445
495.5	2.26412
495	2.25834
494.5	2.25239
494	2.25405
493.5	2.2457
493	2.24889
492.5	2.2433
492	2.2386
491.5	2.23562
491	2.22687
490.5	2.22993
490	2.23055
489.5	2.21847
489	2.2171
488.5	2.20927
488	2.20527
487.5	2.21052
487	2.19693
486.5	2.19872
486	2.18802
485.5	2.18096
485	2.18511
484.5	2.17962
484	2.17367
483.5	2.16593
483	2.16468
482.5	2.15932
482	2.15619
481.5	2.15189
481	2.14257
480.5	2.14207
480	2.13773
479.5	2.13814
479	2.12618
478.5	2.12817
478	2.11801
477.5	2.11374
477	2.11477
476.5	2.1043
476	2.10563
475.5	2.0948
475	2.09056
474.5	2.09287
474	2.08073
473.5	2.07938
473	2.0738
472.5	2.06721
472	2.0657
471.5	2.06415
471	2.05482
470.5	2.05376
470	2.04644
469.5	2.05036
469	2.04094
468.5	2.03523
468	2.0332
467.5	2.03013
467	2.02432
466.5	2.02017
466	2.01658
465.5	2.01194
465	2.01166
464.5	2.00487
464	1.99983
463.5	2.00191
463	1.99161
462.5	1.99248
462	1.98559
461.5	1.98316
461	1.98207
460.5	1.97619
460	1.97198
459.5	1.96841
459	1.96794
458.5	1.95645
458	1.95575
457.5	1.95199
457	1.94703
456.5	1.95177
456	1.94206
455.5	1.94519
455	1.93654
454.5	1.93645
454	1.9312
453.5	1.92353
453	1.92717
452.5	1.92394
452	1.9207
451.5	1.9143
451	1.91434
450.5	1.91422
450	1.90623
449.5	1.90628
449	1.89998
448.5	1.90182
448	1.8951
447.5	1.89099
447	1.8934
446.5	1.88224
446	1.88307
445.5	1.88053
445	1.8728
444.5	1.87918
444	1.86912
443.5	1.86372
443	1.8675
442.5	1.85956
442	1.86429
441.5	1.85524
441	1.85238
440.5	1.85277
440	1.85162
439.5	1.8481
439	1.84401
438.5	1.84099
438	1.83708
437.5	1.8326
437	1.83358
436.5	1.83037
436	1.82987
435.5	1.8282
435	1.8197
434.5	1.8259
434	1.81498
433.5	1.81204
433	1.81434
432.5	1.81562
432	1.80578
431.5	1.80668
431	1.80522
430.5	1.8097
430	1.79844
429.5	1.80077
429	1.79731
428.5	1.79026
428	1.79462
427.5	1.78928
427	1.78692
426.5	1.78108
426	1.78213
425.5	1.7781
425	1.77716
424.5	1.77377
424	1.77337
423.5	1.77266
423	1.77321
422.5	1.76904
422	1.76655
421.5	1.7681
421	1.76376
420.5	1.75763
420	1.75888
419.5	1.75667
419	1.75189
418.5	1.7559
418	1.74476
417.5	1.74739
417	1.74287
416.5	1.74355
416	1.74266
415.5	1.73755
415	1.73686
414.5	1.7335
414	1.73411
413.5	1.73103
413	1.7262
412.5	1.73305
412	1.72623
411.5	1.72569
411	1.722
410.5	1.71727
410	1.72165
409.5	1.71369
409	1.7112
408.5	1.71415
408	1.71464
407.5	1.7116
407	1.7055
406.5	1.70833
406	1.7085
405.5	1.69843
405	1.70276
404.5	1.70115
404	1.69514
403.5	1.69755
403	1.69357
402.5	1.6916
402	1.68848
401.5	1.69448
401	1.68828
400.5	1.68454
400	1.68949
399.5	1.68767
399	1.6819
398.5	1.67536
398	1.67845
397.5	1.67925
397	1.67552
396.5	1.68009
396	1.67512
395.5	1.67469
395	1.67447
394.5	1.67463
394	1.66829
393.5	1.67255
393	1.67158
392.5	1.66338
392	1.66667
391.5	1.66391
391	1.6636
390.5	1.6572
390	1.65928
389.5	1.65969
389	1.65912
388.5	1.65574
388	1.65423
387.5	1.651
387	1.65159
386.5	1.65281
386	1.64674
385.5	1.64605
385	1.64265
384.5	1.63958
384	1.64117
383.5	1.64289
383	1.63832
382.5	1.63243
382	1.64219
381.5	1.63526
381	1.63793
380.5	1.63015
380	1.63675
379.5	1.62974
379	1.62708
378.5	1.63123
378	1.62965
377.5	1.62719
377	1.63254
376.5	1.62296
376	1.62482
375.5	1.62649
375	1.62133
374.5	1.62452
374	1.61866
373.5	1.62345
373	1.6206
372.5	1.61397
372	1.62319
371.5	1.61635
371	1.61319
370.5	1.61317
370	1.6182
369.5	1.61404
369	1.61189
368.5	1.60873
368	1.61373
367.5	1.60427
367	1.60276
366.5	1.61209
366	1.61387
365.5	1.60389
365	1.60412
364.5	1.60439
364	1.60235
363.5	1.60039
363	1.6013
362.5	1.59787
362	1.60028
361.5	1.59434
361	1.5947
360.5	1.60036
360	1.59159
359.5	1.59732
359	1.59635
358.5	1.58278
358	1.59496
357.5	1.58224
357	1.59286
356.5	1.59499
356	1.58722
355.5	1.58686
355	1.5857
354.5	1.58314
354	1.57855
353.5	1.58329
353	1.58625
352.5	1.57951
352	1.56778
351.5	1.58995
351	1.57602
350.5	1.57827
350	1.57501
349.5	1.56351
349	1.56313
348.5	1.55771
348	1.55804
347.5	1.56825
347	1.5681
346.5	1.56456
346	1.55804
345.5	1.54066
345	1.54373
344.5	1.55666
344	1.55258
343.5	1.55808
343	1.54443
342.5	1.54581
342	1.54828
341.5	1.54256
341	1.53211
340.5	1.53172
340	1.538
339.5	1.52942
339	1.52097
338.5	1.53736
338	1.53302
337.5	1.52252
337	1.53091
336.5	1.52318
336	1.52348
335.5	1.5109
335	1.52043
334.5	1.50297
334	1.50042
333.5	1.50461
333	1.51128
332.5	1.50912
332	1.49958
331.5	1.50142
331	1.50742
330.5	1.49096
330	1.49751
329.5	1.47312
329	1.49329
328.5	1.48532
328	1.47101
327.5	1.4781
327	1.48218
326.5	1.46751
326	1.46811
325.5	1.46979
325	1.47128
324.5	1.47112
324	1.45923
323.5	1.46083
323	1.46458
322.5	1.46406
322	1.46787
321.5	1.45423
321	1.45461
320.5	1.46112
320	1.43345
319.5	1.444
319	1.44297
318.5	1.44946
318	1.44027
317.5	1.45862
317	1.44423
316.5	1.43717
316	1.44678
315.5	1.44297
315	1.43991
314.5	1.42771
314	1.42352
313.5	1.42941
313	1.43145
312.5	1.43416
312	1.42397
311.5	1.42193
311	1.41784
310.5	1.41882
310	1.43043
309.5	1.40337
309	1.4139
308.5	1.41187
308	1.4083
307.5	1.41478
307	1.42544
306.5	1.43121
306	1.41828
305.5	1.41227
305	1.41835
304.5	1.41621
304	1.41077
303.5	1.42084
303	1.41668
302.5	1.43102
302	1.41609
301.5	1.41794
301	1.40791
300.5	1.41348
300	1.42728
299.5	1.41415
299	1.41334
298.5	1.4115
298	1.39776
297.5	1.42455
297	1.42349
296.5	1.40941
296	1.41925
295.5	1.42502
295	1.41859
294.5	1.41333
294	1.41224
293.5	1.41055
293	1.41817
292.5	1.41511
292	1.42272
291.5	1.41994
291	1.4329
290.5	1.43574
290	1.43548
289.5	1.42834
289	1.43176
288.5	1.43685
288	1.42388
287.5	1.44184
287	1.43522
286.5	1.43034
286	1.44241
285.5	1.4538
285	1.44158
284.5	1.46521
284	1.46122
283.5	1.44103
283	1.46291
282.5	1.45391
282	1.47188
281.5	1.47545
281	1.47015
280.5	1.48768
280	1.46476
279.5	1.48656
279	1.47759
278.5	1.49673
278	1.49235
277.5	1.49132
277	1.47935
276.5	1.4997
276	1.5054
275.5	1.54944
275	1.54201
274.5	1.52906
274	1.52914
273.5	1.55304
273	1.56022
272.5	1.5482
272	1.57268
271.5	1.54498
271	1.61393
270.5	1.53494
270	1.59564
269.5	1.62855
269	1.61268
268.5	1.61609
268	1.63344
267.5	1.56172
267	1.59767
266.5	1.63245
266	1.61531
265.5	1.67839
265	1.60502
264.5	1.65986
264	1.66397
263.5	1.71835
263	1.66834
262.5	1.7093
262	1.73017
261.5	1.7689
261	1.75978
260.5	1.75245
260	1.73323
259.5	1.76089
259	1.73768
258.5	1.81044
258	1.77183
257.5	1.81976
257	1.77109
256.5	1.91217
256	1.84453
255.5	1.88773
255	1.80307
254.5	1.94981
254	1.89412
253.5	1.8675
253	1.8281
252.5	1.91531
252	2.01681
251.5	2.03231
251	1.87524
250.5	1.88316
250	1.857
249.5	2.07604
249	1.84442
248.5	2.0649
248	1.90075
247.5	1.99871
247	1.9987
246.5	2.08065
246	1.84826
245.5	2.15608
245	2.1342
244.5	2.15644
244	2.26833
243.5	2.01595
243	2.12724
242.5	2.06316
242	2.01496
241.5	1.84545
241	2.31047
240.5	2.22565
240	1.87851
239.5	2.04774
239	1.89393
238.5	2.06574
238	2.34536
237.5	1.77804
237	1.51047
236.5	2.26857
236	2.22292
235.5	2.45864
235	1.99774
234.5	2.17527
234	2.08581
233.5	2.16774
233	1.5342
232.5	3.9045
232	1.311
231.5	2.23149
231	1.07168
230.5	2.5993
230	2.63459
229.5	1.79729
229	1.84431
228.5	1.5513
228	1.39476
227.5	2.44981
227	3.28539
226.5	0.708881
226	4.6557
225.5	1.29213
225	2.22657
224.5	1.62424
224	1.74962
223.5	2.77861
223	1.09954
222.5	2.16609
222	-6.45158
221.5	-0.305733
221	-2.8501
220.5	1.73983
220	3.53208
219.5	1.92937
219	0.932155
218.5	1.36474
218	-4.18669
217.5	0.847472
217	2.33145
216.5	-2.34857
216	28.2037
215.5	-1.80638
215	-0.758418
214.5	-2.84585
214	4.94477
213.5	-0.0470312
213	0.686661
212.5	2.10453
212	0.954833
211.5	1.04571
211	0.0719966
210.5	1.29053
210	0.257064
209.5	-0.181638
209	0.0326552
208.5	-0.0155314
208	1.32015
207.5	0.730487
207	1.9929
206.5	0.172364
206	0.498924
205.5	-24.1579
205	1.66836
204.5	2.19056
204	2.06986
203.5	0.0176775
203	0.211515
202.5	-3.4535
202	1.38549
201.5	-1.23579
201	2.1367
200.5	-4.71818
200	-0.535962
