lambda		value

Calibration:
lambda:	900
Abs:	0

Data:
#
699.5		1.373
699		1.3753
698.5		1.3774
698		1.38
697.5		1.3852
697		1.3808
696.5		1.3834
696		1.386
695.5		1.3879
695		1.3915
694.5		1.3932
694		1.3983
693.5		1.4004
693		1.4036
692.5		1.4039
692		1.4068
691.5		1.4098
691		1.4137
690.5		1.4153
690		1.414
689.5		1.4182
689		1.4217
688.5		1.4249
688		1.425
687.5		1.4268
687		1.4312
686.5		1.4328
686		1.437
685.5		1.4384
685		1.4427
684.5		1.4438
684		1.4472
683.5		1.4489
683		1.4508
682.5		1.4546
682		1.4583
681.5		1.4599
681		1.4621
680.5		1.465
680		1.469
679.5		1.4717
679		1.4743
678.5		1.4761
678		1.4793
677.5		1.4819
677		1.4848
676.5		1.4848
676		1.4871
675.5		1.4927
675		1.496
674.5		1.4963
674		1.5007
673.5		1.5038
673		1.5053
672.5		1.5113
672		1.51
671.5		1.5133
671		1.517
670.5		1.5187
670		1.5235
669.5		1.5244
669		1.5291
668.5		1.53
668		1.5357
667.5		1.5341
667		1.5397
666.5		1.5431
666		1.5447
665.5		1.5477
665		1.5474
664.5		1.5532
664		1.556
663.5		1.5605
663		1.5617
662.5		1.5652
662		1.5668
661.5		1.5723
661		1.5725
660.5		1.5767
660		1.5795
659.5		1.5833
659		1.5839
658.5		1.5875
658		1.5901
657.5		1.5928
657		1.5967
656.5		1.6003
656		1.6029
655.5		1.6057
655		1.6082
654.5		1.6117
654		1.6121
653.5		1.6164
653		1.6214
652.5		1.6228
652		1.6232
651.5		1.6287
651		1.6316
650.5		1.6344
650		1.6379
649.5		1.638
649		1.6408
648.5		1.6453
648		1.6487
647.5		1.6495
647		1.6548
646.5		1.6579
646		1.6594
645.5		1.6647
645		1.6656
644.5		1.6702
644		1.6717
643.5		1.6758
643		1.6757
642.5		1.6806
642		1.6823
641.5		1.6853
641		1.6889
640.5		1.6916
640		1.6943
639.5		1.6943
639		1.6997
638.5		1.7016
638		1.705
637.5		1.7052
637		1.7093
636.5		1.7122
636		1.7154
635.5		1.7175
635		1.7186
634.5		1.7237
634		1.7248
633.5		1.7288
633		1.7311
632.5		1.7367
632		1.7394
631.5		1.7422
631		1.7448
630.5		1.747
630		1.7547
629.5		1.7585
629		1.7639
628.5		1.7706
628		1.7753
627.5		1.7783
627		1.789
626.5		1.7947
626		1.8007
625.5		1.8066
625		1.8119
624.5		1.8206
624		1.8283
623.5		1.8357
623		1.8407
622.5		1.8437
622		1.8498
621.5		1.8578
621		1.8638
620.5		1.8667
620		1.8726
619.5		1.8771
619		1.8849
618.5		1.8849
618		1.8912
617.5		1.8943
617		1.895
616.5		1.9018
616		1.9002
615.5		1.9027
615		1.9054
614.5		1.9088
614		1.9144
613.5		1.9181
613		1.9194
612.5		1.9231
612		1.9269
611.5		1.9284
611		1.9336
610.5		1.9376
610		1.941
609.5		1.9451
609		1.9478
608.5		1.9537
608		1.9568
607.5		1.9617
607		1.9621
606.5		1.9682
606		1.9714
605.5		1.9745
605		1.9822
604.5		1.9812
604		1.9887
603.5		1.9915
603		1.9954
602.5		1.9966
602		1.9998
601.5		2.0033
601		2.0094
600.5		2.0148
600		2.0147
599.5		2.0222
599		2.0238
598.5		2.0283
598		2.031
597.5		2.0354
597		2.0401
596.5		2.0424
596		2.0504
595.5		2.0495
595		2.0556
594.5		2.0576
594		2.0605
593.5		2.0661
593		2.0682
592.5		2.0745
592		2.077
591.5		2.0828
591		2.0847
590.5		2.0891
590		2.0918
589.5		2.0961
589		2.1003
588.5		2.1042
588		2.1072
587.5		2.1091
587		2.1166
586.5		2.1198
586		2.1209
585.5		2.1246
585		2.1289
584.5		2.1335
584		2.1345
583.5		2.1398
583		2.1428
582.5		2.1492
582		2.1511
581.5		2.1527
581		2.1603
580.5		2.1615
580		2.1678
579.5		2.1661
579		2.1724
578.5		2.1766
578		2.1783
577.5		2.1827
577		2.1853
576.5		2.1898
576		2.1919
575.5		2.1981
575		2.1987
574.5		2.2076
574		2.2088
573.5		2.2104
573		2.2167
572.5		2.2147
572		2.2223
571.5		2.2248
571		2.2292
570.5		2.2342
570		2.2389
569.5		2.2385
569		2.2422
568.5		2.2471
568		2.2471
567.5		2.2515
567		2.2581
566.5		2.2594
566		2.2658
565.5		2.2665
565		2.2728
564.5		2.2752
564		2.2795
563.5		2.278
563		2.2847
562.5		2.2896
562		2.2896
561.5		2.2951
561		2.2936
560.5		2.3014
560		2.3113
559.5		2.3119
559		2.3139
558.5		2.3161
558		2.3232
557.5		2.3233
557		2.3279
556.5		2.3294
556		2.3326
555.5		2.3362
555		2.34
554.5		2.3443
554		2.3443
553.5		2.3513
553		2.3512
552.5		2.3576
552		2.3588
551.5		2.3624
551		2.3671
550.5		2.3656
550		2.3736
549.5		2.3753
549		2.3769
548.5		2.3796
548		2.384
547.5		2.3849
547		2.3872
546.5		2.3896
546		2.3924
545.5		2.3986
545		2.3949
544.5		2.4038
544		2.4044
543.5		2.4034
543		2.4099
542.5		2.4102
542		2.4126
541.5		2.414
541		2.4211
540.5		2.4218
540		2.4252
539.5		2.4275
539		2.4266
538.5		2.4329
538		2.4292
537.5		2.4341
537		2.4376
536.5		2.4416
536		2.4404
535.5		2.4421
535		2.4463
534.5		2.4475
534		2.4526
533.5		2.4501
533		2.4527
532.5		2.4541
532		2.4598
531.5		2.4617
531		2.4599
530.5		2.4649
530		2.4663
529.5		2.4713
529		2.4681
528.5		2.4708
528		2.4718
527.5		2.4762
527		2.4727
526.5		2.4739
526		2.4783
525.5		2.4819
525		2.4827
524.5		2.4816
524		2.481
523.5		2.4843
523		2.4843
522.5		2.4871
522		2.4846
521.5		2.4883
521		2.4892
520.5		2.4878
520		2.4884
519.5		2.4891
519		2.4912
518.5		2.4936
518		2.4941
517.5		2.489
517		2.4942
516.5		2.4909
516		2.4917
515.5		2.4949
515		2.4912
514.5		2.491
514		2.4949
513.5		2.4941
513		2.4931
512.5		2.4918
512		2.4923
511.5		2.4936
511		2.4959
510.5		2.4888
510		2.4941
509.5		2.4913
509		2.4922
508.5		2.4933
508		2.4932
507.5		2.4939
507		2.4941
506.5		2.4955
506		2.4969
505.5		2.4979
505		2.4979
504.5		2.4979
504		2.5044
503.5		2.5002
503		2.503
502.5		2.5046
502		2.5066
501.5		2.5079
501		2.5071
500.5		2.5084
500		2.5109
