lambda		value

Calibration:
lambda:	800
Abs:	0.0004

Data:
#
702.5		0.582265
702		0.58224
701.5		0.583144
701		0.582026
700.5		0.582807
700		0.582012
699.5		0.58386
699		0.582012
698.5		0.582306
698		0.58349
697.5		0.58293
697		0.582848
696.5		0.584132
696		0.582405
695.5		0.582906
695		0.582857
694.5		0.584313
694		0.583522
693.5		0.583794
693		0.583613
692.5		0.582783
692		0.584783
691.5		0.585277
691		0.583268
690.5		0.584915
690		0.584239
689.5		0.584527
689		0.584751
688.5		0.583819
688		0.585033
687.5		0.584477
687		0.584766
686.5		0.584412
686		0.585303
685.5		0.584626
685		0.584527
684.5		0.584865
684		0.585055
683.5		0.585699
683		0.584659
682.5		0.58531
682		0.586098
681.5		0.585508
681		0.585686
680.5		0.584932
680		0.585549
679.5		0.585342
679		0.587122
678.5		0.586449
678		0.586128
677.5		0.586862
677		0.586926
676.5		0.587058
676		0.586989
675.5		0.587152
675		0.58841
674.5		0.586862
674		0.587402
673.5		0.588474
673		0.586657
672.5		0.587077
672		0.587094
671.5		0.587408
671		0.58816
670.5		0.587426
670		0.58918
669.5		0.58781
669		0.587798
668.5		0.58855
668		0.587141
667.5		0.588165
667		0.588136
666.5		0.588107
666		0.590278
665.5		0.587671
665		0.589121
664.5		0.589822
664		0.588369
663.5		0.589711
663		0.588247
662.5		0.588829
662		0.588684
661.5		0.588865
661		0.590193
660.5		0.589121
660		0.589652
659.5		0.590738
659		0.589256
658.5		0.590359
658		0.590354
657.5		0.589512
657		0.589904
656.5		0.590364
656		0.590499
655.5		0.59076
655		0.590201
654.5		0.591017
654		0.590471
653.5		0.591347
653		0.590719
652.5		0.590891
652		0.590968
651.5		0.591867
651		0.589553
650.5		0.590805
650		0.591717
649.5		0.592265
649		0.591411
648.5		0.591853
648		0.591823
647.5		0.591687
647		0.593106
646.5		0.59232
646		0.59278
645.5		0.590733
645		0.59267
644.5		0.592154
644		0.593638
643.5		0.593224
643		0.59294
642.5		0.59385
642		0.593554
641.5		0.593828
641		0.593173
640.5		0.592755
640		0.594995
639.5		0.594997
639		0.594378
638.5		0.595772
638		0.59499
637.5		0.596104
637		0.596486
636.5		0.596003
636		0.597003
635.5		0.596502
635		0.597744
634.5		0.597965
634		0.598367
633.5		0.599516
633		0.599071
632.5		0.599677
632		0.60093
631.5		0.599778
631		0.600243
630.5		0.600829
630		0.59998
629.5		0.601332
629		0.600262
628.5		0.600705
628		0.600462
627.5		0.599619
627		0.602325
626.5		0.599721
626		0.6001
625.5		0.600318
625		0.598535
624.5		0.599604
624		0.598481
623.5		0.59868
623		0.59886
622.5		0.59806
622		0.599529
621.5		0.598962
621		0.598086
620.5		0.598616
620		0.597762
619.5		0.597919
619		0.598347
618.5		0.59835
618		0.597342
617.5		0.597012
617		0.598776
616.5		0.600078
616		0.599747
615.5		0.599553
615		0.59887
614.5		0.598969
614		0.600292
613.5		0.598988
613		0.600117
612.5		0.599864
612		0.600253
611.5		0.600273
611		0.599942
610.5		0.601033
610		0.599397
609.5		0.599261
609		0.600409
608.5		0.601226
608		0.600895
607.5		0.600954
607		0.602084
606.5		0.600622
606		0.602181
605.5		0.601284
605		0.601362
604.5		0.602179
604		0.603484
603.5		0.603443
603		0.601962
602.5		0.60208
602		0.602567
601.5		0.602564
601		0.604459
600.5		0.602369
600		0.603653
599.5		0.60447
599		0.602984
598.5		0.605107
598		0.602948
597.5		0.605112
597		0.605754
596.5		0.604773
596		0.605301
595.5		0.604128
595		0.604671
594.5		0.605296
594		0.605156
593.5		0.606366
593		0.60572
592.5		0.606745
592		0.607174
591.5		0.606022
591		0.606448
590.5		0.606492
590		0.606022
589.5		0.607883
589		0.607395
588.5		0.607799
588		0.607613
587.5		0.60878
587		0.608031
586.5		0.607384
586		0.608368
585.5		0.609138
585		0.608226
584.5		0.609065
584		0.609145
583.5		0.609518
583		0.610299
582.5		0.609898
582		0.610145
581.5		0.610183
581		0.610479
580.5		0.610649
580		0.610832
579.5		0.611589
579		0.611642
578.5		0.611432
578		0.611803
577.5		0.611883
577		0.613143
576.5		0.613062
576		0.61281
575.5		0.613882
575		0.613485
574.5		0.614428
574		0.613553
573.5		0.613919
573		0.615117
572.5		0.614969
572		0.614547
571.5		0.615259
571		0.615607
570.5		0.615199
570		0.616289
569.5		0.616273
569		0.615222
568.5		0.61662
568		0.615599
567.5		0.6178
567		0.617687
566.5		0.617426
566		0.618691
565.5		0.616862
565		0.61996
564.5		0.619927
564		0.618704
563.5		0.61962
563		0.617952
562.5		0.621008
562		0.620666
561.5		0.619545
561		0.622201
560.5		0.620468
560		0.623811
559.5		0.625482
559		0.623488
558.5		0.626177
558		0.625745
557.5		0.625504
557		0.626656
556.5		0.626668
556		0.626055
555.5		0.626416
555		0.626821
554.5		0.62776
554		0.627062
553.5		0.628788
553		0.628297
552.5		0.628664
552		0.630056
551.5		0.630489
551		0.630847
550.5		0.62947
550		0.629838
549.5		0.632084
549		0.631015
548.5		0.632532
548		0.631614
547.5		0.631187
547		0.633273
546.5		0.633493
546		0.634823
545.5		0.634918
545		0.634825
544.5		0.636355
544		0.635816
543.5		0.635799
543		0.636494
542.5		0.636086
542		0.637407
541.5		0.637422
541		0.636945
540.5		0.637839
540		0.638018
539.5		0.639423
539		0.640164
538.5		0.640172
538		0.640989
537.5		0.640481
537		0.642625
536.5		0.642183
536		0.642148
535.5		0.642027
535		0.642986
534.5		0.642728
534		0.64426
533.5		0.643727
533		0.644648
532.5		0.646105
532		0.646157
531.5		0.647928
531		0.646617
530.5		0.64818
530		0.648129
529.5		0.64862
529		0.650524
528.5		0.649153
528		0.649819
527.5		0.651739
527		0.65138
526.5		0.652919
526		0.652857
525.5		0.653279
525		0.655005
524.5		0.654483
524		0.656574
523.5		0.65653
523		0.656952
522.5		0.657273
522		0.657752
521.5		0.660124
521		0.659804
520.5		0.660101
520		0.66086
519.5		0.660736
519		0.663333
518.5		0.66368
518		0.664033
517.5		0.665143
517		0.664889
516.5		0.66581
516		0.667462
515.5		0.66781
515		0.669558
514.5		0.670516
514		0.670413
513.5		0.672236
513		0.67223
512.5		0.674081
512		0.675076
511.5		0.67499
511		0.677274
510.5		0.677324
510		0.678016
509.5		0.679049
509		0.679371
508.5		0.681523
508		0.681398
507.5		0.682225
507		0.683298
506.5		0.68307
506		0.683686
505.5		0.684985
505		0.685268
504.5		0.68698
504		0.686597
503.5		0.686657
503		0.688066
502.5		0.687535
502		0.688386
501.5		0.688085
501		0.689494
500.5		0.689613
500		0.690283
499.5		0.692107
499		0.690889
498.5		0.691164
498		0.691499
497.5		0.692543
497		0.692921
496.5		0.692607
496		0.694473
495.5		0.693625
495		0.693288
494.5		0.69301
494		0.693187
493.5		0.695432
493		0.695412
492.5		0.69472
492		0.69506
491.5		0.694702
491		0.695102
490.5		0.695409
490		0.696747
489.5		0.695991
489		0.695397
488.5		0.696692
488		0.694569
487.5		0.696878
487		0.695195
486.5		0.695358
486		0.696803
485.5		0.69429
485		0.696281
484.5		0.695159
484		0.695191
483.5		0.695164
483		0.694315
482.5		0.694597
482		0.694538
481.5		0.694662
481		0.69424
480.5		0.693909
480		0.693666
479.5		0.694568
479		0.693083
478.5		0.693299
478		0.692405
477.5		0.691347
477		0.692252
476.5		0.691585
476		0.692537
475.5		0.690865
475		0.68968
474.5		0.691565
474		0.690515
473.5		0.689969
473		0.689978
472.5		0.687786
472		0.689519
471.5		0.689086
471		0.687634
470.5		0.688466
470		0.686374
469.5		0.688058
469		0.688257
468.5		0.686672
468		0.688356
467.5		0.686049
467		0.685818
466.5		0.684666
466		0.684624
465.5		0.68551
465		0.684127
464.5		0.685063
464		0.684899
463.5		0.685662
463		0.683934
462.5		0.682931
462		0.684211
461.5		0.685218
461		0.683875
460.5		0.683423
460		0.683332
459.5		0.683717
459		0.683289
458.5		0.682101
458		0.683235
457.5		0.68185
457		0.682344
456.5		0.68345
456		0.682407
455.5		0.684429
455		0.684547
454.5		0.683108
454		0.683231
453.5		0.683541
453		0.682597
452.5		0.685253
452		0.683675
451.5		0.683945
451		0.684715
450.5		0.684362
450		0.685258
449.5		0.683405
449		0.682601
448.5		0.684936
448		0.683158
447.5		0.683688
447		0.683705
446.5		0.680102
446		0.683491
445.5		0.681345
445		0.681469
444.5		0.683311
444		0.679869
443.5		0.679965
443		0.681447
442.5		0.681266
442		0.682262
441.5		0.681298
441		0.679766
440.5		0.681564
440		0.681434
439.5		0.681859
439		0.679651
438.5		0.680388
438		0.680117
437.5		0.678975
437		0.681956
436.5		0.681143
436		0.679516
435.5		0.679612
435		0.678819
434.5		0.680785
434		0.678295
433.5		0.677239
433		0.678807
432.5		0.680449
432		0.678727
431.5		0.67847
431		0.677568
430.5		0.679839
430		0.677451
429.5		0.677838
429		0.679061
428.5		0.676076
428		0.678139
427.5		0.677769
427		0.677975
426.5		0.676596
426		0.676418
425.5		0.67695
425		0.677059
424.5		0.674936
424		0.677491
423.5		0.67602
423		0.67682
422.5		0.677708
422		0.674991
421.5		0.678436
421		0.675874
420.5		0.675254
420		0.677739
419.5		0.676162
419		0.675916
418.5		0.676331
418		0.675554
417.5		0.676199
417		0.673711
416.5		0.674868
416		0.676747
415.5		0.673278
415		0.673217
414.5		0.674525
414		0.67307
413.5		0.674818
413		0.673759
412.5		0.676024
412		0.673402
411.5		0.675048
411		0.674514
410.5		0.672546
410		0.675929
409.5		0.671844
409		0.672306
408.5		0.672621
408		0.673302
407.5		0.674384
407		0.672006
406.5		0.673323
406		0.674196
405.5		0.671853
405		0.673528
404.5		0.673105
404		0.673281
403.5		0.672783
403		0.672168
402.5		0.672691
402		0.673097
401.5		0.673418
401		0.673436
400.5		0.670972
400		0.673939
399.5		0.675217
399		0.672101
398.5		0.671137
398		0.670622
397.5		0.672557
397		0.673453
396.5		0.671664
396		0.672269
395.5		0.671834
395		0.672055
394.5		0.675071
394		0.670894
393.5		0.67461
393		0.670432
392.5		0.670483
392		0.672191
391.5		0.672583
391		0.672439
390.5		0.671281
390		0.670445
389.5		0.670496
389		0.672674
388.5		0.671377
388		0.670003
387.5		0.669256
387		0.670537
386.5		0.670392
386		0.669761
385.5		0.671263
385		0.670319
384.5		0.667372
384		0.668788
383.5		0.669631
383		0.668696
382.5		0.666582
382		0.668894
381.5		0.667623
381		0.666414
380.5		0.667031
380		0.669226
379.5		0.66622
379		0.667984
378.5		0.667674
378		0.667588
377.5		0.666527
377		0.66689
376.5		0.665526
376		0.667307
375.5		0.666305
375		0.664276
374.5		0.66728
374		0.665916
373.5		0.668647
373		0.664917
372.5		0.665611
372		0.666027
371.5		0.664426
371		0.665308
370.5		0.664314
370		0.665614
369.5		0.667804
369		0.667634
368.5		0.664568
368		0.666722
367.5		0.66345
367		0.66427
366.5		0.664267
366		0.663748
365.5		0.665868
365		0.666008
364.5		0.663092
364		0.66554
363.5		0.665788
363		0.66513
362.5		0.664062
362		0.662671
361.5		0.660632
361		0.662703
360.5		0.662482
360		0.665547
359.5		0.664262
359		0.663525
358.5		0.658487
358		0.664235
357.5		0.660577
357		0.660274
356.5		0.663725
356		0.660582
355.5		0.662977
355		0.663379
354.5		0.656909
354		0.660039
353.5		0.660083
353		0.66037
352.5		0.661094
352		0.657735
351.5		0.660015
351		0.663073
350.5		0.660116
350		0.660921
349.5		0.658515
349		0.659087
348.5		0.659462
348		0.656889
347.5		0.657435
347		0.660752
346.5		0.656258
346		0.655222
345.5		0.65342
345		0.656177
344.5		0.657656
344		0.652111
343.5		0.653177
343		0.65523
342.5		0.653837
342		0.655123
341.5		0.656218
341		0.655014
340.5		0.652702
340		0.65215
339.5		0.64664
339		0.651833
338.5		0.653055
338		0.649681
337.5		0.652225
337		0.649615
336.5		0.644101
336		0.648621
335.5		0.647496
335		0.646101
334.5		0.64672
334		0.64349
333.5		0.64631
333		0.643668
332.5		0.638526
332		0.639616
331.5		0.638123
331		0.644532
330.5		0.635487
330		0.637589
329.5		0.630935
329		0.634949
328.5		0.626092
328		0.622115
327.5		0.630503
327		0.623152
326.5		0.622924
326		0.618025
325.5		0.614337
325		0.616342
324.5		0.616181
324		0.609635
323.5		0.607701
323		0.608306
322.5		0.60675
322		0.605197
321.5		0.597006
321		0.5925
320.5		0.590329
320		0.584856
319.5		0.581202
319		0.58271
318.5		0.577098
318		0.565214
317.5		0.563344
317		0.551807
316.5		0.552492
316		0.545944
315.5		0.541529
315		0.533756
314.5		0.524104
314		0.520288
313.5		0.513969
313		0.513722
312.5		0.491557
312		0.482685
311.5		0.480315
311		0.468928
310.5		0.463166
310		0.452091
309.5		0.439953
309		0.43092
308.5		0.422361
308		0.412431
