lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
702.5		0.626873
702		0.625875
701.5		0.624175
701		0.62378
700.5		0.624877
700		0.622034
699.5		0.622902
699		0.619474
698.5		0.620306
698		0.619856
697.5		0.618479
697		0.617615
696.5		0.617656
696		0.616363
695.5		0.614975
695		0.61343
694.5		0.616152
694		0.613155
693.5		0.612054
693		0.61326
692.5		0.610919
692		0.613174
691.5		0.610409
691		0.609347
690.5		0.609761
690		0.608468
689.5		0.607979
689		0.607136
688.5		0.605785
688		0.606154
687.5		0.604559
687		0.604265
686.5		0.602824
686		0.602649
685.5		0.601659
685		0.59998
684.5		0.601106
684		0.599131
683.5		0.599288
683		0.599032
682.5		0.597214
682		0.596704
681.5		0.596028
681		0.5956
680.5		0.59496
680		0.593599
679.5		0.592794
679		0.592912
678.5		0.592823
678		0.591516
677.5		0.591161
677		0.590532
676.5		0.589977
676		0.589213
675.5		0.588584
675		0.588655
674.5		0.586711
674		0.585767
673.5		0.585354
673		0.585023
672.5		0.583366
672		0.58368
671.5		0.583399
671		0.581775
670.5		0.581635
670		0.581699
669.5		0.579156
669		0.57963
668.5		0.579291
668		0.578094
667.5		0.578323
667		0.577395
666.5		0.575991
666		0.576244
665.5		0.57496
665		0.5758
664.5		0.574799
664		0.573095
663.5		0.572816
663		0.572744
662.5		0.571754
662		0.570509
661.5		0.570495
661		0.569449
660.5		0.569363
660		0.569688
659.5		0.568781
659		0.567311
658.5		0.567902
658		0.566696
657.5		0.566277
657		0.565566
656.5		0.564748
656		0.563683
655.5		0.56479
655		0.563485
654.5		0.562128
654		0.562841
653.5		0.56144
653		0.562066
652.5		0.561087
652		0.559766
651.5		0.559817
651		0.558395
650.5		0.558202
650		0.557916
649.5		0.557432
649		0.55698
648.5		0.556052
648		0.555876
647.5		0.555257
647		0.55591
646.5		0.554484
646		0.553468
645.5		0.553016
645		0.553001
644.5		0.552294
644		0.55282
643.5		0.551738
643		0.551923
642.5		0.550788
642		0.550414
641.5		0.549755
641		0.549526
640.5		0.548918
640		0.54952
639.5		0.548745
639		0.547836
638.5		0.548158
638		0.548167
637.5		0.547872
637		0.547662
636.5		0.547571
636		0.547291
635.5		0.546916
635		0.547157
634.5		0.54626
634		0.546535
633.5		0.546803
