lambda		value

Calibration:
lambda:	800
Abs:	-0.0004

Data:
#
702.5		0.480485
702		0.480726
701.5		0.48104
701		0.482898
700.5		0.482939
700		0.482922
699.5		0.484406
699		0.484398
698.5		0.485661
698		0.486433
697.5		0.486838
697		0.487131
696.5		0.488696
696		0.488125
695.5		0.488377
695		0.48927
694.5		0.491067
694		0.490387
693.5		0.492406
693		0.492602
692.5		0.492758
692		0.49457
691.5		0.494964
691		0.495465
690.5		0.496642
690		0.496744
689.5		0.498766
689		0.499012
688.5		0.498569
688		0.501484
687.5		0.499951
687		0.501283
686.5		0.502122
686		0.503014
685.5		0.503406
685		0.504591
684.5		0.504936
684		0.505975
683.5		0.506769
683		0.507654
682.5		0.508593
682		0.507005
681.5		0.509186
681		0.508384
680.5		0.510966
680		0.511309
679.5		0.511251
679		0.513709
678.5		0.513244
678		0.514088
677.5		0.515322
677		0.515514
676.5		0.517081
676		0.517364
675.5		0.516764
675		0.518658
674.5		0.519672
674		0.52004
673.5		0.521421
673		0.521017
672.5		0.522148
672		0.522547
671.5		0.523739
671		0.524582
670.5		0.524337
670		0.526238
669.5		0.526446
669		0.526571
668.5		0.527811
668		0.528168
667.5		0.528772
667		0.529982
666.5		0.530104
666		0.532117
665.5		0.531046
665		0.532621
664.5		0.533551
664		0.532661
663.5		0.53546
663		0.535895
662.5		0.535425
662		0.536634
661.5		0.537121
661		0.537266
660.5		0.538264
660		0.53917
659.5		0.540428
659		0.540854
658.5		0.542121
658		0.542885
657.5		0.542195
657		0.543355
656.5		0.543338
656		0.544842
655.5		0.547106
655		0.545437
654.5		0.546661
654		0.547853
653.5		0.548042
653		0.550238
652.5		0.54888
652		0.549638
651.5		0.551659
651		0.549668
650.5		0.552436
650		0.552645
649.5		0.554341
649		0.554684
648.5		0.55475
648		0.556461
647.5		0.555147
647		0.557591
646.5		0.557654
646		0.558227
645.5		0.55847
645		0.559658
644.5		0.559347
644		0.561479
643.5		0.562083
643		0.562674
642.5		0.563448
642		0.563865
641.5		0.564714
641		0.564576
640.5		0.564862
640		0.566513
639.5		0.56613
639		0.567516
638.5		0.568669
638		0.568983
637.5		0.570439
637		0.570425
636.5		0.571543
636		0.572405
635.5		0.572419
635		0.573815
634.5		0.574233
634		0.575126
633.5		0.57614
633		0.577296
632.5		0.578193
632		0.578719
631.5		0.57891
631		0.579463
630.5		0.580446
630		0.580736
629.5		0.581585
629		0.58247
628.5		0.582822
628		0.584421
627.5		0.583425
627		0.584719
626.5		0.585577
626		0.585283
625.5		0.586628
625		0.5856
624.5		0.586572
624		0.587366
623.5		0.587286
623		0.587877
622.5		0.588195
622		0.589844
621.5		0.590082
621		0.589326
620.5		0.590453
620		0.590392
619.5		0.589778
619		0.592053
618.5		0.592064
618		0.592323
617.5		0.592381
617		0.59365
616.5		0.59368
616		0.594419
615.5		0.595102
615		0.596554
614.5		0.595298
614		0.597294
613.5		0.596285
613		0.598774
612.5		0.599786
612		0.598813
611.5		0.6
611		0.600156
610.5		0.601929
610		0.60107
609.5		0.600933
609		0.602372
608.5		0.602119
608		0.603053
607.5		0.6035
607		0.604436
606.5		0.604624
606		0.606577
605.5		0.606258
605		0.607407
604.5		0.607056
604		0.608556
603.5		0.608417
603		0.608193
602.5		0.609578
602		0.609676
601.5		0.61054
601		0.612062
600.5		0.610437
600		0.61192
599.5		0.613129
599		0.611713
598.5		0.613661
598		0.613819
597.5		0.615325
597		0.614899
596.5		0.615161
596		0.615795
595.5		0.616346
595		0.616212
594.5		0.616555
594		0.61747
593.5		0.618794
593		0.6192
592.5		0.618766
592		0.619684
591.5		0.620066
591		0.620296
590.5		0.620933
590		0.621904
589.5		0.621444
589		0.622207
588.5		0.622317
588		0.623403
587.5		0.623608
587		0.62332
586.5		0.623044
586		0.623829
585.5		0.625883
585		0.624542
584.5		0.626268
584		0.62558
583.5		0.625928
583		0.628591
582.5		0.626811
582		0.62821
581.5		0.628729
581		0.627169
580.5		0.6292
580		0.62869
579.5		0.630512
579		0.630173
578.5		0.629936
578		0.631696
577.5		0.631072
577		0.631376
576.5		0.632157
576		0.632096
575.5		0.634853
575		0.632675
574.5		0.63448
574		0.634367
573.5		0.63326
573		0.635381
572.5		0.634445
572		0.63506
571.5		0.635576
571		0.636022
570.5		0.63667
570		0.63681
569.5		0.637737
569		0.637343
568.5		0.637386
568		0.637585
567.5		0.638884
567		0.638462
566.5		0.638478
566		0.639062
565.5		0.639033
565		0.641119
564.5		0.640592
564		0.640607
563.5		0.640361
563		0.639421
562.5		0.642157
562		0.641397
561.5		0.641016
561		0.642754
560.5		0.641652
560		0.642343
559.5		0.644246
559		0.642583
558.5		0.643269
558		0.645149
557.5		0.642857
557		0.644694
556.5		0.644796
556		0.644172
555.5		0.64483
555		0.644636
554.5		0.645693
554		0.646416
553.5		0.645745
553		0.646219
552.5		0.645606
552		0.646811
551.5		0.64725
551		0.646839
550.5		0.647955
550		0.644924
549.5		0.648175
549		0.647357
548.5		0.647171
548		0.647863
547.5		0.646744
547		0.64877
546.5		0.648499
546		0.647537
545.5		0.65023
545		0.648767
544.5		0.649067
544		0.649374
543.5		0.649064
543		0.650062
542.5		0.647811
542		0.649436
541.5		0.648669
541		0.649051
540.5		0.649275
540		0.648101
539.5		0.650396
539		0.649118
538.5		0.649123
538		0.649847
537.5		0.648471
537		0.65063
536.5		0.649986
536		0.649476
535.5		0.648582
535		0.648397
534.5		0.648996
534		0.649771
533.5		0.649515
533		0.649395
532.5		0.650186
532		0.649472
531.5		0.650195
531		0.649453
530.5		0.649781
530		0.649443
529.5		0.649363
529		0.649648
528.5		0.649325
528		0.648754
527.5		0.649243
527		0.648793
526.5		0.648806
526		0.650266
525.5		0.647836
525		0.64879
524.5		0.648183
524		0.648178
523.5		0.649933
523		0.647792
522.5		0.647926
522		0.648027
521.5		0.648196
521		0.648728
520.5		0.645812
520		0.646662
519.5		0.646164
519		0.645984
518.5		0.647361
518		0.644977
517.5		0.644652
517		0.645256
516.5		0.64372
516		0.645601
515.5		0.643211
515		0.64419
514.5		0.644349
514		0.642395
513.5		0.644533
513		0.642653
512.5		0.64266
512		0.643239
511.5		0.640952
511		0.641998
510.5		0.640473
510		0.640427
509.5		0.640649
509		0.63877
508.5		0.640282
508		0.637575
507.5		0.638492
507		0.637012
506.5		0.63651
506		0.636131
505.5		0.635053
505		0.634763
504.5		0.633983
504		0.632751
503.5		0.631584
503		0.631594
502.5		0.630378
502		0.629609
501.5		0.629072
501		0.628027
500.5		0.628264
500		0.626621
499.5		0.625489
499		0.624651
498.5		0.623433
498		0.623327
497.5		0.622622
497		0.621489
496.5		0.621366
496		0.619761
495.5		0.618585
495		0.616754
494.5		0.615831
494		0.615108
493.5		0.614025
493		0.612871
492.5		0.611489
492		0.610166
491.5		0.608129
491		0.608249
490.5		0.607359
490		0.606979
489.5		0.605005
489		0.603537
488.5		0.602326
488		0.599524
487.5		0.601211
487		0.59828
486.5		0.59731
486		0.596522
485.5		0.594449
485		0.595186
484.5		0.59305
484		0.59154
483.5		0.589624
483		0.588766
482.5		0.587559
482		0.585513
481.5		0.584926
481		0.583432
480.5		0.580941
480		0.581757
479.5		0.58078
479		0.578012
478.5		0.578298
478		0.575258
477.5		0.574891
477		0.57421
476.5		0.571403
476		0.572358
475.5		0.569343
475		0.567955
474.5		0.568106
474		0.566547
473.5		0.565944
473		0.564268
472.5		0.561923
472		0.562679
471.5		0.561251
471		0.558304
470.5		0.557272
470		0.555516
469.5		0.555833
469		0.554932
468.5		0.553265
468		0.552496
467.5		0.549779
467		0.550248
466.5		0.549148
466		0.54726
465.5		0.547105
465		0.544471
464.5		0.544815
464		0.543955
463.5		0.542774
463		0.541623
462.5		0.540633
462		0.539381
461.5		0.539986
461		0.538649
460.5		0.535894
460		0.534886
459.5		0.534236
459		0.533235
458.5		0.531396
458		0.531758
457.5		0.52833
457		0.528803
456.5		0.529005
456		0.526225
455.5		0.525501
455		0.524555
454.5		0.524386
454		0.523661
453.5		0.522224
453		0.520159
452.5		0.519615
452		0.519458
451.5		0.518338
451		0.517818
450.5		0.518018
450		0.515395
449.5		0.515517
449		0.51192
448.5		0.514175
448		0.512097
447.5		0.510978
447		0.510964
446.5		0.509454
446		0.508862
445.5		0.508377
445		0.506484
444.5		0.507564
444		0.50455
443.5		0.504287
443		0.504608
442.5		0.503145
442		0.502307
441.5		0.502171
441		0.501729
440.5		0.50111
440		0.499778
439.5		0.500267
439		0.498845
438.5		0.497601
438		0.49738
437.5		0.495154
437		0.496796
436.5		0.495954
436		0.494262
435.5		0.494615
435		0.492714
434.5		0.494342
434		0.491418
433.5		0.490678
433		0.490746
432.5		0.491273
432		0.489651
431.5		0.48942
431		0.487744
430.5		0.489927
430		0.486189
429.5		0.486719
429		0.486578
428.5		0.483988
428		0.485691
427.5		0.483536
427		0.484292
426.5		0.482193
426		0.481219
425.5		0.482459
425		0.480616
424.5		0.480567
424		0.480018
423.5		0.478638
423		0.479296
422.5		0.478184
422		0.478395
421.5		0.477673
421		0.476808
420.5		0.477034
420		0.476695
419.5		0.475368
419		0.475616
418.5		0.474639
418		0.473971
417.5		0.472259
417		0.471346
416.5		0.471549
416		0.471756
415.5		0.470753
415		0.469624
414.5		0.469743
414		0.469846
413.5		0.468687
413		0.468982
412.5		0.468484
412		0.46648
411.5		0.467169
411		0.466591
410.5		0.465096
410		0.467239
409.5		0.464557
409		0.463402
408.5		0.463079
408		0.464579
407.5		0.46307
407		0.461378
406.5		0.461874
406		0.460828
405.5		0.45926
405		0.46178
404.5		0.460047
404		0.459993
403.5		0.459854
403		0.458247
402.5		0.459147
402		0.458058
401.5		0.458304
401		0.457723
400.5		0.456215
400		0.457783
399.5		0.456552
399		0.456365
398.5		0.453917
398		0.454907
397.5		0.455246
397		0.455152
396.5		0.45523
396		0.453381
395.5		0.453003
395		0.453313
394.5		0.453113
394		0.451466
393.5		0.453672
393		0.45084
392.5		0.451183
392		0.450319
391.5		0.450319
391		0.45028
390.5		0.449304
390		0.449288
389.5		0.447862
389		0.449057
388.5		0.44899
388		0.449213
387.5		0.447487
387		0.44689
386.5		0.447447
386		0.446685
385.5		0.447941
385		0.444737
384.5		0.444811
384		0.446036
383.5		0.445244
383		0.44575
382.5		0.444229
382		0.444811
381.5		0.442309
381		0.443135
380.5		0.441954
380		0.44495
379.5		0.442428
379		0.443091
378.5		0.441966
378		0.441078
377.5		0.441041
377		0.439026
376.5		0.440163
