lambda		value

Calibration:
lambda:	800
Abs:	-0.0005

Data:
#
701.5		0.999114
701		0.99931
700.5		0.998028
700		0.999016
699.5		0.999704
699		0.99685
698.5		0.998128
698		0.998323
697.5		0.997733
697		0.998127
696.5		0.998618
696		0.998029
695.5		0.997045
695		0.996161
694.5		0.997138
694		0.99793
693.5		0.996549
693		0.997337
692.5		0.996059
692		0.997729
691.5		0.996742
691		0.995466
690.5		0.998815
690		0.995856
689.5		0.995755
689		0.995949
688.5		0.997138
688		0.997527
687.5		0.994179
687		0.993584
686.5		0.994177
686		0.995356
685.5		0.995558
685		0.996051
684.5		0.99467
684		0.995754
683.5		0.995257
683		0.994865
682.5		0.994864
682		0.992601
681.5		0.993975
681		0.992011
680.5		0.994468
680		0.993877
679.5		0.991118
679		0.995942
678.5		0.992687
678		0.993772
677.5		0.992982
677		0.992688
676.5		0.993267
676		0.994658
675.5		0.991693
675		0.99327
674.5		0.991895
674		0.991589
673.5		0.992481
673		0.990803
672.5		0.9913
672		0.991793
671.5		0.991494
671		0.989515
670.5		0.991295
670		0.99109
669.5		0.99051
669		0.990105
668.5		0.9905
668		0.987746
667.5		0.988828
667		0.990106
666.5		0.988335
666		0.989593
665.5		0.987346
665		0.988616
664.5		0.989296
664		0.986067
663.5		0.988214
663		0.987624
662.5		0.987632
662		0.986833
661.5		0.985153
661		0.986342
660.5		0.985052
660		0.985542
659.5		0.986327
659		0.984848
658.5		0.986523
658		0.984136
657.5		0.984352
657		0.984443
656.5		0.983756
656		0.984939
655.5		0.984217
655		0.983254
654.5		0.982268
654		0.983042
653.5		0.982352
653		0.982428
652.5		0.981759
652		0.980167
651.5		0.982517
651		0.979303
650.5		0.980655
650		0.979262
649.5		0.981226
649		0.979043
648.5		0.978261
648		0.979823
647.5		0.978142
647		0.979992
646.5		0.978034
646		0.975857
645.5		0.975263
645		0.976915
644.5		0.975826
644		0.976886
643.5		0.974811
643		0.976387
642.5		0.975761
642		0.974078
641.5		0.974756
641		0.973873
640.5		0.97328
640		0.975898
639.5		0.97391
639		0.972217
638.5		0.973776
638		0.972069
637.5		0.974115
637		0.972214
636.5		0.973111
636		0.971262
635.5		0.970473
635		0.971624
634.5		0.970914
634		0.969892
633.5		0.970959
633		0.970336
632.5		0.970624
632		0.970496
631.5		0.96741
631		0.968703
630.5		0.970309
630		0.968536
629.5		0.969346
629		0.967398
628.5		0.967418
628		0.965874
627.5		0.965873
627		0.967758
626.5		0.964396
626		0.964257
625.5		0.962551
625		0.960839
624.5		0.962428
624		0.960189
623.5		0.959166
623		0.959234
622.5		0.957913
622		0.960498
621.5		0.959511
621		0.956683
620.5		0.955582
620		0.95352
619.5		0.953561
619		0.953565
618.5		0.952275
618		0.949215
617.5		0.949113
617		0.949612
616.5		0.950126
616		0.948371
615.5		0.946064
615		0.947445
614.5		0.945119
614		0.945883
613.5		0.944666
613		0.943271
612.5		0.944709
612		0.941749
611.5		0.941875
611		0.940982
610.5		0.940397
610		0.938363
609.5		0.93628
609		0.93623
608.5		0.935945
608		0.933994
607.5		0.934085
607		0.932198
606.5		0.932297
606		0.933074
605.5		0.930529
605		0.928759
604.5		0.928863
604		0.928252
603.5		0.9276
603		0.925548
602.5		0.924624
602		0.923458
601.5		0.921786
601		0.923256
600.5		0.920563
600		0.918956
599.5		0.918439
599		0.914529
598.5		0.91492
598		0.911822
597.5		0.914158
597		0.912984
596.5		0.909858
596		0.910167
595.5		0.90763
595		0.905297
594.5		0.905408
594		0.904425
593.5		0.902744
593		0.901879
592.5		0.900852
592		0.89723
591.5		0.897166
591		0.895144
590.5		0.895343
590		0.893102
589.5		0.891727
589		0.890039
588.5		0.88775
588		0.887448
587.5		0.886135
587		0.883507
586.5		0.880058
586		0.879127
585.5		0.879304
585		0.876145
584.5		0.876014
584		0.872597
583.5		0.870756
583		0.871567
582.5		0.869435
582		0.868327
581.5		0.86583
581		0.862913
580.5		0.862122
580		0.859747
579.5		0.859128
579		0.857157
578.5		0.854185
578		0.852828
577.5		0.851113
577		0.849017
576.5		0.848578
576		0.844641
575.5		0.847097
575		0.842232
574.5		0.841299
574		0.83839
573.5		0.835353
573		0.836613
572.5		0.832996
572		0.829916
571.5		0.828778
571		0.826836
570.5		0.823982
570		0.822901
569.5		0.819607
569		0.816958
568.5		0.816068
568		0.811516
567.5		0.812338
567		0.81146
566.5		0.80811
566		0.806244
565.5		0.801593
565		0.802115
564.5		0.798309
564		0.797465
563.5		0.795143
563		0.79017
562.5		0.791062
562		0.788332
561.5		0.786317
561		0.785673
560.5		0.781217
560		0.779282
559.5		0.780333
559		0.775976
558.5		0.774556
558		0.773317
557.5		0.769054
557		0.768205
556.5		0.766066
556		0.763443
555.5		0.761868
555		0.759218
554.5		0.758607
554		0.755581
553.5		0.754144
553		0.753402
552.5		0.750646
552		0.747774
551.5		0.747964
551		0.745235
550.5		0.743582
550		0.74026
549.5		0.741042
549		0.737431
548.5		0.736505
548		0.735182
547.5		0.732411
547		0.73244
546.5		0.730758
546		0.730203
545.5		0.730206
545		0.726474
544.5		0.72676
544		0.72478
543.5		0.723002
543		0.723231
542.5		0.721003
542		0.721028
541.5		0.718047
541		0.719096
540.5		0.71712
540		0.715347
539.5		0.717287
539		0.715525
538.5		0.714177
538		0.713495
537.5		0.713374
537		0.713372
536.5		0.713401
536		0.712325
535.5		0.71143
535		0.711037
534.5		0.711172
534		0.712394
533.5		0.710128
533		0.711429
532.5		0.712612
532		0.711648
531.5		0.711824
531		0.711487
530.5		0.712177
530		0.71275
529.5		0.71195
529		0.71483
528.5		0.714979
528		0.714503
527.5		0.716584
527		0.716038
526.5		0.717073
526		0.718146
525.5		0.718619
525		0.720831
524.5		0.72116
524		0.721937
523.5		0.723878
523		0.725093
522.5		0.724912
522		0.725941
521.5		0.72877
521		0.730286
520.5		0.730652
520		0.732668
519.5		0.73308
519		0.736702
518.5		0.737785
518		0.738609
517.5		0.740603
517		0.740628
516.5		0.743107
516		0.745806
515.5		0.746549
515		0.74831
514.5		0.750811
514		0.751404
513.5		0.754364
513		0.755884
512.5		0.757821
512		0.760623
511.5		0.760975
511		0.764442
510.5		0.765233
510		0.766914
509.5		0.770156
509		0.770754
508.5		0.773815
508		0.774172
507.5		0.777101
507		0.779469
506.5		0.779877
506		0.780011
505.5		0.784068
505		0.784267
504.5		0.786707
504		0.788977
503.5		0.789994
503		0.792691
502.5		0.79243
502		0.795779
501.5		0.795976
501		0.797439
500.5		0.801235
500		0.801903
499.5		0.80358
499		0.804896
498.5		0.805886
498		0.808568
497.5		0.809705
497		0.811086
496.5		0.81283
496		0.815079
495.5		0.815921
495		0.815683
494.5		0.817193
494		0.818534
493.5		0.819361
493		0.822149
492.5		0.821799
492		0.824357
491.5		0.823853
491		0.825955
490.5		0.827966
490		0.82986
489.5		0.830156
489		0.831058
488.5		0.831166
488		0.832083
487.5		0.835765
487		0.834278
486.5		0.836139
486		0.836445
485.5		0.835676
485		0.840304
484.5		0.841533
484		0.84023
483.5		0.840459
483		0.841995
482.5		0.843867
482		0.844114
481.5		0.843087
481		0.843972
480.5		0.844763
480		0.848322
479.5		0.848455
479		0.846984
478.5		0.847501
478		0.847686
477.5		0.847427
477		0.850326
476.5		0.849892
476		0.850777
475.5		0.849252
475		0.850594
474.5		0.852984
474		0.851272
473.5		0.852301
473		0.852254
472.5		0.854017
472		0.853761
471.5		0.854391
471		0.852781
470.5		0.853955
470		0.855386
469.5		0.856417
469		0.856672
468.5		0.856343
468		0.856204
467.5		0.856257
467		0.856435
466.5		0.854645
466		0.857924
465.5		0.855922
465		0.855999
464.5		0.858399
464		0.857005
463.5		0.859449
463		0.857043
462.5		0.857929
462		0.857666
461.5		0.859188
461		0.85962
460.5		0.859738
460		0.860209
459.5		0.859511
459		0.859965
458.5		0.858341
458		0.859479
457.5		0.858796
457		0.858929
456.5		0.859872
456		0.857759
455.5		0.859366
455		0.858995
454.5		0.860182
454		0.85917
453.5		0.860268
453		0.857773
452.5		0.860453
452		0.860419
451.5		0.860259
451		0.860951
450.5		0.860583
450		0.859149
449.5		0.861101
449		0.857579
448.5		0.859839
448		0.857393
447.5		0.860104
447		0.86025
446.5		0.858072
446		0.859725
445.5		0.856715
445		0.859298
444.5		0.860757
444		0.858127
443.5		0.85814
443		0.859814
442.5		0.858877
442		0.858068
441.5		0.857611
441		0.856852
440.5		0.858132
440		0.860267
439.5		0.860624
439		0.85906
438.5		0.859021
438		0.85897
437.5		0.858375
437		0.860016
436.5		0.857549
436		0.859456
435.5		0.861072
435		0.857752
434.5		0.860299
434		0.858883
433.5		0.857257
433		0.859952
432.5		0.859051
432		0.857079
431.5		0.85821
431		0.857206
430.5		0.861752
430		0.858526
429.5		0.85779
429		0.858857
428.5		0.858524
428		0.859326
427.5		0.858182
427		0.85784
426.5		0.856232
426		0.858623
425.5		0.857738
425		0.859545
424.5		0.85756
424		0.855627
423.5		0.859278
423		0.859241
422.5		0.859912
422		0.855656
421.5		0.859063
421		0.857067
420.5		0.857105
420		0.857269
419.5		0.858301
419		0.856703
418.5		0.85542
418		0.85703
417.5		0.856867
417		0.854114
416.5		0.856265
416		0.856817
415.5		0.855314
415		0.853962
414.5		0.854991
414		0.854063
413.5		0.856192
413		0.856255
412.5		0.856154
412		0.854221
411.5		0.855029
411		0.855356
410.5		0.852369
410		0.858019
409.5		0.853967
409		0.85362
408.5		0.852939
408		0.853442
407.5		0.855696
407		0.850744
406.5		0.854392
406		0.853259
405.5		0.852341
405		0.853233
