lambda		value

Calibration:
lambda:	800
Abs:	0.0008

Data:
#
702.5		0.517367
702		0.517224
701.5		0.517898
701		0.517517
700.5		0.517773
700		0.517394
699.5		0.518577
699		0.517789
698.5		0.518303
698		0.519312
697.5		0.518211
697		0.517919
696.5		0.519423
696		0.518599
695.5		0.518836
695		0.517544
694.5		0.519617
694		0.5191
693.5		0.519846
693		0.519554
692.5		0.519088
692		0.520265
691.5		0.520858
691		0.519838
690.5		0.521163
690		0.521636
689.5		0.520807
689		0.522062
688.5		0.520901
688		0.522084
687.5		0.521782
687		0.521052
686.5		0.521099
686		0.521916
685.5		0.521795
685		0.521894
684.5		0.521645
684		0.522595
683.5		0.522509
683		0.522001
682.5		0.522943
682		0.523212
681.5		0.522449
681		0.52301
680.5		0.523046
680		0.523584
679.5		0.523617
679		0.525022
678.5		0.52355
678		0.525191
677.5		0.524644
677		0.524832
676.5		0.525429
676		0.525805
675.5		0.524903
675		0.526211
674.5		0.525534
674		0.526008
673.5		0.526994
673		0.526389
672.5		0.525539
672		0.527723
671.5		0.526045
671		0.526988
670.5		0.527139
670		0.527954
669.5		0.527368
669		0.527692
668.5		0.527844
668		0.527706
667.5		0.527915
667		0.528235
666.5		0.528952
666		0.529873
665.5		0.528509
665		0.529686
664.5		0.530813
664		0.529534
663.5		0.530147
663		0.52989
662.5		0.530315
662		0.530432
661.5		0.530922
661		0.530175
660.5		0.531569
660		0.531681
659.5		0.53244
659		0.532077
658.5		0.531355
658		0.533406
657.5		0.532626
657		0.532989
656.5		0.533373
656		0.533089
655.5		0.534539
655		0.533982
654.5		0.533823
654		0.534704
653.5		0.534498
653		0.535686
652.5		0.535239
652		0.535895
651.5		0.536602
651		0.534655
650.5		0.535909
650		0.535917
649.5		0.536602
649		0.537046
648.5		0.537322
648		0.537619
647.5		0.538102
647		0.53932
646.5		0.538515
646		0.5384
645.5		0.538347
645		0.539803
644.5		0.539596
644		0.540702
643.5		0.541222
643		0.541201
642.5		0.542149
642		0.542478
641.5		0.542512
641		0.542386
640.5		0.541479
640		0.543761
639.5		0.54389
639		0.54298
638.5		0.5453
638		0.544507
637.5		0.545911
637		0.545902
636.5		0.546213
636		0.547339
635.5		0.546158
635		0.548312
634.5		0.54802
634		0.548699
633.5		0.549879
633		0.548495
632.5		0.550288
632		0.55089
631.5		0.550111
631		0.551051
630.5		0.551522
630		0.551247
629.5		0.551393
629		0.551537
628.5		0.552311
628		0.551859
627.5		0.550857
627		0.552336
626.5		0.551128
626		0.552188
625.5		0.550726
625		0.549955
624.5		0.551332
624		0.550074
623.5		0.550936
623		0.549523
622.5		0.549196
622		0.550888
621.5		0.54906
621		0.550063
620.5		0.549205
620		0.548924
619.5		0.548152
619		0.549557
618.5		0.550019
618		0.54886
617.5		0.549689
617		0.551278
616.5		0.551446
616		0.552473
615.5		0.55162
615		0.552914
614.5		0.55213
614		0.553455
613.5		0.553749
613		0.554365
612.5		0.555068
612		0.555794
611.5		0.556346
611		0.555491
610.5		0.557192
610		0.55641
609.5		0.556409
609		0.55694
608.5		0.558443
608		0.558497
607.5		0.559233
607		0.55917
606.5		0.558743
606		0.560729
605.5		0.559879
605		0.560335
604.5		0.561253
