lambda		value

Calibration:
lambda:	800
Abs:	0.0003

Data:
#
702.5		0.989052
702		0.987964
701.5		0.98768
701		0.990037
700.5		0.989046
700		0.987983
699.5		0.98884
699		0.98621
698.5		0.987278
698		0.987263
697.5		0.987273
697		0.987961
696.5		0.987651
696		0.9857
695.5		0.9862
695		0.985026
694.5		0.989135
694		0.984807
693.5		0.984901
693		0.986675
692.5		0.985111
692		0.986266
691.5		0.987057
691		0.984019
690.5		0.98636
690		0.984596
689.5		0.985477
689		0.985168
688.5		0.985184
688		0.98644
687.5		0.98361
687		0.984886
686.5		0.982517
686		0.985759
685.5		0.983205
685		0.982909
684.5		0.983207
684		0.982902
683.5		0.982991
683		0.982605
682.5		0.980627
682		0.981143
681.5		0.982505
681		0.978975
680.5		0.982501
680		0.980826
679.5		0.978173
679		0.983855
678.5		0.982
678		0.980807
677.5		0.980315
677		0.979037
676.5		0.98147
676		0.981188
675.5		0.980206
675		0.980091
674.5		0.979325
674		0.978412
673.5		0.978515
673		0.979414
672.5		0.977837
672		0.978229
671.5		0.978026
671		0.977628
670.5		0.977428
670		0.978599
669.5		0.976454
669		0.978114
668.5		0.976825
668		0.974681
667.5		0.975858
667		0.975443
666.5		0.97408
666		0.97778
665.5		0.974374
665		0.974242
664.5		0.976096
664		0.972409
663.5		0.975121
663		0.97285
662.5		0.971284
662		0.971465
661.5		0.972858
661		0.97187
660.5		0.972756
660		0.971259
659.5		0.971145
659		0.970763
658.5		0.971338
658		0.970828
657.5		0.970463
657		0.96906
656.5		0.969072
656		0.967969
655.5		0.969799
655		0.968862
654.5		0.967681
654		0.967745
653.5		0.968148
653		0.967014
652.5		0.965969
652		0.966058
651.5		0.966398
651		0.963132
650.5		0.964952
650		0.964151
649.5		0.963814
649		0.964712
648.5		0.962845
648		0.963692
647.5		0.963309
647		0.96304
646.5		0.962499
646		0.960028
645.5		0.959932
645		0.961064
644.5		0.95898
644		0.960515
643.5		0.959745
643		0.95852
642.5		0.95857
642		0.958591
641.5		0.958159
641		0.956487
640.5		0.955997
640		0.956161
639.5		0.956283
639		0.955191
638.5		0.955524
638		0.955816
637.5		0.955116
637		0.95372
636.5		0.953509
636		0.954646
635.5		0.952659
635		0.955287
634.5		0.952458
634		0.951829
633.5		0.952669
633		0.951732
632.5		0.952617
632		0.952675
631.5		0.949712
631		0.950389
630.5		0.951486
630		0.94893
629.5		0.949642
629		0.947331
628.5		0.947564
628		0.947564
627.5		0.944511
627		0.947089
626.5		0.944206
626		0.943503
625.5		0.941943
625		0.939529
624.5		0.93964
624		0.938757
623.5		0.93806
623		0.935706
622.5		0.934763
622		0.936433
621.5		0.934619
621		0.933411
620.5		0.930981
620		0.929739
619.5		0.928537
619		0.928155
618.5		0.927192
618		0.924636
617.5		0.922495
617		0.924796
616.5		0.924596
616		0.922351
615.5		0.922
615		0.921691
614.5		0.917663
614		0.920125
613.5		0.919124
613		0.917616
612.5		0.917487
612		0.914355
611.5		0.914645
611		0.911647
610.5		0.912963
610		0.90971
609.5		0.90872
609		0.907384
608.5		0.907296
608		0.906119
607.5		0.903386
607		0.904595
606.5		0.901818
606		0.901577
605.5		0.899942
605		0.89894
604.5		0.896421
604		0.89784
603.5		0.896032
603		0.892364
602.5		0.892777
602		0.891416
601.5		0.889482
601		0.890879
600.5		0.885944
600		0.886547
599.5		0.885045
599		0.879202
598.5		0.88165
598		0.879946
597.5		0.878814
597		0.877539
596.5		0.874285
596		0.872816
595.5		0.871705
595		0.869755
594.5		0.869059
594		0.866557
593.5		0.867346
593		0.864967
592.5		0.863178
592		0.859442
591.5		0.857005
591		0.856341
590.5		0.855925
590		0.854487
589.5		0.853104
589		0.849013
588.5		0.847702
588		0.846973
587.5		0.845446
587		0.842879
586.5		0.839857
586		0.837874
585.5		0.837495
585		0.833864
584.5		0.833978
584		0.832479
583.5		0.827703
583		0.828688
582.5		0.826616
582		0.824075
581.5		0.822063
581		0.819392
580.5		0.818726
580		0.816102
579.5		0.815566
579		0.811583
578.5		0.809349
