lambda		value

Calibration:
lambda:	800
Abs:	0

Data:
#
602.5		0.325908
602		0.326645
601.5		0.326046
601		0.326015
600.5		0.325596
600		0.324598
599.5		0.3264
599		0.324497
598.5		0.326251
598		0.325352
597.5		0.325403
597		0.326017
596.5		0.324575
596		0.32464
595.5		0.326524
595		0.326021
594.5		0.326278
594		0.325722
593.5		0.326211
593		0.327506
592.5		0.325463
592		0.326579
591.5		0.327354
591		0.325954
590.5		0.326947
590		0.327028
589.5		0.327572
589		0.327367
588.5		0.328006
588		0.327708
587.5		0.327941
587		0.328318
586.5		0.327759
586		0.329373
585.5		0.328238
585		0.32979
584.5		0.328966
584		0.330067
583.5		0.331022
583		0.330358
582.5		0.33126
582		0.331447
581.5		0.331108
581		0.332494
580.5		0.332859
580		0.333393
579.5		0.334195
579		0.334164
578.5		0.335595
578		0.335227
577.5		0.335712
577		0.337003
576.5		0.337013
576		0.337593
575.5		0.338345
575		0.338459
574.5		0.338753
574		0.340517
573.5		0.341016
573		0.341967
572.5		0.342828
572		0.343046
571.5		0.344354
571		0.345072
570.5		0.346256
570		0.346747
569.5		0.34818
569		0.347294
568.5		0.349251
568		0.349048
567.5		0.351308
567		0.35168
566.5		0.353387
566		0.354522
565.5		0.354758
565		0.356366
564.5		0.357727
564		0.357192
563.5		0.358899
563		0.359192
562.5		0.361484
562		0.362713
561.5		0.363025
561		0.364178
560.5		0.366535
560		0.365811
559.5		0.367289
559		0.368265
558.5		0.369789
558		0.37078
557.5		0.372308
557		0.373269
556.5		0.374394
556		0.375762
555.5		0.376715
555		0.379122
554.5		0.379888
554		0.380384
553.5		0.382479
553		0.383831
552.5		0.385547
552		0.387321
551.5		0.38883
551		0.389109
550.5		0.391037
550		0.391632
549.5		0.394142
549		0.394445
548.5		0.396819
548		0.397837
547.5		0.398918
547		0.401654
546.5		0.402681
546		0.40425
545.5		0.406625
545		0.406752
544.5		0.409181
544		0.410501
543.5		0.4122
543		0.413693
542.5		0.41391
542		0.416786
541.5		0.418156
541		0.418797
540.5		0.420401
540		0.421548
539.5		0.42439
539		0.426382
538.5		0.427292
538		0.429319
537.5		0.430151
537		0.432923
536.5		0.434043
536		0.435538
535.5		0.43649
535		0.438299
534.5		0.439898
534		0.442334
533.5		0.442871
533		0.444515
532.5		0.447238
532		0.448551
531.5		0.451143
531		0.451434
530.5		0.453969
530		0.455281
529.5		0.456106
529		0.459071
528.5		0.459923
528		0.461385
527.5		0.463609
527		0.464535
526.5		0.466975
526		0.468648
525.5		0.46976
525		0.472238
524.5		0.47309
524		0.474729
523.5		0.477409
523		0.477753
522.5		0.480046
522		0.481491
521.5		0.483188
521		0.485372
520.5		0.485654
520		0.487828
519.5		0.488725
519		0.489866
518.5		0.492362
518		0.493137
517.5		0.495057
517		0.4963
516.5		0.496822
516		0.500204
515.5		0.500885
515		0.502021
514.5		0.503565
514		0.503354
513.5		0.506314
513		0.507006
512.5		0.508228
512		0.510149
511.5		0.510149
511		0.511887
510.5		0.512872
510		0.513202
509.5		0.5148
509		0.514941
508.5		0.516129
508		0.516551
507.5		0.516508
507		0.517558
506.5		0.516297
506		0.516395
505.5		0.517439
505		0.516499
504.5		0.516679
504		0.515795
503.5		0.515266
503		0.51584
502.5		0.514845
502		0.514267
501.5		0.513409
501		0.51286
500.5		0.514076
500		0.512252
499.5		0.512226
499		0.511754
498.5		0.51048
498		0.511804
497.5		0.511141
497		0.5105
496.5		0.510015
496		0.509124
495.5		0.509859
495		0.508622
494.5		0.508187
494		0.508208
493.5		0.507616
493		0.507298
492.5		0.507478
492		0.507564
491.5		0.50653
491		0.505966
490.5		0.506082
490		0.506973
489.5		0.505545
489		0.505269
488.5		0.504847
488		0.504967
487.5		0.506616
487		0.50496
486.5		0.504796
486		0.50534
485.5		0.503785
485		0.50485
484.5		0.503626
484		0.50322
483.5		0.502283
483		0.501939
482.5		0.50232
482		0.501236
481.5		0.500256
481		0.499026
480.5		0.498677
480		0.49896
479.5		0.497829
479		0.496632
478.5		0.49635
478		0.495227
477.5		0.494135
477		0.494445
476.5		0.492739
476		0.492283
475.5		0.490613
475		0.490217
474.5		0.489752
474		0.488422
473.5		0.488052
473		0.486739
472.5		0.484998
472		0.485089
471.5		0.483682
471		0.482104
470.5		0.48141
470		0.479011
469.5		0.479594
469		0.477477
468.5		0.476541
468		0.475474
467.5		0.473493
467		0.47321
466.5		0.471228
466		0.470599
465.5		0.470067
465		0.467685
464.5		0.466545
464		0.464965
463.5		0.464468
463		0.462224
462.5		0.460561
462		0.45993
461.5		0.459296
461		0.458169
460.5		0.456313
460		0.455116
459.5		0.453871
459		0.452738
458.5		0.452025
458		0.451627
457.5		0.449726
457		0.449557
456.5		0.448996
456		0.448895
455.5		0.449274
455		0.448436
454.5		0.448398
454		0.448723
453.5		0.447599
453		0.447528
452.5		0.449508
452		0.448909
451.5		0.449501
451		0.450377
450.5		0.451511
450		0.451399
449.5		0.451888
449		0.452528
448.5		0.453804
448		0.454361
447.5		0.455009
447		0.454616
446.5		0.456276
446		0.456026
445.5		0.456972
445		0.456343
444.5		0.457479
444		0.457213
443.5		0.456925
443		0.45793
442.5		0.458474
442		0.458009
441.5		0.457683
441		0.458162
440.5		0.458853
440		0.458577
439.5		0.458707
439		0.458076
438.5		0.457596
438		0.457826
437.5		0.457344
437		0.457613
436.5		0.457596
436		0.45759
435.5		0.456422
435		0.456996
434.5		0.456864
434		0.455842
433.5		0.456393
433		0.455433
432.5		0.45593
432		0.454402
431.5		0.454392
431		0.454536
430.5		0.454759
430		0.453251
429.5		0.452748
429		0.452459
428.5		0.452296
428		0.452256
427.5		0.451638
427		0.451902
426.5		0.449617
426		0.449714
425.5		0.449762
425		0.448466
424.5		0.448525
424		0.447844
423.5		0.44728
423		0.44746
422.5		0.446282
422		0.44511
421.5		0.445379
421		0.444026
420.5		0.443872
420		0.444425
419.5		0.442222
419		0.441775
418.5		0.441522
418		0.44162
417.5		0.440513
417		0.438564
416.5		0.438818
416		0.438662
415.5		0.438085
415		0.437907
414.5		0.436491
414		0.437068
413.5		0.435779
413		0.435489
412.5		0.434629
412		0.433722
411.5		0.434001
411		0.433808
410.5		0.433017
410		0.432627
409.5		0.43143
409		0.430183
408.5		0.430739
408		0.431253
407.5		0.430721
407		0.429153
406.5		0.429283
406		0.428571
405.5		0.427993
405		0.428456
404.5		0.427276
404		0.427091
403.5		0.425256
403		0.426044
402.5		0.424937
402		0.425175
401.5		0.42525
401		0.423623
400.5		0.422995
400		0.424234
399.5		0.424168
399		0.422247
398.5		0.42255
398		0.421268
397.5		0.421929
397		0.420896
396.5		0.421509
396		0.420353
395.5		0.420563
395		0.418128
394.5		0.418919
394		0.417716
393.5		0.417978
393		0.416076
392.5		0.416349
392		0.416619
391.5		0.414368
391		0.415489
390.5		0.41336
390		0.413637
389.5		0.412055
389		0.411149
388.5		0.411173
388		0.409159
387.5		0.408541
387		0.408287
386.5		0.407391
386		0.406891
385.5		0.405491
385		0.403737
384.5		0.402327
384		0.402328
383.5		0.401818
383		0.402586
382.5		0.399576
382		0.400441
381.5		0.399699
381		0.398737
380.5		0.398184
380		0.397787
379.5		0.396139
379		0.39562
378.5		0.394449
378		0.39446
377.5		0.394349
377		0.394201
376.5		0.392457
376		0.393104
375.5		0.39183
375		0.391705
374.5		0.393071
374		0.39074
373.5		0.390991
373		0.391744
372.5		0.38755
372		0.3901
371.5		0.386969
371		0.389912
370.5		0.386844
370		0.388228
369.5		0.387101
369		0.386892
368.5		0.384515
368		0.385985
367.5		0.382599
367		0.385306
366.5		0.386138
366		0.381847
365.5		0.38278
365		0.382794
364.5		0.383008
364		0.381895
363.5		0.382261
363		0.38086
362.5		0.38045
362		0.379106
361.5		0.379416
361		0.378746
360.5		0.37855
360		0.376925
359.5		0.378368
359		0.377406
358.5		0.375006
358		0.377149
357.5		0.374421
357		0.373919
356.5		0.375336
356		0.374318
355.5		0.371526
355		0.371576
354.5		0.370482
354		0.369651
353.5		0.372031
353		0.370489
352.5		0.369953
352		0.368526
351.5		0.367596
351		0.369004
350.5		0.367239
350		0.365444
349.5		0.365994
349		0.365374
348.5		0.362717
348		0.359548
347.5		0.364973
347		0.362897
346.5		0.358572
346		0.36049
345.5		0.356755
345		0.355759
344.5		0.355872
344		0.355996
343.5		0.356398
343		0.354556
342.5		0.353076
342		0.353587
341.5		0.352995
341		0.34991
340.5		0.349407
340		0.346213
339.5		0.34285
339		0.341316
338.5		0.341228
338		0.33952
337.5		0.338443
337		0.337776
336.5		0.33347
336		0.336542
335.5		0.335522
335		0.334085
334.5		0.33237
334		0.330774
333.5		0.332882
333		0.332487
332.5		0.329133
332		0.3297
331.5		0.324118
331		0.328661
330.5		0.32734
330		0.322621
329.5		0.321623
329		0.321631
328.5		0.31848
328		0.316382
327.5		0.316687
327		0.313973
326.5		0.31705
326		0.314794
325.5		0.31497
325		0.31543
324.5		0.315333
324		0.311771
323.5		0.312124
323		0.310859
322.5		0.312054
322		0.307026
321.5		0.305136
321		0.304199
320.5		0.308393
320		0.307006
319.5		0.301339
319		0.300412
318.5		0.304482
318		0.302122
317.5		0.297681
317		0.300254
316.5		0.29444
316		0.296589
315.5		0.292355
315		0.291919
314.5		0.2968
314		0.296471
313.5		0.292958
313		0.297597
312.5		0.28308
312		0.288066
311.5		0.281526
311		0.286677
310.5		0.29174
310		0.282763
309.5		0.289668
309		0.293179
308.5		0.288019
308		0.281054
307.5		0.280933
307		0.287713
306.5		0.286496
306		0.27794
305.5		0.294261
305		0.283847
304.5		0.28797
304		0.283063
303.5		0.270007
303		0.295018
302.5		0.268405
302		0.281096
301.5		0.266619
301		0.240606
300.5		0.313179
300		0.278675
299.5		0.289056
299		0.28946
298.5		0.299775
298		0.297963
297.5		0.259814
297		0.295001
296.5		0.324799
296		0.27993
295.5		0.174874
295		0.331338
294.5		0.23378
294		0.0906164
293.5		0.403318
293		0.531739
292.5		1.18561
292		1.44851
291.5		0.241136
291		0.320337
290.5		1.1767
290		0.353507
289.5		0.656645
289		0.875005
288.5		0.347551
288		0.254681
287.5		0.510595
287		0.571291
286.5		0.518758
286		0.370679
