lambda		value

Calibration:
lambda:	900
Abs:	0

Data:
#
699		1.3659
698.5		1.3683
698		1.3714
697.5		1.3749
697		1.374
696.5		1.3773
696		1.3789
695.5		1.379
695		1.3838
694.5		1.3855
694		1.3897
693.5		1.3935
693		1.3935
692.5		1.3952
692		1.3948
691.5		1.4001
691		1.404
690.5		1.4047
690		1.4084
689.5		1.4105
689		1.4115
688.5		1.4141
688		1.4201
687.5		1.4179
687		1.4231
686.5		1.4252
686		1.4283
685.5		1.4278
685		1.4336
684.5		1.4355
684		1.4375
683.5		1.4429
683		1.4407
682.5		1.4445
682		1.4467
681.5		1.4495
681		1.452
680.5		1.4543
680		1.4585
679.5		1.461
679		1.4637
678.5		1.4653
678		1.4691
677.5		1.4702
677		1.4739
676.5		1.4772
676		1.4805
675.5		1.4821
675		1.4821
674.5		1.4891
674		1.4911
673.5		1.4924
673		1.4972
672.5		1.498
672		1.5026
671.5		1.5055
671		1.509
670.5		1.5105
670		1.5125
669.5		1.5144
669		1.5184
668.5		1.5212
668		1.5234
667.5		1.5276
667		1.5313
666.5		1.5319
666		1.5347
665.5		1.5367
665		1.539
664.5		1.5448
664		1.5451
663.5		1.5479
663		1.5519
662.5		1.5522
662		1.5572
661.5		1.5593
661		1.5609
660.5		1.5663
660		1.5674
659.5		1.5696
659		1.5735
658.5		1.5779
658		1.5785
657.5		1.5834
657		1.5855
656.5		1.5869
656		1.5891
655.5		1.5909
655		1.5971
654.5		1.6002
654		1.6009
653.5		1.6045
653		1.6058
652.5		1.6098
652		1.6129
651.5		1.6176
651		1.6169
650.5		1.6214
650		1.6239
649.5		1.6276
649		1.6311
648.5		1.6325
648		1.6354
647.5		1.6374
647		1.6412
646.5		1.6447
646		1.648
645.5		1.6501
645		1.6518
644.5		1.6574
644		1.6579
643.5		1.6626
643		1.6668
642.5		1.6661
642		1.671
641.5		1.6718
641		1.6745
640.5		1.6784
640		1.681
639.5		1.6836
639		1.6857
638.5		1.6898
638		1.6906
637.5		1.694
637		1.6919
636.5		1.699
636		1.7007
635.5		1.7033
635		1.7051
634.5		1.7065
634		1.7112
633.5		1.7145
633		1.7182
632.5		1.7178
632		1.7216
631.5		1.7258
631		1.7291
630.5		1.7345
630		1.7367
629.5		1.7426
629		1.7482
628.5		1.7516
628		1.7602
627.5		1.7644
627		1.7729
626.5		1.777
626		1.7846
625.5		1.7919
625		1.796
624.5		1.8041
624		1.8101
623.5		1.8195
623		1.8241
622.5		1.8307
622		1.8356
621.5		1.8439
621		1.8482
620.5		1.8528
620		1.8607
619.5		1.8632
619		1.8703
618.5		1.8693
618		1.8754
617.5		1.8771
617		1.8779
616.5		1.8824
616		1.8842
615.5		1.8869
615		1.8918
614.5		1.8954
614		1.8988
613.5		1.8997
613		1.9034
612.5		1.9081
612		1.9152
611.5		1.9137
611		1.9173
610.5		1.9227
610		1.9248
609.5		1.9305
609		1.9301
608.5		1.9362
608		1.9403
607.5		1.9439
607		1.9446
606.5		1.9505
606		1.9537
605.5		1.957
605		1.9639
604.5		1.9618
