lambda		value

Calibration:
lambda:	800
Abs:	-9

Data:
#
705.5		0.133791
705		0.133715
704.5		0.134145
704		0.134273
703.5		0.134383
703		0.134884
702.5		0.135028
702		0.135072
701.5		0.135199
701		0.135489
700.5		0.136085
700		0.136049
699.5		0.136515
699		0.136379
698.5		0.136635
698		0.136961
697.5		0.137299
697		0.137212
696.5		0.137558
696		0.137693
695.5		0.137696
695		0.138167
694.5		0.138374
694		0.138777
693.5		0.139161
693		0.139164
692.5		0.139318
692		0.139307
691.5		0.139837
691		0.140204
690.5		0.140302
690		0.140657
689.5		0.140874
689		0.140986
688.5		0.141231
688		0.14186
687.5		0.141604
687		0.142131
686.5		0.142339
686		0.142666
685.5		0.142602
685		0.143181
684.5		0.143369
684		0.143576
683.5		0.144124
683		0.143896
682.5		0.144277
682		0.144479
681.5		0.144776
681		0.145006
680.5		0.145259
680		0.145674
679.5		0.145913
679		0.146225
678.5		0.146363
678		0.146747
677.5		0.146856
677		0.147219
676.5		0.14758
676		0.147898
675.5		0.148052
675		0.148063
674.5		0.148743
674		0.14896
673.5		0.149086
673		0.14956
672.5		0.149635
672		0.150098
671.5		0.150391
671		0.150742
670.5		0.150893
670		0.151105
669.5		0.151272
669		0.151687
668.5		0.151968
668		0.152167
667.5		0.152592
667		0.152974
666.5		0.15302
666		0.153341
665.5		0.153501
665		0.153751
664.5		0.154349
664		0.154333
663.5		0.154648
663		0.155043
662.5		0.155062
662		0.155571
661.5		0.155777
661		0.155936
660.5		0.156478
660		0.156594
659.5		0.156822
659		0.157204
658.5		0.157654
658		0.157722
657.5		0.158194
657		0.158412
656.5		0.158546
656		0.158772
655.5		0.15898
655		0.159571
654.5		0.159876
654		0.159964
653.5		0.16032
653		0.160471
652.5		0.160848
652		0.161163
651.5		0.16166
651		0.16154
650.5		0.162018
650		0.162272
649.5		0.162659
649		0.163007
648.5		0.163137
648		0.163448
647.5		0.163642
647		0.164053
646.5		0.164378
646		0.164701
645.5		0.164909
645		0.165106
644.5		0.165662
644		0.165737
643.5		0.166195
643		0.166627
642.5		0.166577
642		0.167058
641.5		0.167152
641		0.167411
640.5		0.167798
640		0.16811
639.5		0.168362
639		0.168568
638.5		0.169004
638		0.169087
637.5		0.169464
637		0.169251
636.5		0.169965
636		0.17016
635.5		0.170412
635		0.170624
634.5		0.170768
634		0.171247
633.5		0.171601
633		0.171982
632.5		0.17195
632		0.172346
631.5		0.172742
631		0.173083
630.5		0.173629
630		0.173825
629.5		0.174413
629		0.174937
628.5		0.175267
628		0.176094
627.5		0.176463
627		0.177322
626.5		0.177661
626		0.17839
625.5		0.179079
625		0.179408
624.5		0.180214
624		0.180752
623.5		0.181663
623		0.182091
622.5		0.182683
