lambda		value

Calibration:
lambda:	800
Abs:	0.0001

Data:
#
700		0.0734
699.5		0.0732
699		0.0731
698.5		0.0731
698		0.0732
697.5		0.0731
697		0.0731
696.5		0.0728
696		0.0728
695.5		0.0726
695		0.073
694.5		0.0727
694		0.0727
693.5		0.0724
693		0.0726
692.5		0.0723
692		0.0724
691.5		0.0723
691		0.0724
690.5		0.0721
690		0.0721
689.5		0.0722
689		0.0722
688.5		0.0719
688		0.0719
687.5		0.0719
687		0.0719
686.5		0.0717
686		0.0715
685.5		0.0716
685		0.0715
684.5		0.0717
684		0.0717
683.5		0.0716
683		0.0716
682.5		0.0715
682		0.0714
681.5		0.0715
681		0.0715
680.5		0.0714
680		0.0712
679.5		0.0713
679		0.0713
678.5		0.0712
678		0.0712
677.5		0.0713
677		0.0712
676.5		0.071
676		0.0712
675.5		0.0711
675		0.071
674.5		0.0709
674		0.071
673.5		0.0708
673		0.0707
672.5		0.0709
672		0.071
671.5		0.0708
671		0.0707
670.5		0.0708
670		0.0709
669.5		0.0708
669		0.0709
668.5		0.0707
668		0.0708
667.5		0.0708
667		0.0708
666.5		0.0708
666		0.0707
665.5		0.0709
665		0.0708
664.5		0.0709
664		0.0707
663.5		0.0707
663		0.0708
662.5		0.0709
662		0.0707
661.5		0.0708
661		0.0707
660.5		0.0709
660		0.0708
659.5		0.0707
659		0.0709
658.5		0.0708
658		0.0709
657.5		0.0707
657		0.071
656.5		0.0707
656		0.0709
655.5		0.0709
655		0.0707
654.5		0.0709
654		0.0708
653.5		0.071
653		0.0711
652.5		0.0711
652		0.071
651.5		0.0711
651		0.0711
650.5		0.0711
650		0.071
649.5		0.0712
649		0.0711
648.5		0.0712
648		0.0713
647.5		0.0713
647		0.0713
646.5		0.0714
646		0.0713
645.5		0.0714
645		0.0715
644.5		0.0714
644		0.0714
643.5		0.0716
643		0.0714
642.5		0.0715
642		0.0717
641.5		0.0716
641		0.0717
640.5		0.0718
640		0.0718
639.5		0.0719
639		0.0718
638.5		0.0718
638		0.0719
637.5		0.0721
637		0.072
636.5		0.0721
636		0.072
635.5		0.0721
635		0.0721
634.5		0.0723
634		0.0722
633.5		0.0722
633		0.0725
632.5		0.0725
632		0.0725
631.5		0.0728
631		0.0726
630.5		0.0729
630		0.073
629.5		0.0732
629		0.0735
628.5		0.0736
628		0.0739
627.5		0.074
627		0.0743
626.5		0.0746
626		0.0749
625.5		0.0751
625		0.0754
624.5		0.0756
624		0.0757
623.5		0.0761
623		0.0763
622.5		0.0769
622		0.0768
621.5		0.077
621		0.0773
620.5		0.0775
620		0.0778
619.5		0.0777
619		0.0782
618.5		0.0784
618		0.0785
617.5		0.0786
617		0.0787
616.5		0.0786
616		0.079
615.5		0.0789
615		0.0792
614.5		0.0791
614		0.0796
613.5		0.0797
613		0.0797
612.5		0.0799
612		0.0801
611.5		0.0802
611		0.0805
610.5		0.0807
610		0.0808
609.5		0.0811
609		0.0812
608.5		0.0813
608		0.0817
607.5		0.0817
607		0.0819
606.5		0.0822
606		0.0825
605.5		0.0825
605		0.083
604.5		0.083
