lambda		value

Calibration:
lambda:	800
Abs:	-0.0007

Data:
#
703		0.2926
702.5		0.2928
702		0.2947
701.5		0.2945
701		0.296
700.5		0.2975
700		0.2986
699.5		0.2986
699		0.2995
698.5		0.3008
698		0.3007
697.5		0.302
697		0.3042
696.5		0.3052
696		0.3068
695.5		0.3062
695		0.3078
694.5		0.309
694		0.3107
693.5		0.3111
693		0.3122
692.5		0.3133
692		0.3141
691.5		0.3138
691		0.3156
690.5		0.3165
690		0.3179
689.5		0.3194
689		0.3206
688.5		0.3207
688		0.3226
687.5		0.3222
687		0.3246
686.5		0.3251
686		0.326
685.5		0.3271
685		0.3282
684.5		0.3297
684		0.3303
683.5		0.3315
683		0.3331
682.5		0.3343
682		0.3346
681.5		0.3352
681		0.3362
680.5		0.3381
680		0.3395
679.5		0.3402
679		0.3397
678.5		0.3423
678		0.3426
677.5		0.3436
677		0.3456
676.5		0.3469
676		0.3469
675.5		0.3494
675		0.3496
674.5		0.3506
674		0.352
673.5		0.3527
673		0.3539
672.5		0.3551
672		0.3548
671.5		0.3564
671		0.3583
670.5		0.3582
670		0.3608
669.5		0.3612
669		0.3621
668.5		0.3635
668		0.3643
667.5		0.3655
667		0.3664
666.5		0.3673
666		0.3689
665.5		0.3701
665		0.3702
664.5		0.3725
664		0.3727
663.5		0.374
663		0.3755
662.5		0.3749
662		0.3766
661.5		0.3776
661		0.3794
660.5		0.3793
660		0.3813
659.5		0.3823
659		0.383
658.5		0.3836
658		0.3851
657.5		0.3862
657		0.3864
656.5		0.3883
656		0.3886
655.5		0.3904
655		0.3908
654.5		0.3919
654		0.3929
653.5		0.3944
653		0.3939
652.5		0.3959
652		0.3975
651.5		0.398
651		0.399
650.5		0.4002
650		0.4004
649.5		0.4017
649		0.4036
648.5		0.4042
648		0.4052
647.5		0.4063
647		0.4072
646.5		0.4088
646		0.4086
645.5		0.4104
645		0.4113
644.5		0.4127
644		0.4135
643.5		0.4135
643		0.4146
642.5		0.4166
642		0.4171
641.5		0.4175
641		0.4183
640.5		0.4193
640		0.4204
639.5		0.4214
639		0.4217
638.5		0.4224
638		0.4234
637.5		0.4253
637		0.426
636.5		0.426
636		0.4272
635.5		0.4282
635		0.4288
634.5		0.43
634		0.4302
633.5		0.4309
633		0.4322
632.5		0.4328
632		0.4337
631.5		0.4348
631		0.436
630.5		0.4382
630		0.4389
629.5		0.4404
629		0.4418
628.5		0.4431
628		0.4447
627.5		0.447
627		0.4486
626.5		0.4507
626		0.4524
625.5		0.4545
625		0.4565
624.5		0.4584
624		0.4605
623.5		0.4621
623		0.4642
622.5		0.4657
622		0.4677
621.5		0.4689
621		0.4708
620.5		0.4725
620		0.4739
619.5		0.4753
619		0.4773
618.5		0.4774
618		0.479
617.5		0.4799
617		0.4808
616.5		0.4819
616		0.4829
615.5		0.4833
615		0.4847
614.5		0.4858
614		0.4868
613.5		0.4875
613		0.4881
612.5		0.4896
612		0.4904
611.5		0.4924
611		0.4925
610.5		0.4937
610		0.4952
609.5		0.4961
609		0.4971
608.5		0.4978
608		0.4993
607.5		0.5001
607		0.5013
606.5		0.5026
606		0.5035
605.5		0.5046
605		0.5061
604.5		0.5065
604		0.5074
603.5		0.5089
603		0.5102
602.5		0.5111
602		0.5122
601.5		0.5131
601		0.5147
600.5		0.5155
600		0.5163
599.5		0.5177
599		0.5189
598.5		0.5194
598		0.5212
597.5		0.522
597		0.523
596.5		0.5241
596		0.5251
595.5		0.527
595		0.5278
594.5		0.5282
594		0.5303
593.5		0.5311
593		0.5316
592.5		0.5326
592		0.5332
591.5		0.5353
591		0.5357
590.5		0.5368
590		0.5383
589.5		0.5386
589		0.5403
588.5		0.5417
588		0.5422
587.5		0.543
587		0.5444
586.5		0.545
586		0.5458
585.5		0.5476
585		0.5476
584.5		0.5493
584		0.5503
583.5		0.5523
583		0.553
582.5		0.5533
582		0.5548
581.5		0.556
581		0.5566
580.5		0.5579
580		0.5581
579.5		0.5591
579		0.5604
578.5		0.5615
578		0.5628
577.5		0.5635
577		0.5644
576.5		0.5657
576		0.5668
575.5		0.5671
575		0.5678
574.5		0.5696
574		0.5703
573.5		0.5708
573		0.5724
572.5		0.5735
572		0.5747
571.5		0.5755
571		0.576
570.5		0.5772
570		0.5783
569.5		0.5788
569		0.5803
568.5		0.5805
568		0.5824
567.5		0.5835
567		0.5842
566.5		0.585
566		0.5857
565.5		0.5869
565		0.5877
564.5		0.5886
564		0.5895
563.5		0.5909
563		0.5912
562.5		0.5924
562		0.5933
561.5		0.5936
561		0.5953
560.5		0.5964
560		0.597
559.5		0.5976
559		0.599
558.5		0.5992
558		0.6003
557.5		0.6008
557		0.602
556.5		0.6034
556		0.6038
555.5		0.6047
555		0.6055
554.5		0.6064
554		0.6071
553.5		0.6083
553		0.6086
552.5		0.6094
552		0.6102
551.5		0.6111
551		0.6118
550.5		0.613
550		0.6139
549.5		0.6146
549		0.6151
548.5		0.6161
548		0.6163
547.5		0.6176
547		0.6188
546.5		0.6188
546		0.6195
545.5		0.6202
545		0.6212
544.5		0.622
544		0.6224
543.5		0.6229
543		0.6237
542.5		0.6247
542		0.6244
541.5		0.6254
541		0.6266
540.5		0.6269
540		0.6276
539.5		0.6279
539		0.6287
538.5		0.6299
538		0.6302
537.5		0.6305
537		0.6317
536.5		0.6311
536		0.6325
535.5		0.6331
535		0.633
534.5		0.6344
534		0.6348
533.5		0.6351
533		0.6359
532.5		0.6361
532		0.6364
531.5		0.6368
531		0.6377
530.5		0.6376
530		0.6385
529.5		0.6385
529		0.6391
528.5		0.64
528		0.6396
527.5		0.6406
527		0.6407
526.5		0.6414
526		0.6411
525.5		0.6414
525		0.6421
524.5		0.6425
524		0.6426
523.5		0.6425
523		0.643
522.5		0.6433
522		0.6437
521.5		0.6439
521		0.6439
520.5		0.6442
520		0.6445
519.5		0.6444
519		0.6445
518.5		0.6441
518		0.6448
517.5		0.6444
517		0.6443
516.5		0.645
516		0.6445
515.5		0.6444
515		0.6445
514.5		0.6443
514		0.644
513.5		0.6439
513		0.644
512.5		0.6439
512		0.6431
511.5		0.6429
511		0.6425
510.5		0.6426
510		0.6425
509.5		0.6426
509		0.6422
508.5		0.6417
508		0.6419
507.5		0.6413
507		0.6419
506.5		0.6417
506		0.6412
505.5		0.6414
505		0.6414
504.5		0.6414
504		0.6411
503.5		0.6409
503		0.6408
502.5		0.641
502		0.6413
501.5		0.6402
501		0.6401
500.5		0.6402
500		0.6397
499.5		0.6393
499		0.6385
498.5		0.6377
498		0.6371
497.5		0.6373
497		0.6363
496.5		0.636
496		0.6352
495.5		0.6344
495		0.6336
494.5		0.632
494		0.6315
493.5		0.6305
493		0.6295
492.5		0.6279
492		0.6267
491.5		0.6261
491		0.6244
490.5		0.6235
490		0.6225
489.5		0.6204
489		0.6194
488.5		0.6174
488		0.6157
487.5		0.6142
487		0.6129
486.5		0.6111
486		0.6099
485.5		0.6083
485		0.6061
484.5		0.6055
484		0.603
483.5		0.6023
483		0.6002
482.5		0.5986
482		0.5973
481.5		0.596
481		0.5937
480.5		0.5928
480		0.591
479.5		0.5893
479		0.5881
478.5		0.5866
478		0.5849
477.5		0.5826
477		0.5819
476.5		0.5805
476		0.5793
475.5		0.577
475		0.5758
474.5		0.5745
474		0.5726
473.5		0.5719
473		0.5699
472.5		0.5691
472		0.5674
471.5		0.5662
471		0.5664
470.5		0.5641
470		0.5626
469.5		0.5621
469		0.5603
468.5		0.5594
468		0.5587
467.5		0.5571
467		0.5558
466.5		0.5548
466		0.554
465.5		0.5525
465		0.5511
464.5		0.551
464		0.5504
463.5		0.5489
463		0.5487
462.5		0.5475
462		0.5464
461.5		0.5448
461		0.543
460.5		0.5427
460		0.5432
459.5		0.5414
459		0.5393
458.5		0.5397
458		0.5389
457.5		0.536
457		0.5354
456.5		0.5333
456		0.5325
455.5		0.5315
455		0.5299
454.5		0.5279
454		0.5265
453.5		0.5247
453		0.5224
452.5		0.5217
452		0.5193
451.5		0.5179
451		0.5154
450.5		0.5141
450		0.5115
449.5		0.5092
449		0.5089
448.5		0.5066
448		0.5053
447.5		0.5028
447		0.5005
446.5		0.4981
446		0.4975
445.5		0.4951
445		0.4941
444.5		0.4914
444		0.4902
443.5		0.4885
443		0.4872
442.5		0.4859
442		0.4846
441.5		0.4834
441		0.4819
440.5		0.4811
440		0.4782
439.5		0.4777
439		0.4772
438.5		0.4756
438		0.4741
437.5		0.4727
437		0.4715
436.5		0.4709
436		0.4704
435.5		0.4683
435		0.4671
434.5		0.4664
434		0.4659
433.5		0.4641
433		0.4632
432.5		0.4624
432		0.4609
431.5		0.4614
431		0.4595
430.5		0.4583
430		0.4573
429.5		0.457
429		0.4559
428.5		0.4538
428		0.4532
427.5		0.4521
427		0.4521
426.5		0.4514
426		0.4503
425.5		0.4495
425		0.4494
424.5		0.4474
424		0.4472
423.5		0.4467
423		0.4452
422.5		0.4449
422		0.4451
421.5		0.4442
421		0.4439
420.5		0.4426
420		0.4422
419.5		0.4409
419		0.4393
418.5		0.4397
418		0.4399
417.5		0.4388
417		0.4373
416.5		0.4369
416		0.4363
415.5		0.436
415		0.4346
414.5		0.4338
414		0.4341
413.5		0.4331
413		0.4325
412.5		0.4313
412		0.4305
411.5		0.431
411		0.4292
410.5		0.4289
410		0.4274
409.5		0.4275
409		0.427
408.5		0.4266
408		0.4256
407.5		0.4239
407		0.4241
406.5		0.4244
406		0.4235
405.5		0.4229
405		0.4222
404.5		0.4214
404		0.4214
403.5		0.4213
403		0.4197
402.5		0.4195
402		0.4181
401.5		0.4179
401		0.4163
400.5		0.4167
400		0.4161
399.5		0.415
399		0.4157
398.5		0.4145
398		0.4144
397.5		0.4136
397		0.4128
396.5		0.4131
396		0.4124
395.5		0.4116
395		0.4109
394.5		0.4091
394		0.4097
393.5		0.4085
393		0.4079
392.5		0.4095
392		0.4081
391.5		0.4081
391		0.4071
390.5		0.4088
390		0.4066
389.5		0.4068
389		0.4068
388.5		0.4065
388		0.4058
387.5		0.4063
387		0.4074
386.5		0.4062
386		0.4065
385.5		0.4068
385		0.4072
384.5		0.4058
384		0.4065
383.5		0.4069
383		0.4054
382.5		0.405
382		0.4058
381.5		0.4062
381		0.4046
380.5		0.4049
380		0.4047
379.5		0.4052
379		0.4056
378.5		0.406
378		0.4035
377.5		0.4057
377		0.4046
376.5		0.4061
376		0.4038
375.5		0.4039
375		0.4037
374.5		0.404
374		0.405
373.5		0.4042
373		0.4038
372.5		0.4022
372		0.4023
371.5		0.4023
371		0.4025
370.5		0.4051
370		0.4039
369.5		0.4018
369		0.402
368.5		0.4009
368		0.4021
367.5		0.4008
367		0.4029
366.5		0.4011
366		0.4011
365.5		0.4005
365		0.4003
364.5		0.4003
364		0.4011
363.5		0.4019
363		0.4007
362.5		0.4016
362		0.3987
361.5		0.3986
361		0.4001
360.5		0.3979
360		0.399
359.5		0.3995
359		0.3998
358.5		0.3991
358		0.3981
357.5		0.3999
357		0.399
356.5		0.3971
356		0.3978
355.5		0.3994
355		0.3964
354.5		0.3957
354		0.3973
353.5		0.3949
353		0.396
352.5		0.3921
352		0.3939
351.5		0.3948
351		0.3947
350.5		0.3937
350		0.3919
349.5		0.3922
349		0.3901
348.5		0.3916
348		0.3893
347.5		0.387
347		0.3887
346.5		0.3864
346		0.3858
345.5		0.3849
345		0.3824
344.5		0.3848
344		0.3823
343.5		0.3804
343		0.3793
342.5		0.3792
342		0.3791
341.5		0.3802
341		0.3774
340.5		0.377
340		0.3761
339.5		0.3764
339		0.376
338.5		0.3732
338		0.3766
337.5		0.3711
337		0.3761
336.5		0.3714
336		0.3693
335.5		0.3653
335		0.3701
334.5		0.3685
334		0.3641
333.5		0.3657
333		0.3641
332.5		0.3625
332		0.3646
331.5		0.3583
331		0.3588
330.5		0.3561
330		0.3586
329.5		0.3536
329		0.3546
328.5		0.3546
328		0.3528
327.5		0.3516
327		0.3516
326.5		0.3514
326		0.3493
