lambda		value

Calibration:
lambda:	800
Abs:	0.0005

Data:
#
700		0.0662
699.5		0.066
699		0.066
698.5		0.066
698		0.066
697.5		0.0659
697		0.0659
696.5		0.0659
696		0.0659
695.5		0.0657
695		0.0655
694.5		0.0655
694		0.0654
693.5		0.0657
693		0.0653
692.5		0.0652
692		0.0655
691.5		0.0654
691		0.0653
690.5		0.0651
690		0.0652
689.5		0.065
689		0.0651
688.5		0.0651
688		0.0651
687.5		0.0651
687		0.0649
686.5		0.0649
686		0.0648
685.5		0.0648
685		0.0649
684.5		0.0647
684		0.0648
683.5		0.0647
683		0.0645
682.5		0.0645
682		0.0646
681.5		0.0645
681		0.0644
680.5		0.0647
680		0.0645
679.5		0.0645
679		0.0645
678.5		0.0643
678		0.0645
677.5		0.0644
677		0.0645
676.5		0.0645
676		0.0643
675.5		0.0643
675		0.0642
674.5		0.0642
674		0.0641
673.5		0.0643
673		0.064
672.5		0.064
672		0.0642
671.5		0.0642
671		0.0642
670.5		0.0641
670		0.0641
669.5		0.064
669		0.0639
668.5		0.064
668		0.0643
667.5		0.064
667		0.0641
666.5		0.0638
666		0.064
665.5		0.0642
665		0.0639
664.5		0.0639
664		0.064
663.5		0.064
663		0.0638
662.5		0.0639
662		0.064
661.5		0.0639
661		0.0639
660.5		0.0641
660		0.0639
659.5		0.0639
659		0.0639
658.5		0.064
658		0.0641
657.5		0.064
657		0.0641
656.5		0.0641
656		0.0639
655.5		0.0641
655		0.0641
654.5		0.0641
654		0.0639
653.5		0.0642
653		0.0641
652.5		0.0642
652		0.0644
651.5		0.0641
651		0.0643
650.5		0.0642
650		0.0644
649.5		0.0643
649		0.0642
648.5		0.0644
648		0.0645
647.5		0.0645
647		0.0646
646.5		0.0645
646		0.0644
645.5		0.0645
645		0.0647
644.5		0.0646
644		0.0648
643.5		0.0646
643		0.0647
642.5		0.0649
642		0.0648
641.5		0.065
641		0.0648
640.5		0.0648
640		0.065
639.5		0.065
639		0.0649
