lambda		value

Calibration:
lambda:	800
Abs:	0.0006

Data:
#
700.5		0.3653
700		0.3654
699.5		0.366
699		0.3665
698.5		0.366
698		0.3659
697.5		0.3666
697		0.3662
696.5		0.3665
696		0.3661
695.5		0.3671
695		0.3667
694.5		0.3667
694		0.3676
693.5		0.3666
693		0.3677
692.5		0.3672
692		0.3671
691.5		0.3678
691		0.3677
690.5		0.3673
690		0.3677
689.5		0.3676
689		0.3678
688.5		0.3676
688		0.3681
687.5		0.3678
687		0.3681
686.5		0.3685
686		0.3677
685.5		0.3685
685		0.3683
684.5		0.3681
684		0.3684
683.5		0.3686
683		0.3687
682.5		0.3686
682		0.3688
681.5		0.3694
681		0.3684
680.5		0.369
680		0.3687
679.5		0.3693
679		0.3696
678.5		0.3695
678		0.3691
677.5		0.3697
677		0.3698
676.5		0.369
676		0.3702
675.5		0.3694
675		0.3702
674.5		0.3705
674		0.3694
673.5		0.3703
673		0.3697
672.5		0.3701
672		0.3698
671.5		0.3698
671		0.3702
670.5		0.37
670		0.37
669.5		0.3699
669		0.37
668.5		0.3708
668		0.37
667.5		0.3697
667		0.3707
666.5		0.3704
666		0.3704
665.5		0.37
665		0.3704
664.5		0.3706
664		0.371
663.5		0.371
663		0.371
662.5		0.3707
662		0.3704
661.5		0.3707
661		0.3711
660.5		0.3708
660		0.3705
659.5		0.3707
659		0.3706
658.5		0.3702
658		0.3714
657.5		0.3701
657		0.3706
656.5		0.3713
656		0.3709
655.5		0.3711
655		0.3704
654.5		0.3711
654		0.3708
653.5		0.3711
653		0.3714
652.5		0.371
652		0.3707
651.5		0.3709
651		0.3706
650.5		0.3709
650		0.3705
649.5		0.371
649		0.3706
648.5		0.3709
648		0.3708
647.5		0.3706
647		0.3707
646.5		0.371
646		0.3707
645.5		0.3711
645		0.3705
644.5		0.371
644		0.3706
643.5		0.3708
643		0.3706
642.5		0.3704
642		0.3708
641.5		0.3705
641		0.3701
640.5		0.3705
640		0.3698
639.5		0.3703
639		0.3699
638.5		0.3701
638		0.3705
637.5		0.3698
637		0.3701
636.5		0.3694
636		0.3695
635.5		0.3703
635		0.3696
634.5		0.3699
634		0.3697
633.5		0.3697
633		0.3698
632.5		0.3694
632		0.3697
631.5		0.3695
631		0.3697
630.5		0.3705
630		0.3704
629.5		0.3707
629		0.371
628.5		0.3714
628		0.3719
627.5		0.3731
627		0.3734
626.5		0.3744
626		0.3746
625.5		0.3765
625		0.376
624.5		0.3768
624		0.3779
623.5		0.3785
623		0.3799
622.5		0.3799
622		0.3807
621.5		0.3811
621		0.3818
620.5		0.3827
620		0.3827
619.5		0.3836
619		0.384
618.5		0.3842
618		0.3845
617.5		0.3843
617		0.3846
616.5		0.3845
616		0.3843
615.5		0.3852
615		0.3847
614.5		0.3847
614		0.3851
613.5		0.3854
613		0.3853
612.5		0.3852
612		0.3857
611.5		0.3859
611		0.3864
610.5		0.386
610		0.3863
609.5		0.3873
609		0.387
608.5		0.3876
608		0.3872
607.5		0.3881
607		0.388
606.5		0.3888
606		0.3887
605.5		0.389
605		0.3895
604.5		0.3892
604		0.3902
603.5		0.3913
603		0.3906
602.5		0.3902
602		0.3916
601.5		0.3915
601		0.3917
600.5		0.3925
600		0.3922
599.5		0.393
599		0.3931
598.5		0.3945
598		0.3939
597.5		0.3944
597		0.3951
596.5		0.3952
596		0.3957
595.5		0.3958
595		0.3962
594.5		0.397
594		0.397
593.5		0.3976
593		0.3982
592.5		0.3986
592		0.3992
591.5		0.3987
591		0.4003
590.5		0.4001
590		0.4007
589.5		0.4005
589		0.4009
588.5		0.4021
588		0.402
587.5		0.4027
587		0.4033
586.5		0.4034
586		0.4045
585.5		0.4045
585		0.4051
584.5		0.4058
584		0.4059
583.5		0.4069
583		0.4065
582.5		0.4075
582		0.4077
581.5		0.4082
581		0.4098
580.5		0.4087
580		0.4097
579.5		0.41
579		0.4103
578.5		0.4117
578		0.4117
577.5		0.4125
577		0.4131
576.5		0.4134
576		0.4144
575.5		0.4143
575		0.4152
574.5		0.4157
574		0.4163
573.5		0.4167
573		0.4171
572.5		0.4173
572		0.4184
571.5		0.419
571		0.4203
570.5		0.4201
570		0.4206
569.5		0.421
569		0.4214
568.5		0.4222
568		0.4221
567.5		0.4233
567		0.4244
566.5		0.4248
566		0.4256
565.5		0.426
565		0.427
564.5		0.4266
564		0.4282
563.5		0.429
563		0.429
562.5		0.4296
562		0.4303
561.5		0.4309
561		0.4316
560.5		0.4321
560		0.4344
559.5		0.4346
559		0.4359
558.5		0.4358
558		0.4364
557.5		0.4371
557		0.4375
556.5		0.4391
556		0.4386
555.5		0.4398
555		0.4405
554.5		0.4408
554		0.4421
553.5		0.4423
553		0.4429
552.5		0.4439
552		0.4441
551.5		0.4452
551		0.4452
550.5		0.4458
550		0.4468
549.5		0.4477
549		0.4488
548.5		0.4488
548		0.4502
547.5		0.45
547		0.451
546.5		0.451
546		0.452
545.5		0.4527
545		0.4531
544.5		0.4544
544		0.4542
543.5		0.4556
543		0.4565
542.5		0.4564
542		0.4576
541.5		0.4575
541		0.4583
540.5		0.4586
540		0.4599
539.5		0.4608
539		0.4609
538.5		0.4619
538		0.4623
537.5		0.4638
537		0.4632
536.5		0.4637
536		0.465
535.5		0.4652
535		0.4657
534.5		0.4662
534		0.4668
533.5		0.4671
533		0.4682
532.5		0.4684
532		0.469
531.5		0.4695
531		0.4695
530.5		0.4717
530		0.4707
529.5		0.4713
529		0.4725
528.5		0.4726
528		0.4742
527.5		0.4733
527		0.4745
526.5		0.4748
526		0.4753
525.5		0.476
525		0.4757
524.5		0.4767
524		0.4772
523.5		0.4774
523		0.478
522.5		0.4782
522		0.479
521.5		0.4789
521		0.4796
520.5		0.48
520		0.4805
519.5		0.4807
519		0.481
518.5		0.4814
518		0.4813
517.5		0.482
517		0.4826
516.5		0.4828
516		0.4833
515.5		0.4828
515		0.4832
514.5		0.4834
514		0.4835
513.5		0.4843
513		0.4831
512.5		0.4843
512		0.4843
511.5		0.4847
511		0.4849
510.5		0.4846
510		0.4851
509.5		0.485
509		0.4857
508.5		0.4859
508		0.4856
507.5		0.4861
507		0.4866
506.5		0.4872
506		0.4867
505.5		0.4873
505		0.488
504.5		0.4883
504		0.4885
503.5		0.4884
503		0.4889
502.5		0.4889
502		0.4895
501.5		0.4904
501		0.4899
500.5		0.4903
500		0.4905
499.5		0.4908
499		0.4909
498.5		0.4903
498		0.4908
497.5		0.4901
497		0.4909
496.5		0.4907
496		0.4897
495.5		0.4902
495		0.4897
494.5		0.4898
494		0.489
493.5		0.4884
493		0.4877
492.5		0.4866
492		0.4872
491.5		0.4858
491		0.4862
490.5		0.4856
490		0.4844
489.5		0.4846
489		0.4826
488.5		0.4821
488		0.4805
487.5		0.4802
487		0.479
486.5		0.4787
486		0.4769
485.5		0.4761
485		0.4756
484.5		0.4744
484		0.4743
483.5		0.4726
483		0.4723
482.5		0.4715
482		0.4705
481.5		0.4691
481		0.469
480.5		0.4673
480		0.4668
479.5		0.465
479		0.465
478.5		0.4632
478		0.4633
477.5		0.4623
477		0.461
476.5		0.4599
476		0.46
475.5		0.4589
475		0.4581
474.5		0.4574
474		0.4562
473.5		0.4555
473		0.4548
472.5		0.4538
472		0.4536
471.5		0.4527
471		0.4516
470.5		0.4514
470		0.45
469.5		0.4507
469		0.4495
468.5		0.4487
468		0.448
467.5		0.4472
467		0.4471
466.5		0.4467
466		0.4458
465.5		0.4466
465		0.4455
464.5		0.4447
464		0.444
463.5		0.4443
463		0.4427
462.5		0.4428
462		0.4426
461.5		0.4417
461		0.4412
460.5		0.4403
460		0.4403
459.5		0.4403
459		0.4385
458.5		0.4393
458		0.4388
457.5		0.4378
457		0.4369
456.5		0.4361
456		0.4352
455.5		0.4345
455		0.4342
454.5		0.4322
454		0.4312
453.5		0.4294
453		0.4297
452.5		0.428
452		0.4269
451.5		0.4263
451		0.424
450.5		0.4232
450		0.4211
449.5		0.421
449		0.4184
448.5		0.4173
448		0.4158
447.5		0.4143
447		0.4132
446.5		0.4117
446		0.4102
445.5		0.4095
445		0.4087
444.5		0.4073
444		0.4053
443.5		0.4049
443		0.4036
442.5		0.403
442		0.4025
441.5		0.4002
441		0.3997
440.5		0.3985
440		0.3985
439.5		0.3965
439		0.3965
438.5		0.3957
438		0.3947
437.5		0.3938
437		0.3926
436.5		0.3922
436		0.3915
435.5		0.3908
435		0.3901
434.5		0.3897
434		0.3885
433.5		0.3878
433		0.3877
432.5		0.3864
432		0.3858
431.5		0.3854
431		0.3849
430.5		0.3847
430		0.3834
429.5		0.3826
429		0.3824
428.5		0.382
428		0.3808
427.5		0.3804
427		0.3803
426.5		0.3797
426		0.3791
425.5		0.3784
425		0.3778
424.5		0.3776
424		0.3765
423.5		0.3774
423		0.3767
422.5		0.3764
422		0.3757
421.5		0.3749
421		0.3753
420.5		0.3746
420		0.3745
419.5		0.3742
419		0.3737
418.5		0.3726
418		0.3727
417.5		0.3715
417		0.3721
416.5		0.3718
416		0.3707
415.5		0.3704
415		0.3698
414.5		0.3701
414		0.3696
413.5		0.3687
413		0.3694
412.5		0.3686
412		0.3681
411.5		0.3679
411		0.3669
410.5		0.3665
410		0.3667
409.5		0.3659
409		0.3655
408.5		0.3654
408		0.3649
407.5		0.3644
407		0.3646
406.5		0.3629
406		0.3634
405.5		0.3635
405		0.3628
404.5		0.3623
404		0.362
403.5		0.3617
403		0.3612
402.5		0.3613
402		0.3606
401.5		0.36
401		0.36
400.5		0.3589
400		0.3595
399.5		0.3579
399		0.3591
398.5		0.3589
398		0.3583
397.5		0.358
397		0.3571
396.5		0.3569
396		0.3566
395.5		0.356
395		0.357
394.5		0.3561
394		0.3552
393.5		0.3552
393		0.3557
392.5		0.3552
392		0.3552
391.5		0.3538
391		0.3548
390.5		0.3552
390		0.3542
389.5		0.3541
389		0.3542
388.5		0.3543
388		0.3545
387.5		0.3542
387		0.3545
386.5		0.3546
386		0.3544
385.5		0.3535
385		0.3543
384.5		0.3536
384		0.3544
383.5		0.3543
383		0.3544
382.5		0.3538
382		0.355
381.5		0.3529
381		0.3548
380.5		0.3542
380		0.3539
379.5		0.3537
379		0.3538
378.5		0.354
378		0.3531
377.5		0.3542
377		0.3537
376.5		0.3529
376		0.3543
375.5		0.353
375		0.3529
374.5		0.3519
374		0.3525
373.5		0.3521
373		0.3527
372.5		0.3528
