lambda		value

Calibration:
lambda:	800
Abs:	-0.0006

Data:
#
602.5		2.29468
602		2.29206
601.5		2.29148
601		2.29809
600.5		2.29173
600		2.29717
599.5		2.29184
599		2.28997
598.5		2.28994
598		2.28989
597.5		2.29566
597		2.29375
596.5		2.29347
596		2.29566
595.5		2.28357
595		2.28563
594.5		2.28714
594		2.2867
593.5		2.28873
593		2.28116
592.5		2.28735
592		2.28446
591.5		2.2782
591		2.28291
590.5		2.2818
590		2.27936
589.5		2.27796
589		2.27734
588.5		2.27427
588		2.27801
587.5		2.27854
587		2.27289
586.5		2.27192
586		2.26537
585.5		2.27425
585		2.26148
584.5		2.26736
584		2.26425
583.5		2.25682
583		2.26671
582.5		2.25946
582		2.25772
581.5		2.25866
581		2.25024
580.5		2.25323
580		2.24865
579.5		2.2466
579		2.24564
578.5		2.23652
578		2.24346
577.5		2.23771
577		2.23445
576.5		2.23362
576		2.23128
575.5		2.23479
575		2.2282
574.5		2.22661
574		2.21899
573.5		2.21319
573		2.21786
572.5		2.21237
572		2.20837
571.5		2.20345
571		2.20115
570.5		2.1964
570		2.19653
569.5		2.18874
569		2.18975
568.5		2.1817
568		2.17868
567.5		2.17841
567		2.17439
566.5		2.1667
566		2.16185
565.5		2.15752
565		2.15797
564.5		2.15123
564		2.15153
563.5		2.14437
563		2.13796
562.5		2.13838
562		2.12943
561.5		2.12456
561		2.12636
560.5		2.1123
560		2.12
559.5		2.12094
559		2.10936
558.5		2.10609
558		2.10363
557.5		2.09279
557		2.09152
556.5		2.0867
556		2.07993
555.5		2.07815
555		2.06579
554.5		2.06684
554		2.06237
553.5		2.0549
553		2.05089
552.5		2.04125
552		2.036
551.5		2.0317
551		2.03017
550.5		2.02356
550		2.01279
549.5		2.01303
549		2.00545
548.5		2.00077
548		1.99388
547.5		1.98597
547		1.98297
546.5		1.97686
546		1.97208
545.5		1.96659
545		1.96016
544.5		1.95448
544		1.94651
543.5		1.93909
543		1.93729
542.5		1.93
542		1.92434
541.5		1.91483
541		1.91254
540.5		1.90654
540		1.89729
539.5		1.89638
539		1.88491
538.5		1.88084
538		1.87469
537.5		1.86818
537		1.864
536.5		1.8559
536		1.85084
535.5		1.84307
535		1.83579
534.5		1.83062
534		1.82492
533.5		1.81809
533		1.8163
532.5		1.80712
532		1.7997
531.5		1.79153
531		1.7872
530.5		1.7817
530		1.77509
529.5		1.76968
529		1.76457
528.5		1.75713
528		1.7519
527.5		1.74698
527		1.73954
526.5		1.73385
526		1.72759
525.5		1.72169
525		1.71752
524.5		1.71006
524		1.70503
523.5		1.69905
523		1.69505
522.5		1.68575
522		1.67976
521.5		1.67701
521		1.67032
520.5		1.66432
520		1.65738
519.5		1.65279
519		1.65176
518.5		1.64562
518		1.63896
517.5		1.63321
517		1.62848
516.5		1.62439
516		1.61956
515.5		1.61405
515		1.61055
514.5		1.60923
514		1.60411
513.5		1.60025
513		1.59442
512.5		1.59313
512		1.58936
511.5		1.58151
511		1.58316
510.5		1.57571
510		1.57256
509.5		1.5705
509		1.56354
508.5		1.56407
508		1.55667
507.5		1.5571
507		1.55223
506.5		1.55002
506		1.5466
505.5		1.54314
505		1.54122
504.5		1.53696
504		1.53487
503.5		1.53179
503		1.52891
502.5		1.52423
502		1.52275
501.5		1.519
501		1.51743
500.5		1.51633
500		1.5131
499.5		1.51184
499		1.50921
498.5		1.50599
498		1.50418
497.5		1.50199
497		1.50162
496.5		1.49935
496		1.50069
495.5		1.49644
495		1.49451
494.5		1.49263
494		1.49176
493.5		1.49098
493		1.49319
492.5		1.48778
492		1.48773
491.5		1.48619
491		1.48534
490.5		1.48807
490		1.48696
489.5		1.48712
489		1.48681
488.5		1.4865
488		1.48449
487.5		1.48615
487		1.48294
486.5		1.48459
486		1.48366
485.5		1.48197
485		1.48518
484.5		1.48725
484		1.48584
483.5		1.4835
483		1.485
482.5		1.48441
482		1.48547
481.5		1.48617
481		1.48777
480.5		1.48619
480		1.48827
479.5		1.49159
479		1.48948
478.5		1.49102
478		1.48995
477.5		1.49032
477		1.49253
476.5		1.49156
