lambda		value

Calibration:
lambda:	800
Abs:	-0.0003

Data:
#
702.5		0.368556
702		0.369257
701.5		0.369681
701		0.369972
700.5		0.371141
700		0.370841
699.5		0.372421
699		0.371628
698.5		0.373152
698		0.373495
697.5		0.373201
697		0.374063
696.5		0.375691
696		0.374729
695.5		0.375332
695		0.375111
694.5		0.376802
694		0.377342
693.5		0.377749
693		0.377627
692.5		0.378695
692		0.379382
691.5		0.379579
691		0.379966
690.5		0.380816
690		0.381131
689.5		0.382701
689		0.382844
688.5		0.383712
688		0.384707
687.5		0.384448
687		0.385329
686.5		0.385587
686		0.386835
685.5		0.386947
685		0.387737
684.5		0.388291
684		0.388582
683.5		0.390097
683		0.390261
682.5		0.390201
682		0.390232
681.5		0.391485
681		0.392226
680.5		0.393637
680		0.393422
679.5		0.393841
679		0.395664
678.5		0.395374
678		0.396777
677.5		0.396144
677		0.396976
676.5		0.398396
676		0.398872
675.5		0.399802
675		0.400812
674.5		0.400198
674		0.402118
673.5		0.40283
673		0.402275
672.5		0.40354
672		0.404015
671.5		0.404293
671		0.405323
670.5		0.405758
670		0.407367
669.5		0.406565
669		0.408254
668.5		0.408394
668		0.408817
667.5		0.409572
667		0.41049
666.5		0.409927
666		0.412511
665.5		0.411945
665		0.413366
664.5		0.414948
664		0.413718
663.5		0.414859
663		0.41632
662.5		0.415933
662		0.417962
661.5		0.417483
661		0.418729
660.5		0.419109
660		0.420265
659.5		0.421068
659		0.422147
658.5		0.422242
658		0.423146
657.5		0.423576
657		0.423885
656.5		0.425401
656		0.42557
655.5		0.427025
655		0.426561
654.5		0.427227
654		0.429379
653.5		0.428996
653		0.430245
652.5		0.43054
652		0.431363
651.5		0.432091
651		0.432746
650.5		0.433717
650		0.434299
649.5		0.435469
649		0.435923
648.5		0.436855
648		0.437419
647.5		0.43804
647		0.440064
646.5		0.439905
646		0.440227
645.5		0.44068
645		0.44168
644.5		0.442886
644		0.444145
643.5		0.444633
643		0.44564
642.5		0.445874
642		0.446949
641.5		0.448303
641		0.448334
640.5		0.449043
640		0.451135
639.5		0.45121
639		0.451819
638.5		0.453499
638		0.45369
637.5		0.455695
637		0.455503
636.5		0.456498
636		0.458593
635.5		0.458162
635		0.460849
634.5		0.460439
634		0.461779
633.5		0.46354
633		0.464729
632.5		0.46567
632		0.466801
631.5		0.46705
631		0.469353
630.5		0.470404
630		0.471051
629.5		0.472113
629		0.47182
628.5		0.474049
628		0.474852
627.5		0.474575
627		0.477616
626.5		0.476209
626		0.478092
625.5		0.479086
625		0.478734
624.5		0.480123
624		0.480386
623.5		0.481646
623		0.483297
622.5		0.482428
622		0.48451
621.5		0.485865
621		0.485656
620.5		0.487432
620		0.486773
619.5		0.488582
619		0.490478
618.5		0.48957
618		0.490694
617.5		0.491032
617		0.49262
616.5		0.493874
616		0.494019
615.5		0.494848
615		0.496447
614.5		0.495871
614		0.497274
613.5		0.498395
613		0.498783
612.5		0.500828
612		0.50073
611.5		0.501899
611		0.502383
610.5		0.503702
610		0.504376
609.5		0.503935
609		0.505299
608.5		0.506805
608		0.507827
607.5		0.508557
607		0.50973
606.5		0.510638
606		0.51187
605.5		0.512148
605		0.512783
604.5		0.513802
604		0.515558
603.5		0.515941
603		0.517282
602.5		0.517342
602		0.518411
601.5		0.519946
601		0.521257
600.5		0.521149
600		0.521988
599.5		0.522579
599		0.522606
598.5		0.525034
598		0.525199
597.5		0.527486
597		0.527926
596.5		0.528551
596		0.529594
595.5		0.528956
595		0.531235
594.5		0.531698
594		0.532785
593.5		0.534187
593		0.535071
592.5		0.536122
592		0.536427
591.5		0.536623
591		0.537635
590.5		0.539169
590		0.539913
589.5		0.540888
589		0.541207
588.5		0.542694
588		0.5438
587.5		0.544935
587		0.545446
586.5		0.54477
586		0.546736
585.5		0.547204
585		0.547612
584.5		0.54916
584		0.549319
583.5		0.55026
583		0.552912
582.5		0.55298
582		0.554021
581.5		0.554258
581		0.555106
580.5		0.556156
580		0.55726
579.5		0.559062
579		0.558364
578.5		0.558617
578		0.561486
577.5		0.560675
577		0.562874
576.5		0.563482
576		0.56391
575.5		0.566225
575		0.56632
574.5		0.566885
574		0.567672
573.5		0.566564
573		0.570423
572.5		0.57041
572		0.571195
571.5		0.572102
571		0.572543
570.5		0.573876
570		0.576093
569.5		0.575058
569		0.576731
568.5		0.576413
568		0.577078
567.5		0.579459
567		0.579479
566.5		0.581643
566		0.580995
565.5		0.581134
565		0.583285
564.5		0.583758
564		0.585631
563.5		0.585886
563		0.585529
562.5		0.588869
562		0.587908
561.5		0.588652
561		0.590953
560.5		0.589572
560		0.59372
559.5		0.595804
559		0.595048
558.5		0.596946
558		0.598424
557.5		0.596797
557		0.598983
556.5		0.599962
556		0.600134
555.5		0.602206
555		0.601207
554.5		0.603837
554		0.603737
553.5		0.604217
553		0.605924
552.5		0.604691
552		0.60703
551.5		0.60755
551		0.608871
550.5		0.610079
550		0.608596
549.5		0.610962
549		0.610994
548.5		0.612196
548		0.613024
547.5		0.612241
547		0.614472
546.5		0.615377
546		0.61651
545.5		0.61783
545		0.617774
544.5		0.617754
544		0.618574
543.5		0.619234
543		0.620578
542.5		0.620397
542		0.621214
541.5		0.621732
541		0.62221
540.5		0.622913
540		0.6235
539.5		0.625525
539		0.625238
538.5		0.625727
538		0.626729
537.5		0.626715
537		0.629021
536.5		0.628789
536		0.629993
535.5		0.629795
535		0.630091
534.5		0.631163
534		0.631253
533.5		0.631979
533		0.632882
532.5		0.633479
532		0.63478
531.5		0.634355
531		0.634963
530.5		0.635939
530		0.636372
529.5		0.637159
529		0.637801
528.5		0.637592
528		0.638543
527.5		0.639973
527		0.640011
526.5		0.640586
526		0.641096
525.5		0.641526
525		0.643136
524.5		0.642348
524		0.643482
523.5		0.643803
523		0.64557
522.5		0.644563
522		0.644569
521.5		0.646924
521		0.646504
520.5		0.646348
520		0.647674
519.5		0.646606
519		0.647949
518.5		0.649328
518		0.648654
517.5		0.649186
517		0.648744
516.5		0.649201
516		0.651764
515.5		0.649748
515		0.651681
514.5		0.65309
514		0.651975
513.5		0.654709
513		0.652721
512.5		0.654074
512		0.655047
511.5		0.6533
511		0.656289
510.5		0.655126
510		0.654403
509.5		0.656742
509		0.655018
508.5		0.656366
508		0.656768
507.5		0.655497
507		0.657151
506.5		0.656128
506		0.655918
505.5		0.656265
505		0.655936
504.5		0.655887
504		0.65556
503.5		0.65539
503		0.656147
502.5		0.654486
502		0.653969
501.5		0.654404
501		0.653609
500.5		0.654811
500		0.653731
499.5		0.65324
