#
672	0.0807
671.5	0.0795
671	0.0808
670.5	0.0813
670	0.0784
669.5	0.0818
669	0.0793
668.5	0.0785
668	0.0808
667.5	0.0795
667	0.0811
666.5	0.0815
666	0.0788
665.5	0.0811
665	0.0805
664.5	0.0772
664	0.082
663.5	0.0794
663	0.0789
662.5	0.0806
662	0.0783
661.5	0.0803
661	0.0814
660.5	0.0796
660	0.0802
659.5	0.0795
659	0.0794
658.5	0.0805
658	0.0794
657.5	0.0804
657	0.081
656.5	0.0809
656	0.0808
655.5	0.0784
655	0.0798
654.5	0.0806
654	0.0792
653.5	0.0796
653	0.0794
652.5	0.0808
652	0.0804
651.5	0.0785
651	0.0811
650.5	0.0791
650	0.0813
649.5	0.0786
649	0.0785
648.5	0.0805
648	0.0784
647.5	0.0805
647	0.0785
646.5	0.0795
646	0.0809
645.5	0.0809
645	0.0789
644.5	0.0815
644	0.0789
643.5	0.0792
643	0.0796
642.5	0.077
642	0.0782
641.5	0.0799
641	0.0803
640.5	0.0805
640	0.078
639.5	0.0778
639	0.0806
638.5	0.0784
638	0.0792
637.5	0.0777
637	0.0785
636.5	0.0789
636	0.079
635.5	0.0786
635	0.0776
634.5	0.0792
634	0.0781
633.5	0.0785
633	0.0779
632.5	0.0769
632	0.0774
631.5	0.0785
631	0.0781
630.5	0.0784
630	0.0784
629.5	0.0772
629	0.079
628.5	0.0775
628	0.0785
627.5	0.0794
627	0.0769
626.5	0.0787
626	0.0788
625.5	0.0772
625	0.0808
624.5	0.0784
624	0.0785
623.5	0.0778
623	0.0782
622.5	0.082
622	0.078
621.5	0.0793
621	0.0801
620.5	0.0806
620	0.0811
619.5	0.0824
619	0.08
618.5	0.081
618	0.0811
617.5	0.0829
617	0.0807
616.5	0.0798
616	0.0802
615.5	0.0808
615	0.0794
614.5	0.083
614	0.0807
613.5	0.0818
613	0.0804
612.5	0.0797
612	0.082
611.5	0.0776
611	0.0815
610.5	0.0783
610	0.0804
609.5	0.0814
609	0.0806
608.5	0.0807
608	0.0811
607.5	0.0802
607	0.08
606.5	0.081
606	0.0799
605.5	0.0822
605	0.0803
604.5	0.0818
604	0.0791
603.5	0.0802
603	0.0803
602.5	0.0809
602	0.0809
601.5	0.0813
601	0.0785
600.5	0.0812
600	0.0814
599.5	0.0806
599	0.0847
598.5	0.0804
598	0.0824
597.5	0.0797
597	0.079
596.5	0.0807
596	0.0811
595.5	0.0819
595	0.0821
594.5	0.0804
594	0.0812
593.5	0.08
593	0.0807
592.5	0.0802
592	0.0796
591.5	0.0819
591	0.0811
590.5	0.0811
590	0.0815
589.5	0.0809
589	0.0816
588.5	0.0821
588	0.08
587.5	0.0804
587	0.0805
586.5	0.0825
586	0.0815
585.5	0.0797
585	0.083
584.5	0.0806
584	0.0814
583.5	0.0815
583	0.0796
582.5	0.0808
582	0.0804
581.5	0.0805
581	0.081
580.5	0.0802
580	0.0818
579.5	0.0817
579	0.0805
578.5	0.0824
578	0.0795
577.5	0.0815
577	0.081
576.5	0.0802
576	0.0797
575.5	0.079
575	0.0796
574.5	0.0806
574	0.0817
573.5	0.0829
573	0.0789
572.5	0.0801
572	0.081
571.5	0.0814
571	0.0811
570.5	0.0812
570	0.0807
569.5	0.081
569	0.081
568.5	0.0819
568	0.0844
567.5	0.0796
567	0.0811
566.5	0.0812
566	0.0829
565.5	0.0823
565	0.0803
564.5	0.0813
564	0.0803
563.5	0.0813
563	0.0842
562.5	0.0805
562	0.0817
561.5	0.0829
561	0.0804
560.5	0.0821
560	0.0817
559.5	0.0785
559	0.0834
558.5	0.08
558	0.0804
557.5	0.0824
557	0.0816
556.5	0.0828
556	0.0818
555.5	0.0797
555	0.0825
554.5	0.0811
554	0.0816
553.5	0.0819
553	0.08
552.5	0.0823
552	0.0806
551.5	0.0817
551	0.0813
550.5	0.0803
550	0.0828
549.5	0.08
549	0.082
548.5	0.0817
548	0.0826
547.5	0.0829
547	0.0803
546.5	0.0813
546	0.0824
545.5	0.0796
545	0.0821
544.5	0.0797
544	0.0826
543.5	0.0817
543	0.0797
542.5	0.0826
542	0.0796
541.5	0.0814
541	0.0821
540.5	0.0827
540	0.0838
539.5	0.0807
539	0.0817
538.5	0.0828
538	0.0809
537.5	0.0816
537	0.0801
536.5	0.0821
536	0.0813
535.5	0.0829
535	0.0829
534.5	0.0826
534	0.081
533.5	0.083
533	0.0825
532.5	0.0816
532	0.082
531.5	0.0818
531	0.0836
530.5	0.0807
530	0.0826
529.5	0.0836
529	0.0815
528.5	0.0836
528	0.0825
527.5	0.0794
527	0.0826
526.5	0.0812
526	0.0821
525.5	0.082
525	0.0796
524.5	0.0831
524	0.0813
523.5	0.0803
523	0.0815
522.5	0.082
522	0.0813
521.5	0.0808
521	0.0803
520.5	0.0821
520	0.0807
519.5	0.0822
519	0.0809
518.5	0.0803
518	0.0823
517.5	0.0818
517	0.0816
516.5	0.082
516	0.0812
515.5	0.0816
515	0.0826
514.5	0.0806
514	0.0829
513.5	0.0802
513	0.0816
512.5	0.0801
512	0.0799
511.5	0.0817
511	0.0776
510.5	0.0804
510	0.082
509.5	0.0813
509	0.0817
508.5	0.0798
508	0.0821
507.5	0.0808
507	0.08
506.5	0.0827
506	0.0822
505.5	0.0811
505	0.082
504.5	0.0822
504	0.0826
503.5	0.0845
503	0.0822
502.5	0.0838
502	0.0841
501.5	0.083
501	0.0855
500.5	0.0822
500	0.0832
499.5	0.0822
499	0.0829
498.5	0.0848
498	0.0822
497.5	0.0827
497	0.0823
496.5	0.0841
496	0.0821
495.5	0.0834
495	0.0843
494.5	0.0844
494	0.0841
493.5	0.0845
493	0.0822
492.5	0.0858
492	0.0847
491.5	0.0855
491	0.0856
490.5	0.0835
490	0.0838
489.5	0.0844
489	0.0854
488.5	0.0848
488	0.0863
487.5	0.0822
487	0.0858
486.5	0.0859
486	0.0833
485.5	0.0861
485	0.0844
484.5	0.0842
484	0.0851
483.5	0.0864
483	0.0864
482.5	0.0851
482	0.0848
481.5	0.0853
481	0.085
480.5	0.0875
480	0.0839
479.5	0.084
479	0.0856
478.5	0.0838
478	0.087
477.5	0.0873
477	0.0846
476.5	0.0874
476	0.0856
475.5	0.0878
475	0.0865
474.5	0.0854
474	0.0864
473.5	0.0858
473	0.0872
472.5	0.0867
472	0.0859
471.5	0.0862
471	0.0883
470.5	0.0877
470	0.0885
469.5	0.0857
469	0.0869
468.5	0.0892
468	0.0851
467.5	0.0901
467	0.0892
466.5	0.089
466	0.0901
465.5	0.0879
465	0.09
464.5	0.0903
464	0.0906
463.5	0.0886
463	0.0904
462.5	0.0892
462	0.0906
461.5	0.0872
461	0.0869
460.5	0.0914
460	0.0884
459.5	0.0888
459	0.0902
458.5	0.089
458	0.0889
457.5	0.0913
457	0.093
456.5	0.0904
456	0.0916
455.5	0.0874
455	0.0892
454.5	0.0898
454	0.0898
453.5	0.0901
453	0.0896
452.5	0.09
452	0.0883
451.5	0.0905
451	0.0868
450.5	0.0883
450	0.0893
449.5	0.0898
449	0.0908
448.5	0.0873
448	0.0895
447.5	0.0873
447	0.0875
446.5	0.0899
446	0.088
445.5	0.0889
445	0.0901
444.5	0.087
444	0.0915
443.5	0.0899
443	0.0887
442.5	0.0909
442	0.0881
441.5	0.089
441	0.0891
440.5	0.0882
440	0.0865
439.5	0.0857
439	0.0874
438.5	0.0887
438	0.0883
437.5	0.0878
437	0.0871
436.5	0.0861
436	0.0877
435.5	0.0879
435	0.0885
434.5	0.0862
434	0.0866
433.5	0.0913
433	0.0874
432.5	0.0864
432	0.0888
431.5	0.0891
431	0.0892
430.5	0.0838
430	0.0888
429.5	0.0887
429	0.0882
428.5	0.0906
428	0.0876
427.5	0.0887
427	0.0875
426.5	0.0906
426	0.0901
425.5	0.0883
425	0.0896
424.5	0.0897
424	0.0896
423.5	0.0876
423	0.0883
422.5	0.0869
422	0.0907
421.5	0.0848
421	0.0903
420.5	0.0892
420	0.0861
419.5	0.0863
419	0.0871
418.5	0.0859
418	0.0901
417.5	0.0905
417	0.0919
416.5	0.0884
416	0.0864
415.5	0.0904
415	0.0894
414.5	0.09
414	0.0883
413.5	0.0872
413	0.089
412.5	0.087
412	0.0899
411.5	0.088
411	0.0887
410.5	0.0903
410	0.0847
409.5	0.0905
409	0.0924
408.5	0.0908
408	0.0886
407.5	0.0877
407	0.0919
406.5	0.0886
406	0.0868
405.5	0.0916
405	0.0874
404.5	0.091
404	0.0913
403.5	0.0878
403	0.0912
402.5	0.0915
402	0.0903
401.5	0.0884
401	0.092
400.5	0.0926
400	0.089
399.5	0.0896
399	0.0903
398.5	0.0928
398	0.0911
397.5	0.0924
397	0.0899
396.5	0.0884
396	0.0901
395.5	0.0877
395	0.0938
394.5	0.0868
394	0.0926
393.5	0.0871
393	0.093
392.5	0.0918
392	0.0884
391.5	0.089
391	0.0912
390.5	0.0913
390	0.0918
389.5	0.0915
389	0.0902
388.5	0.0899
388	0.0914
387.5	0.0924
387	0.0908
386.5	0.0883
386	0.0925
385.5	0.0899
385	0.0916
384.5	0.0937
384	0.0928
383.5	0.093
383	0.0906
382.5	0.0964
382	0.0894
381.5	0.0934
381	0.0913
380.5	0.0951
380	0.0908
379.5	0.1022
379	0.0918
378.5	0.0914
378	0.0914
377.5	0.0957
377	0.0961
376.5	0.0955
376	0.0953
375.5	0.0958
375	0.0977
374.5	0.0905
374	0.0921
373.5	0.0895
373	0.0919
372.5	0.0932
372	0.0896
371.5	0.096
371	0.0952
370.5	0.0955
370	0.0892
369.5	0.0911
369	0.0992
368.5	0.0966
368	0.0953
367.5	0.103
367	0.0964
366.5	0.0948
366	0.0958
365.5	0.0937
365	0.1001
364.5	0.0919
364	0.0932
363.5	0.0982
363	0.0961
362.5	0.0932
362	0.0936
361.5	0.0981
361	0.0982
360.5	0.0945
360	0.1001
359.5	0.0927
359	0.097
358.5	0.1058
358	0.0945
357.5	0.1
357	0.1007
356.5	0.0953
356	0.0995
355.5	0.0987
355	0.0922
354.5	0.0994
354	0.0952
353.5	0.0956
353	0.0953
352.5	0.0947
352	0.1014
351.5	0.0919
351	0.0954
350.5	0.0967
350	0.0937
349.5	0.0998
349	0.0996
348.5	0.1009
348	0.0986
347.5	0.1007
347	0.0934
346.5	0.0919
346	0.1021
345.5	0.106
345	0.0956
344.5	0.0958
344	0.0957
343.5	0.1013
343	0.0978
342.5	0.0995
342	0.0967
341.5	0.0921
341	0.1002
340.5	0.1037
340	0.1019
339.5	0.1136
339	0.1005
338.5	0.0995
338	0.0901
337.5	0.096
337	0.088
336.5	0.1
336	0.0865
335.5	0.0942
335	0.1001
334.5	0.1004
334	0.1033
333.5	0.1011
333	0.1048
332.5	0.0968
332	0.1031
331.5	0.0984
331	0.1
330.5	0.108
330	0.0966
329.5	0.1017
329	0.0999
328.5	0.1084
328	0.1074
327.5	0.1091
327	0.1077
326.5	0.1034
326	0.1029
325.5	0.1027
325	0.1089
324.5	0.0937
324	0.1024
323.5	0.1023
323	0.0908
322.5	0.0973
322	0.0958
321.5	0.1061
321	0.0996
320.5	0.1011
320	0.0953
319.5	0.1029
319	0.1002
318.5	0.0976
318	0.0958
317.5	0.1014
317	0.1036
316.5	0.0977
316	0.1038
315.5	0.0944
315	0.0984
314.5	0.1054
314	0.107
313.5	0.106
313	0.0894
312.5	0.0999
312	0.1046
311.5	0.0815
311	0.108
310.5	0.1059
310	0.1041
309.5	0.1182
309	0.1015
308.5	0.0997
308	0.1042
307.5	0.1112
307	0.0949
306.5	0.1041
306	0.1156
305.5	0.1092
305	0.1035
304.5	0.1042
304	0.1006
303.5	0.0957
303	0.1062
302.5	0.0985
302	0.1126
301.5	0.1028
301	0.1068
300.5	0.1026
300	0.0966
299.5	0.112
299	0.0986
298.5	0.1091
298	0.1184
297.5	0.1026
297	0.1128
296.5	0.1079
296	0.112
295.5	0.1068
295	0.1004
294.5	0.1023
294	0.1124
293.5	0.1081
293	0.1126
292.5	0.1066
292	0.1104
291.5	0.1281
291	0.1036
290.5	0.1054
290	0.1099
289.5	0.1085
289	0.1136
288.5	0.1168
288	0.1109
287.5	0.1128
287	0.1173
286.5	0.1225
286	0.1107
285.5	0.1156
285	0.1202
284.5	0.1028
284	0.1042
283.5	0.1148
283	0.1054
282.5	0.1093
282	0.106
281.5	0.1164
281	0.12
280.5	0.1239
280	0.1128
279.5	0.1202
279	0.1198
278.5	0.116
278	0.128
277.5	0.1131
277	0.1165
276.5	0.1089
276	0.1114
275.5	0.1164
275	0.1211
274.5	0.1065
274	0.119
273.5	0.1152
273	0.1247
272.5	0.1209
272	0.1167
271.5	0.1107
271	0.1121
270.5	0.1254
270	0.1204
269.5	0.1101
269	0.1121
268.5	0.1165
268	0.1138
267.5	0.1186
267	0.1209
266.5	0.1285
266	0.1088
265.5	0.1212
265	0.1235
264.5	0.1182
264	0.1236
263.5	0.1108
263	0.1271
262.5	0.1387
262	0.1243
261.5	0.1131
261	0.1264
260.5	0.1198
260	0.1146
259.5	0.129
259	0.1465
258.5	0.1233
258	0.1247
257.5	0.1231
257	0.1139
256.5	0.1101
256	0.1299
255.5	0.1218
255	0.14
254.5	0.1188
254	0.1231
253.5	0.1357
253	0.1082
252.5	0.1253
252	0.1286
251.5	0.1092
251	0.149
250.5	0.1398
250	0.1219
249.5	0.136
249	0.1527
248.5	0.1189
248	0.1418
247.5	0.1398
247	0.1322
246.5	0.1183
246	0.1191
245.5	0.1324
245	0.136
244.5	0.1274
244	0.1311
243.5	0.1379
243	0.1494
242.5	0.1503
242	0.1619
241.5	0.1446
241	0.1435
240.5	0.1431
240	0.1553
239.5	0.1536
239	0.1678
238.5	0.1441
238	0.1712
237.5	0.1546
237	0.1539
236.5	0.1434
236	0.1501
235.5	0.1657
235	0.1568
234.5	0.1674
234	0.1436
233.5	0.1389
233	0.1363
232.5	0.16
232	0.1511
231.5	0.1301
231	0.1775
230.5	0.138
230	0.1512
229.5	0.1923
229	0.1447
228.5	0.1698
228	0.1421
227.5	0.1929
227	0.173
226.5	0.121
226	0.1524
225.5	0.1276
225	0.1585
224.5	0.1452
224	0.2016
223.5	0.2167
223	0.1967
222.5	0.1426
222	0.2322
221.5	0.1997
221	0.1673
220.5	0.155
220	0.1696
219.5	0.1958
219	0.1466
218.5	0.176
218	0.0626
217.5	0.2531
217	0.2278
216.5	0.165
216	0.2218
215.5	0.153
215	0.2168
214.5	0.2383
214	0.2499
213.5	0.201
213	0.2537
212.5	0.2309
212	0.1801
211.5	0.1677
211	0.1602
210.5	0.2062
210	0.2788
209.5	0.1712
209	0.1234
208.5	0.1688
208	0.2928
207.5	0.1542
207	0.4413
206.5	0.2239
206	0.2833
205.5	0.2234
205	0.2835
204.5	0.2467
204	0.0494
203.5	0.0762
203	0.224
202.5	0.2169
202	0.4761
201.5	0.3012
201	0.2217
200.5	0.0112
200	-0.1339
