lambda		value

Calibration:
lambda:	800
Abs:	-0.0007

Data:
#
787.5		0.33237
787		0.333167
786.5		0.332667
786		0.331576
785.5		0.334629
785		0.332961
784.5		0.335188
784		0.335054
783.5		0.334686
783		0.336726
782.5		0.336347
782		0.336733
781.5		0.337144
781		0.337069
780.5		0.337533
780		0.337431
779.5		0.338502
779		0.339031
778.5		0.337424
778		0.339504
777.5		0.339002
777		0.340069
776.5		0.340773
776		0.339695
775.5		0.339685
775		0.342995
774.5		0.339712
774		0.343562
773.5		0.341865
773		0.342071
772.5		0.343896
772		0.34241
771.5		0.344438
771		0.343655
770.5		0.343214
770		0.344873
769.5		0.345423
769		0.345087
768.5		0.345132
768		0.344995
767.5		0.346802
767		0.346391
766.5		0.347367
766		0.348724
765.5		0.34922
765		0.346661
764.5		0.350105
764		0.348535
763.5		0.35088
763		0.348485
762.5		0.351756
762		0.350842
761.5		0.34934
761		0.352141
760.5		0.352169
760		0.353326
759.5		0.351551
759		0.35177
758.5		0.353191
758		0.352223
757.5		0.35442
757		0.353955
756.5		0.353928
756		0.355946
755.5		0.355521
755		0.355309
754.5		0.356156
754		0.354294
753.5		0.35746
753		0.357798
752.5		0.356166
752		0.357762
751.5		0.355694
751		0.358212
750.5		0.358672
750		0.358968
749.5		0.359556
749		0.358501
748.5		0.360221
748		0.36135
747.5		0.360339
747		0.361773
746.5		0.360366
746		0.362112
745.5		0.361671
745		0.36202
744.5		0.361688
744		0.361051
743.5		0.363089
743		0.363501
742.5		0.363554
742		0.36388
741.5		0.363258
741		0.364335
740.5		0.363911
740		0.364269
739.5		0.366401
739		0.364351
738.5		0.365714
738		0.366127
737.5		0.365548
737		0.36631
736.5		0.366043
736		0.366943
735.5		0.366389
735		0.368603
734.5		0.366382
734		0.368097
733.5		0.368074
733		0.368681
732.5		0.36774
732		0.366201
731.5		0.36726
731		0.367647
730.5		0.369262
730		0.367887
729.5		0.368631
729		0.367405
728.5		0.366614
728		0.368476
727.5		0.366277
727		0.368036
726.5		0.368413
726		0.366803
725.5		0.367675
725		0.366947
724.5		0.366319
724		0.365114
723.5		0.365129
723		0.364485
722.5		0.364395
722		0.362907
721.5		0.362135
721		0.360554
720.5		0.359614
720		0.361549
719.5		0.357576
719		0.360889
718.5		0.358684
718		0.359789
717.5		0.359992
717		0.359621
716.5		0.360532
716		0.360383
715.5		0.361569
715		0.365341
714.5		0.366483
714		0.367846
713.5		0.369538
713		0.370209
712.5		0.372271
712		0.372587
711.5		0.374399
711		0.375079
710.5		0.37641
710		0.379277
709.5		0.37969
709		0.380794
708.5		0.38213
708		0.382473
707.5		0.383593
707		0.384004
706.5		0.384607
706		0.386266
705.5		0.385673
705		0.384542
704.5		0.386047
704		0.387405
703.5		0.385488
703		0.386629
702.5		0.38708
702		0.387697
701.5		0.387612
701		0.388515
700.5		0.389676
700		0.386767
699.5		0.389999
699		0.388123
698.5		0.389624
698		0.390449
697.5		0.389639
697		0.390473
696.5		0.391399
696		0.390788
695.5		0.390113
695		0.391008
694.5		0.392218
694		0.391291
693.5		0.392494
693		0.392358
692.5		0.391702
692		0.393522
691.5		0.393912
691		0.393447
690.5		0.394126
690		0.394224
689.5		0.394224
689		0.395706
688.5		0.394749
688		0.396587
687.5		0.394731
687		0.396094
686.5		0.395627
686		0.397053
685.5		0.395393
685		0.396757
684.5		0.396094
684		0.39707
683.5		0.397541
683		0.397265
682.5		0.398026
682		0.397279
681.5		0.398611
681		0.396539
680.5		0.398378
680		0.398435
679.5		0.398663
679		0.400465
678.5		0.399767
678		0.399809
677.5		0.400121
677		0.400292
676.5		0.401174
676		0.401518
675.5		0.40169
675		0.401934
674.5		0.401781
674		0.402362
673.5		0.402301
673		0.40169
672.5		0.402037
672		0.403076
671.5		0.402062
671		0.403119
670.5		0.40359
670		0.404132
669.5		0.402642
669		0.403733
668.5		0.404596
668		0.402989
667.5		0.404187
667		0.404142
666.5		0.404204
666		0.406174
665.5		0.404187
665		0.405326
664.5		0.406094
664		0.403982
663.5		0.406119
663		0.40627
662.5		0.405512
662		0.406189
661.5		0.406029
661		0.406438
660.5		0.406794
660		0.406137
659.5		0.407226
659		0.406921
658.5		0.408173
658		0.40789
657.5		0.407492
657		0.407502
656.5		0.407377
656		0.407994
655.5		0.409256
655		0.407994
654.5		0.408438
654		0.408346
653.5		0.40956
653		0.410027
652.5		0.408889
652		0.409428
651.5		0.411008
651		0.408587
650.5		0.409261
650		0.409915
649.5		0.41091
649		0.411026
648.5		0.410044
648		0.411696
647.5		0.411764
647		0.412926
646.5		0.412091
646		0.410974
645.5		0.411287
645		0.412597
644.5		0.413028
644		0.41337
643.5		0.412595
643		0.413468
642.5		0.414657
642		0.414542
641.5		0.41411
641		0.414012
640.5		0.414046
640		0.416616
639.5		0.416
639		0.414836
638.5		0.416884
638		0.41695
637.5		0.418692
637		0.418122
636.5		0.417886
636		0.41945
635.5		0.418625
635		0.42043
634.5		0.41989
634		0.420617
633.5		0.422009
633		0.422418
632.5		0.423252
632		0.423409
631.5		0.422418
631		0.423337
630.5		0.424001
630		0.423517
629.5		0.423228
629		0.422151
628.5		0.422147
628		0.421949
627.5		0.419704
627		0.421126
626.5		0.418569
626		0.418045
625.5		0.417222
625		0.414692
624.5		0.415993
624		0.413211
623.5		0.413347
623		0.41245
622.5		0.409756
622		0.412114
621.5		0.411123
621		0.410167
620.5		0.40927
620		0.408027
619.5		0.407785
619		0.40799
618.5		0.408215
618		0.406939
617.5		0.406924
617		0.407798
616.5		0.409852
616		0.40946
615.5		0.409157
615		0.410635
614.5		0.408759
614		0.410715
613.5		0.410281
613		0.410665
612.5		0.410891
612		0.410091
611.5		0.411713
611		0.410688
610.5		0.412523
610		0.411269
609.5		0.410551
609		0.411379
608.5		0.41111
608		0.41204
607.5		0.411931
607		0.412696
606.5		0.411871
606		0.412885
605.5		0.412018
605		0.412541
604.5		0.413877
604		0.414104
603.5		0.413593
603		0.412631
602.5		0.413475
602		0.414229
601.5		0.413426
601		0.415547
600.5		0.413495
600		0.414434
599.5		0.41485
599		0.412566
598.5		0.414691
598		0.413915
597.5		0.416345
597		0.416237
596.5		0.415188
596		0.41676
595.5		0.414492
595		0.415229
594.5		0.416704
594		0.415698
593.5		0.417578
593		0.416783
592.5		0.417022
592		0.41772
591.5		0.416016
591		0.417058
590.5		0.417972
590		0.417794
589.5		0.418143
589		0.418393
588.5		0.41843
588		0.419427
587.5		0.420021
587		0.418443
586.5		0.418207
586		0.418431
585.5		0.42073
585		0.419007
584.5		0.419618
584		0.420887
583.5		0.4206
583		0.422039
582.5		0.421656
582		0.421331
581.5		0.421995
581		0.420659
580.5		0.422705
580		0.421983
579.5		0.422879
579		0.422831
578.5		0.422075
578		0.424718
577.5		0.423584
577		0.42455
576.5		0.424211
576		0.424687
575.5		0.427415
575		0.425522
574.5		0.425915
574		0.426247
573.5		0.425296
573		0.428597
572.5		0.427576
572		0.427329
571.5		0.427617
571		0.427608
570.5		0.428832
570		0.429224
569.5		0.428954
569		0.428849
568.5		0.428704
568		0.427737
567.5		0.431331
567		0.430872
566.5		0.430376
566		0.431234
565.5		0.429608
565		0.432433
564.5		0.432129
564		0.432553
563.5		0.432774
563		0.431117
562.5		0.434326
562		0.433555
561.5		0.432209
561		0.434867
560.5		0.433761
560		0.435529
559.5		0.438384
559		0.435864
558.5		0.437639
558		0.437791
557.5		0.436941
557		0.438073
556.5		0.438465
556		0.438427
555.5		0.439208
555		0.438489
554.5		0.440035
554		0.440202
553.5		0.440294
553		0.441098
552.5		0.44055
552		0.441254
551.5		0.442601
551		0.442157
550.5		0.442975
550		0.440638
549.5		0.443971
549		0.442485
548.5		0.444129
548		0.443842
547.5		0.443118
547		0.445698
546.5		0.445663
546		0.44601
545.5		0.447316
545		0.44635
544.5		0.44729
544		0.44663
543.5		0.447389
543		0.448684
542.5		0.446451
542		0.449453
541.5		0.44736
541		0.448816
540.5		0.448911
540		0.44747
539.5		0.451293
539		0.449644
538.5		0.450023
538		0.451276
537.5		0.451156
537		0.452693
536.5		0.4514
536		0.451758
535.5		0.451018
535		0.451303
534.5		0.451747
534		0.453511
533.5		0.45205
533		0.453705
532.5		0.454966
532		0.453738
531.5		0.455081
531		0.454676
530.5		0.455439
530		0.455647
529.5		0.454416
529		0.457056
528.5		0.456299
528		0.45648
527.5		0.457618
527		0.456585
526.5		0.458356
526		0.458449
525.5		0.458562
525		0.459686
524.5		0.459011
524		0.459454
523.5		0.460955
523		0.460531
522.5		0.460452
522		0.460461
521.5		0.461785
521		0.462409
520.5		0.460828
520		0.46091
519.5		0.461466
519		0.461798
518.5		0.463766
518		0.461718
517.5		0.462161
517		0.462344
516.5		0.46155
516		0.464658
515.5		0.462779
515		0.463409
514.5		0.464826
514		0.46297
513.5		0.465092
513		0.464301
512.5		0.465185
512		0.465889
511.5		0.463318
511		0.465252
510.5		0.464647
510		0.4643
509.5		0.465087
509		0.46414
508.5		0.464647
508		0.463154
507.5		0.463695
507		0.463614
506.5		0.461593
506		0.460362
505.5		0.461078
505		0.459869
504.5		0.459097
504		0.457542
503.5		0.456346
503		0.456266
502.5		0.453875
502		0.453913
501.5		0.451792
501		0.450781
500.5		0.45127
500		0.448853
499.5		0.448869
499		0.447361
498.5		0.444611
498		0.446125
497.5		0.444374
497		0.443035
496.5		0.441634
496		0.441064
495.5		0.43972
495		0.437945
494.5		0.435709
494		0.436231
493.5		0.435434
493		0.434653
492.5		0.433047
492		0.432114
491.5		0.430446
491		0.428403
490.5		0.430019
490		0.428292
489.5		0.426634
489		0.425236
488.5		0.424356
488		0.42364
487.5		0.423624
487		0.420666
486.5		0.420053
486		0.419691
485.5		0.416882
485		0.417689
484.5		0.417001
484		0.414412
483.5		0.412586
483		0.411082
482.5		0.410808
482		0.40982
481.5		0.407508
481		0.406364
480.5		0.404315
480		0.404867
479.5		0.404233
479		0.400757
478.5		0.40115
478		0.397976
477.5		0.396398
477		0.397085
476.5		0.394183
476		0.393528
475.5		0.391283
475		0.39005
474.5		0.389859
474		0.38708
473.5		0.386306
473		0.385128
472.5		0.383324
472		0.38205
471.5		0.382213
471		0.377907
470.5		0.377521
470		0.375712
469.5		0.375985
469		0.374014
468.5		0.372014
468		0.371264
467.5		0.368535
467		0.367936
466.5		0.36569
466		0.364395
465.5		0.363601
465		0.361937
464.5		0.362583
464		0.359278
463.5		0.357879
463		0.356208
462.5		0.355557
462		0.353724
461.5		0.353413
461		0.351969
460.5		0.349774
460		0.349289
459.5		0.347388
459		0.346275
458.5		0.344974
458		0.344284
457.5		0.342903
457		0.34013
456.5		0.341838
456		0.3391
455.5		0.340135
455		0.339729
454.5		0.338128
454		0.337224
453.5		0.336035
453		0.335636
452.5		0.336757
452		0.336438
451.5		0.335807
451		0.335305
450.5		0.335405
450		0.333422
449.5		0.334175
449		0.332103
448.5		0.334723
448		0.332537
447.5		0.33259
447		0.333168
446.5		0.332077
446		0.33197
445.5		0.331173
445		0.330999
444.5		0.331154
444		0.329283
443.5		0.329788
443		0.329915
442.5		0.328798
442		0.329517
441.5		0.327973
441		0.326949
440.5		0.327365
440		0.327469
439.5		0.327165
439		0.326347
438.5		0.324538
438		0.323813
437.5		0.323635
437		0.324585
436.5		0.323829
436		0.322477
435.5		0.32298
435		0.321181
434.5		0.32256
434		0.320588
433.5		0.319271
433		0.320512
432.5		0.320019
432		0.318091
431.5		0.317257
431		0.316267
430.5		0.318718
430		0.315692
429.5		0.316198
429		0.31517
428.5		0.314043
428		0.314743
427.5		0.313433
427		0.312984
426.5		0.311483
426		0.311091
425.5		0.309993
425		0.309914
424.5		0.309374
424		0.308085
423.5		0.308358
423		0.308209
422.5		0.308294
422		0.305059
421.5		0.307436
421		0.30537
420.5		0.305286
420		0.305083
419.5		0.303907
419		0.302127
418.5		0.30265
418		0.301181
417.5		0.30051
417		0.29869
416.5		0.299488
416		0.299905
415.5		0.298162
415		0.29757
414.5		0.297022
414		0.29698
413.5		0.296972
413		0.29543
412.5		0.29611
412		0.294658
411.5		0.294874
411		0.293261
410.5		0.291628
410		0.293802
409.5		0.291095
409		0.291271
408.5		0.289577
408		0.291146
407.5		0.290562
407		0.288216
406.5		0.290183
406		0.289044
405.5		0.286436
405		0.28831
404.5		0.287059
404		0.286605
403.5		0.286031
403		0.284908
402.5		0.285132
402		0.285182
401.5		0.284098
401		0.283839
400.5		0.282551
400		0.28372
399.5		0.283767
399		0.281719
398.5		0.281004
398		0.280315
397.5		0.280936
397		0.280883
396.5		0.280531
396		0.279786
395.5		0.279192
395		0.279873
394.5		0.279283
394		0.277057
393.5		0.279182
393		0.276595
392.5		0.275274
392		0.275931
391.5		0.275648
391		0.276267
390.5		0.275177
390		0.273539
389.5		0.273109
389		0.272743
388.5		0.272503
388		0.272163
387.5		0.269912
387		0.270203
386.5		0.269961
386		0.269912
385.5		0.26961
385		0.267936
384.5		0.266063
384		0.267614
383.5		0.267738
383		0.265568
382.5		0.263136
382		0.265943
381.5		0.264183
381		0.26349
380.5		0.261425
380		0.264601
379.5		0.260257
379		0.262482
378.5		0.261575
378		0.261086
377.5		0.260903
377		0.259968
376.5		0.258036
376		0.259047
375.5		0.259545
375		0.257223
374.5		0.260258
374		0.258377
373.5		0.259768
373		0.257929
372.5		0.258104
372		0.259486
371.5		0.255055
371		0.256334
370.5		0.256659
370		0.257017
369.5		0.256569
369		0.254063
368.5		0.253069
368		0.254236
367.5		0.252398
367		0.251151
366.5		0.253277
366		0.252646
365.5		0.252154
365		0.25111
364.5		0.251478
364		0.251949
363.5		0.250854
363		0.250934
362.5		0.249696
362		0.248175
361.5		0.248487
361		0.247848
360.5		0.248913
360		0.246611
359.5		0.248544
359		0.248544
358.5		0.243915
358		0.247792
357.5		0.244778
357		0.245496
356.5		0.24679
356		0.245347
355.5		0.243915
355		0.244234
354.5		0.242075
354		0.241547
353.5		0.242293
353		0.24344
352.5		0.242533
352		0.238736
351.5		0.240826
351		0.241301
350.5		0.238854
350		0.239528
349.5		0.238385
349		0.238768
348.5		0.236027
348		0.234049
347.5		0.23558
347		0.237428
346.5		0.233707
346		0.233056
345.5		0.231143
345		0.234624
344.5		0.23436
344		0.230933
343.5		0.230432
343		0.233104
342.5		0.229535
342		0.230539
341.5		0.23045
341		0.227433
340.5		0.225374
340		0.223948
339.5		0.222724
339		0.220097
338.5		0.223031
338		0.222505
337.5		0.221138
337		0.221043
336.5		0.21844
336		0.221131
335.5		0.217502
335		0.21615
334.5		0.215886
334		0.214133
333.5		0.215619
333		0.214787
332.5		0.214037
332		0.212863
331.5		0.211541
331		0.212194
330.5		0.208484
330		0.214678
329.5		0.208151
329		0.210501
328.5		0.205824
328		0.205689
327.5		0.206747
327		0.205077
326.5		0.205101
326		0.203702
325.5		0.204278
325		0.20487
324.5		0.204898
324		0.202973
323.5		0.203202
323		0.203615
322.5		0.202976
322		0.201099
321.5		0.197125
321		0.198656
320.5		0.196958
320		0.199946
319.5		0.196433
319		0.196162
318.5		0.198261
318		0.195826
317.5		0.194221
317		0.192266
316.5		0.191779
316		0.193934
315.5		0.193212
315		0.19186
314.5		0.18967
314		0.188686
313.5		0.19111
313		0.192652
312.5		0.188884
312		0.19117
311.5		0.192374
311		0.188945
310.5		0.191001
310		0.187025
309.5		0.183709
309		0.188897
308.5		0.188523
308		0.185822
307.5		0.181975
307		0.1851
306.5		0.189359
306		0.183495
305.5		0.184865
305		0.188478
304.5		0.187363
304		0.186641
303.5		0.208093
303		0.175434
302.5		0.174085
302		0.17093
301.5		0.187262
301		0.177412
300.5		0.170835
300		0.164388
299.5		0.178094
299		0.166629
298.5		0.184795
298		0.238995
297.5		0.190357
297		0.121985
296.5		0.162854
296		0.239301
295.5		0.129995
295		0.116537
294.5		0.154544
294		0.0730764
293.5		0.0389122
293		0.16745
292.5		0.0216698
292		0.017587
291.5		0.335301
291		0.764221
290.5		-0.493142
290		0.358546
289.5		0.841821
289		0.434331
288.5		0.287484
288		0.286974
287.5		1.63319
287		0.236425
286.5		0.410546
286		0.489949
285.5		-1.61863
285		-12.9547
284.5		0.0418095
284		0.123645
283.5		0.429174
283		0.626862
282.5		-0.093699
282		-0.0349625
281.5		0.317288
281		0.23083
280.5		0.115571
280		0.0694034
279.5		0.194859
279		0.471422
278.5		0.270854
278		0.190797
277.5		0.524506
277		0.48206
276.5		0.018499
276		0.158519
275.5		0.675703
275		0.252635
274.5		2.22742
274		0.186275
273.5		0.218424
273		0.278557
272.5		0.379567
272		0.298391
271.5		-12.1042
271		0.11559
270.5		0.0126481
270		0.457286
269.5		-0.806418
269		0.717926
268.5		0.250499
268		0.0339011
267.5		0.089093
267		0.622854
266.5		0.155595
266		0.713232
265.5		-0.533525
265		0.580538
264.5		0.128119
264		0.492309
263.5		-0.00642894
263		0.144465
262.5		0.0416399
262		0.182314
261.5		-0.0760315
261		-0.748432
260.5		0.179406
260		-0.87804
259.5		0.319472
259		0.221254
258.5		0.341929
258		0.0787935
257.5		0.236531
257		0.218221
256.5		0.211303
256		-0.364421
255.5		1.05019
255		0.381155
254.5		0.169624
254		0.20431
253.5		0.426549
253		0.252887
252.5		0.0814126
252		0.578582
251.5		0.1664
251		0.191108
250.5		0.0292952
250		0.155332
249.5		0.530299
249		-0.626204
248.5		0.168164
248		-0.128397
247.5		-1.42519
247		0.206478
246.5		-0.351431
246		-0.102105
245.5		0.271334
245		0.86851
244.5		-0.267585
244		0.0292883
243.5		0.130249
243		2.72423
242.5		0.195683
242		0.534262
241.5		0.323861
241		2.23328
240.5		0.0826015
240		0.245878
239.5		0.377078
239		0.127319
238.5		-0.436857
238		0.547765
237.5		0.141078
237		0.402713
236.5		0.289266
236		0.345528
235.5		0.266256
235		0.221356
234.5		0.360839
234		0.0580816
233.5		0.0600509
233		-0.121585
232.5		0.105627
232		0.120077
231.5		-0.0302825
231		0.518425
230.5		1.00416
230		0.845295
229.5		0.365601
229		-0.143002
228.5		-0.20287
228		0.0887069
227.5		0.0780818
227		-0.45284
226.5		0.0857831
226		0.0575938
225.5		0.155829
225		-0.070412
224.5		0.198892
224		0.12628
223.5		0.269382
223		0.131378
222.5		0.0787414
222		0.0350619
221.5		0.00416901
221		0.0819447
220.5		0.0816089
220		0.586876
219.5		0.159116
219		-3.44446
218.5		1.21847
218		0.00241662
217.5		-0.0687729
217		0.0164369
216.5		0.200792
216		0.0575059
215.5		0.253185
215		0.0899827
214.5		0.240866
214		0.117349
213.5		-0.00439119
213		-0.38938
212.5		0.415934
212		-0.0434499
211.5		0.207227
211		0.144501
210.5		0.47438
210		0.618925
209.5		-13.935
209		0.0807799
208.5		0.373409
208		0.00757638
207.5		0.114714
207		0.236309
206.5		-0.099252
206		0.0123356
205.5		0.173482
205		0.0827821
204.5		0.359715
204		-0.463766
203.5		1.11059
203		0.351977
202.5		0.0581018
202		-0.658455
201.5		0.151664
201		0.18625
200.5		0.0260734
200		0.00248862
