lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
722.5		0.0815936
722		0.0812125
721.5		0.0808446
721		0.0810453
720.5		0.0810581
720		0.0811296
719.5		0.0807663
719		0.081287
718.5		0.0808355
718		0.080881
717.5		0.0807162
717		0.0804382
716.5		0.0805847
716		0.0802365
715.5		0.0802295
715		0.080178
714.5		0.0802317
714		0.0799543
713.5		0.0801414
713		0.080046
712.5		0.0799539
712		0.0797647
711.5		0.079795
711		0.0796666
710.5		0.0791877
710		0.0795588
709.5		0.0789962
709		0.0793184
708.5		0.0792031
708		0.0790223
707.5		0.0794448
707		0.0792118
706.5		0.0789085
706		0.07895
705.5		0.07881
705		0.0788333
704.5		0.078582
704		0.0786905
703.5		0.0786727
703		0.078582
702.5		0.0785686
702		0.0784932
701.5		0.0782189
701		0.0784778
700.5		0.0782206
700		0.0780742
699.5		0.0782823
699		0.0780742
698.5		0.0781666
698		0.0781605
697.5		0.0780988
697		0.0780156
696.5		0.0780093
696		0.0777723
695.5		0.0776355
695		0.0777865
694.5		0.0777964
694		0.0775071
693.5		0.077826
693		0.0775454
692.5		0.0773628
692		0.0775232
691.5		0.0775232
691		0.0771051
690.5		0.0776526
690		0.0772799
689.5		0.0772193
689		0.077288
688.5		0.0773028
688		0.0771666
687.5		0.0770749
687		0.077113
686.5		0.0769079
686		0.077098
685.5		0.0769231
685		0.0768243
684.5		0.0768167
684		0.0767559
683.5		0.0768014
683		0.0768547
682.5		0.0766647
682		0.0764752
681.5		0.0766647
681		0.0764601
680.5		0.0766798
680		0.0765583
679.5		0.0767029
679		0.0765271
678.5		0.0766113
678		0.0767329
677.5		0.0763298
677		0.0764973
676.5		0.0763593
676		0.0764968
675.5		0.0762687
675		0.0763291
674.5		0.076231
674		0.0765119
673.5		0.0763978
673		0.0763676
672.5		0.0764438
672		0.0760633
671.5		0.0761773
671		0.0762838
670.5		0.0761924
670		0.0764508
669.5		0.0763374
669		0.0764129
668.5		0.0763215
668		0.0762159
667.5		0.0759494
667		0.0764054
666.5		0.0762385
666		0.0764426
665.5		0.076246
665		0.0763442
664.5		0.0762367
664		0.0761095
663.5		0.0761839
663		0.0761612
662.5		0.0759105
662		0.0764508
661.5		0.0762376
661		0.0763291
660.5		0.0761462
660		0.0762754
659.5		0.076115
659		0.0763744
658.5		0.0762292
658		0.0763662
657.5		0.0762829
657		0.0764199
656.5		0.0765877
656		0.0762216
655.5		0.076755
655		0.076519
654.5		0.0765953
654		0.0766789
653.5		0.0765645
653		0.0765641
652.5		0.0764578
652		0.0767781
651.5		0.0767091
651		0.0763744
650.5		0.0767093
650		0.0767246
649.5		0.0769078
649		0.0768008
648.5		0.0766557
648		0.0769537
647.5		0.0771218
647		0.0770686
646.5		0.0771525
646		0.0770225
645.5		0.0770148
645		0.077237
644.5		0.0771221
644		0.0775364
643.5		0.0774823
643		0.077636
642.5		0.0776292
642		0.0776902
641.5		0.0777523
641		0.0778055
640.5		0.0776902
640		0.0779312
639.5		0.0780922
639		0.0780766
638.5		0.078294
638		0.0783096
637.5		0.0785829
637		0.0784668
636.5		0.0784825
636		0.0786009
635.5		0.0786618
635		0.0789129
634.5		0.0788281
634		0.0792707
633.5		0.0789792
633		0.079128
632.5		0.0793699
632		0.0795432
631.5		0.0794308
631		0.0795799
630.5		0.0799071
630		0.079996
629.5		0.0801896
629		0.0800201
