lambda		value

Calibration:
lambda:	800
Abs:	-0.0009

Data:
#
787.5		0.15716
787		0.156749
786.5		0.156667
786		0.156586
785.5		0.157217
785		0.15644
784.5		0.157045
784		0.156814
783.5		0.156306
783		0.156812
782.5		0.156914
782		0.156427
781.5		0.156562
781		0.156505
780.5		0.156122
780		0.156175
779.5		0.15653
779		0.156315
778.5		0.156182
778		0.156225
777.5		0.156188
777		0.1556
776.5		0.155792
776		0.15569
775.5		0.155498
775		0.156372
774.5		0.155337
774		0.155788
773.5		0.155494
773		0.155591
772.5		0.156069
772		0.154626
771.5		0.15515
771		0.155094
770.5		0.154718
770		0.155378
769.5		0.155301
769		0.154773
768.5		0.15455
768		0.154519
767.5		0.154956
767		0.154312
766.5		0.154773
766		0.154444
765.5		0.15429
765		0.154319
764.5		0.154398
764		0.154083
763.5		0.155057
763		0.153754
762.5		0.154459
762		0.15377
761.5		0.153816
761		0.154114
760.5		0.154397
760		0.153724
759.5		0.15341
759		0.152945
758.5		0.153082
758		0.153113
757.5		0.153105
757		0.152891
756.5		0.152701
756		0.152944
755.5		0.152753
755		0.152608
754.5		0.152584
754		0.151902
753.5		0.152736
753		0.152461
752.5		0.152312
752		0.152165
751.5		0.151287
751		0.151837
750.5		0.151945
750		0.151846
749.5		0.151615
749		0.151461
748.5		0.151563
748		0.151494
747.5		0.151245
747		0.151645
746.5		0.150867
746		0.151013
745.5		0.150917
745		0.150788
744.5		0.150599
744		0.150406
743.5		0.150684
743		0.150431
742.5		0.150897
742		0.150624
741.5		0.150079
741		0.14998
740.5		0.150153
740		0.149511
739.5		0.150104
739		0.149605
738.5		0.150059
738		0.149906
737.5		0.14959
737		0.149487
736.5		0.149274
736		0.14922
735.5		0.149285
735		0.14926
734.5		0.148101
734		0.148842
733.5		0.148896
733		0.149177
732.5		0.148476
732		0.148283
731.5		0.148243
731		0.148126
730.5		0.148708
730		0.148119
729.5		0.147782
729		0.147381
728.5		0.146993
728		0.147837
727.5		0.147554
727		0.147365
726.5		0.147989
726		0.147538
725.5		0.147678
725		0.147056
724.5		0.146591
724		0.146912
723.5		0.146977
723		0.146912
722.5		0.146425
722		0.146504
721.5		0.146659
721		0.145993
720.5		0.146054
720		0.146201
719.5		0.146316
719		0.14592
718.5		0.146214
718		0.145734
717.5		0.145775
717		0.145237
716.5		0.145051
716		0.144987
715.5		0.144938
715		0.145398
714.5		0.145365
714		0.144583
713.5		0.144521
713		0.144388
712.5		0.144435
712		0.144193
711.5		0.144404
711		0.143923
710.5		0.143995
710		0.143888
709.5		0.143443
709		0.143556
708.5		0.143684
708		0.143222
707.5		0.142941
707		0.143546
706.5		0.143138
706		0.142998
705.5		0.142745
705		0.142885
704.5		0.142885
704		0.142787
703.5		0.142576
703		0.142393
702.5		0.142449
702		0.142393
701.5		0.142056
701		0.142365
700.5		0.142336
700		0.141775
699.5		0.141955
699		0.141381
698.5		0.141745
698		0.142012
697.5		0.141604
697		0.141829
696.5		0.141504
696		0.141253
695.5		0.141183
695		0.140903
694.5		0.141575
694		0.141013
693.5		0.14066
693		0.140984
692.5		0.140831
692		0.141024
691.5		0.14063
691		0.140506
690.5		0.140784
690		0.140152
689.5		0.140616
689		0.140444
688.5		0.140193
688		0.140682
687.5		0.140335
687		0.14001
686.5		0.139799
686		0.139767
685.5		0.140024
685		0.140122
684.5		0.139813
684		0.13998
683.5		0.139569
683		0.139487
682.5		0.1395
682		0.139335
681.5		0.139599
681		0.139111
680.5		0.139232
680		0.139191
679.5		0.138996
679		0.139493
678.5		0.139089
678		0.138933
677.5		0.139314
677		0.138765
676.5		0.13945
676		0.138746
675.5		0.139087
675		0.138801
674.5		0.13882
674		0.138872
673.5		0.138548
673		0.138889
672.5		0.138749
672		0.138776
671.5		0.139199
671		0.138422
670.5		0.138633
670		0.138941
669.5		0.138538
669		0.138576
668.5		0.138688
668		0.138496
667.5		0.138354
667		0.138364
666.5		0.138142
666		0.138314
665.5		0.138452
665		0.138334
664.5		0.138993
664		0.138384
663.5		0.138501
663		0.138361
662.5		0.138265
662		0.138743
661.5		0.138419
661		0.138306
660.5		0.138433
660		0.138388
659.5		0.138457
659		0.138487
658.5		0.138286
658		0.138751
657.5		0.138501
657		0.138669
656.5		0.138317
656		0.13857
655.5		0.138817
655		0.138372
654.5		0.138331
654		0.138779
653.5		0.138652
653		0.138831
652.5		0.138737
652		0.13858
651.5		0.139112
651		0.138586
650.5		0.139131
650		0.138762
649.5		0.139212
649		0.139098
648.5		0.138817
648		0.139295
647.5		0.139041
647		0.139801
646.5		0.139394
646		0.13914
645.5		0.139325
645		0.139348
644.5		0.139618
644		0.139926
643.5		0.139729
643		0.139628
642.5		0.139994
642		0.139825
641.5		0.140136
641		0.139952
640.5		0.139924
640		0.140358
639.5		0.140687
639		0.140659
638.5		0.14067
638		0.140799
637.5		0.141009
637		0.140981
636.5		0.14121
636		0.141322
635.5		0.141251
635		0.141521
634.5		0.141549
634		0.141822
633.5		0.142022
633		0.141906
632.5		0.142482
632		0.142713
631.5		0.142612
631		0.142598
630.5		0.143146
630		0.142944
629.5		0.143534
629		0.143532
628.5		0.143647
628		0.143674
627.5		0.143657
627		0.14433
626.5		0.144153
626		0.144407
625.5		0.144276
625		0.144227
624.5		0.144791
624		0.144701
623.5		0.144979
623		0.14513
622.5		0.144898
622		0.145699
621.5		0.145567
621		0.145894
620.5		0.145862
620		0.145995
619.5		0.146353
619		0.146242
618.5		0.146223
618		0.146483
617.5		0.146594
617		0.14703
616.5		0.14723
616		0.147439
615.5		0.147465
615		0.148069
614.5		0.147976
614		0.148375
613.5		0.14844
613		0.148624
612.5		0.149168
612		0.148829
611.5		0.149684
611		0.149772
610.5		0.150214
610		0.150437
609.5		0.149917
609		0.150617
608.5		0.150894
608		0.1512
607.5		0.151798
607		0.151595
606.5		0.151957
606		0.152275
605.5		0.152584
605		0.152919
604.5		0.15271
604		0.153839
603.5		0.153682
603		0.153988
602.5		0.154481
602		0.154481
601.5		0.155107
601		0.155761
600.5		0.155614
600		0.155816
599.5		0.156362
599		0.155975
598.5		0.156905
598		0.15711
597.5		0.157542
597		0.158043
596.5		0.158124
596		0.159038
595.5		0.158827
595		0.158939
594.5		0.159465
594		0.15981
593.5		0.160415
593		0.160825
592.5		0.160859
592		0.1616
591.5		0.161783
591		0.161961
590.5		0.162876
590		0.162847
589.5		0.163362
589		0.163863
588.5		0.164106
588		0.164748
587.5		0.165215
587		0.165636
586.5		0.165557
586		0.166281
585.5		0.16686
585		0.166522
584.5		0.167471
584		0.168002
583.5		0.168434
583		0.16918
582.5		0.169128
582		0.169545
581.5		0.169819
581		0.170184
580.5		0.171026
580		0.17115
579.5		0.171875
579		0.172194
578.5		0.17262
578		0.173162
577.5		0.17349
577		0.174441
576.5		0.174391
576		0.175337
575.5		0.17592
575		0.176204
574.5		0.176556
574		0.177145
573.5		0.177466
573		0.178172
572.5		0.178788
572		0.178678
571.5		0.179911
571		0.180506
570.5		0.180856
570		0.181652
569.5		0.181766
569		0.182491
568.5		0.182613
568		0.183327
567.5		0.184512
567		0.184911
566.5		0.185285
566		0.186096
565.5		0.186151
565		0.186947
564.5		0.187878
564		0.188634
563.5		0.188945
563		0.189254
562.5		0.190412
562		0.190293
561.5		0.191284
561		0.191687
560.5		0.192068
560		0.193282
559.5		0.193998
559		0.194399
558.5		0.195028
558		0.195871
557.5		0.196263
557		0.196989
556.5		0.197411
556		0.198333
555.5		0.199118
555		0.199521
554.5		0.200364
554		0.200843
553.5		0.201513
553		0.202146
552.5		0.20266
552		0.203408
551.5		0.204347
551		0.204691
550.5		0.205668
550		0.205995
549.5		0.207144
549		0.207434
548.5		0.208477
548		0.209098
547.5		0.208894
547		0.210541
546.5		0.211316
546		0.21195
545.5		0.213226
545		0.212683
544.5		0.214245
544		0.214668
543.5		0.215329
543		0.216456
542.5		0.216342
542		0.218031
541.5		0.218059
541		0.218535
540.5		0.219563
540		0.219547
539.5		0.221405
539		0.221926
538.5		0.222529
538		0.223282
537.5		0.224053
537		0.224788
536.5		0.2258
536		0.226394
535.5		0.22681
535		0.227411
534.5		0.22812
534		0.229311
533.5		0.229775
533		0.230864
532.5		0.231861
532		0.232211
531.5		0.233156
531		0.23365
530.5		0.234796
530		0.2354
529.5		0.236054
529		0.237266
528.5		0.238236
528		0.238236
527.5		0.239912
527		0.240141
526.5		0.241153
526		0.242081
525.5		0.242205
525		0.24374
524.5		0.244225
524		0.24515
523.5		0.24612
523		0.246647
522.5		0.247504
522		0.247719
521.5		0.249334
521		0.249714
520.5		0.250143
520		0.250974
519.5		0.251425
519		0.253115
518.5		0.253261
518		0.25397
517.5		0.254922
517		0.255564
516.5		0.25594
516		0.25686
515.5		0.257733
515		0.258258
514.5		0.259199
514		0.259538
513.5		0.260608
513		0.261072
512.5		0.261728
512		0.262766
511.5		0.262827
511		0.264007
510.5		0.264226
510		0.264622
509.5		0.265522
509		0.265797
508.5		0.266705
508		0.267028
507.5		0.267149
507		0.268283
506.5		0.267862
506		0.268815
505.5		0.269694
505		0.269493
504.5		0.270296
504		0.27
503.5		0.270672
503		0.271067
502.5		0.271336
502		0.271193
501.5		0.271401
501		0.271445
500.5		0.272217
500		0.272049
499.5		0.272482
499		0.272727
498.5		0.27255
498		0.272736
497.5		0.273233
497		0.272609
496.5		0.272694
496		0.27261
495.5		0.272643
495		0.272962
494.5		0.272451
494		0.272468
493.5		0.272192
493		0.272292
492.5		0.271842
492		0.271683
491.5		0.271643
491		0.271278
490.5		0.27176
490		0.27095
489.5		0.271028
489		0.269988
488.5		0.269541
488		0.269118
487.5		0.269467
487		0.268056
486.5		0.268154
486		0.267978
485.5		0.26702
485		0.267222
484.5		0.266545
484		0.265547
483.5		0.265014
483		0.264036
482.5		0.264381
482		0.263661
481.5		0.262669
481		0.262316
480.5		0.261237
480		0.261431
479.5		0.260451
479		0.259951
478.5		0.259001
478		0.25817
477.5		0.257843
477		0.257332
476.5		0.256862
476		0.255421
475.5		0.254729
475		0.254051
474.5		0.25401
474		0.253124
473.5		0.252876
473		0.25202
472.5		0.251255
472		0.250784
471.5		0.249552
471		0.24855
470.5		0.248438
470		0.247172
469.5		0.247749
469		0.246329
468.5		0.24556
468		0.24505
467.5		0.243913
467		0.243523
466.5		0.24232
466		0.242237
465.5		0.241367
465		0.240943
464.5		0.2409
464		0.239235
463.5		0.238993
463		0.237916
462.5		0.237925
462		0.236269
461.5		0.236583
461		0.23615
460.5		0.234993
460		0.234931
459.5		0.233432
459		0.233195
458.5		0.232299
458		0.23216
457.5		0.230597
457		0.229635
456.5		0.230038
456		0.229025
455.5		0.228549
455		0.227811
454.5		0.227418
454		0.226219
453.5		0.225171
453		0.224423
452.5		0.224343
452		0.223756
451.5		0.223091
451		0.222174
450.5		0.221786
450		0.221186
449.5		0.220902
449		0.219536
448.5		0.219863
448		0.218435
447.5		0.21754
447		0.217518
446.5		0.21686
446		0.216464
445.5		0.21569
445		0.214903
444.5		0.215157
444		0.213794
443.5		0.213995
443		0.212951
442.5		0.212983
442		0.212379
441.5		0.211603
441		0.21159
440.5		0.21104
440		0.210592
439.5		0.210189
439		0.210003
438.5		0.208596
438		0.208097
437.5		0.208407
437		0.207811
436.5		0.2072
436		0.206473
435.5		0.206495
435		0.20508
434.5		0.205468
434		0.205244
433.5		0.204011
433		0.204216
432.5		0.203827
432		0.203427
431.5		0.20279
431		0.20213
430.5		0.202976
430		0.201172
429.5		0.201296
429		0.200533
428.5		0.200479
428		0.200053
427.5		0.200142
427		0.19906
426.5		0.198353
426		0.197999
425.5		0.197733
425		0.197647
424.5		0.196637
424		0.196288
423.5		0.196021
423		0.196073
422.5		0.195506
422		0.194359
421.5		0.194803
421		0.194094
420.5		0.194043
420		0.193241
419.5		0.193006
419		0.192873
418.5		0.192413
418		0.192142
417.5		0.190983
417		0.190505
416.5		0.190819
416		0.190727
415.5		0.189779
415		0.189099
414.5		0.188638
414		0.188294
413.5		0.188058
413		0.187773
412.5		0.18796
412		0.18679
411.5		0.187276
411		0.186642
410.5		0.185521
410		0.186411
409.5		0.185027
409		0.184043
408.5		0.184524
408		0.184442
407.5		0.18396
407		0.183115
406.5		0.18284
406		0.182753
405.5		0.1826
405		0.182262
404.5		0.181557
404		0.180909
403.5		0.180231
403		0.180651
402.5		0.179743
402		0.180019
401.5		0.179995
401		0.179092
400.5		0.179481
400		0.178692
399.5		0.178581
399		0.178274
398.5		0.177513
398		0.177264
397.5		0.177641
397		0.177066
396.5		0.176664
396		0.176272
395.5		0.175794
395		0.175876
394.5		0.17561
394		0.174149
393.5		0.175366
393		0.174332
392.5		0.173431
392		0.173463
391.5		0.173337
391		0.173494
390.5		0.173495
390		0.172656
389.5		0.172833
389		0.172396
388.5		0.1717
388		0.171438
387.5		0.171329
387		0.171414
386.5		0.170331
386		0.170466
385.5		0.170479
385		0.170132
384.5		0.169006
384		0.168814
383.5		0.169106
383		0.168511
382.5		0.167789
382		0.168286
381.5		0.168239
381		0.168294
380.5		0.16731
380		0.167945
379.5		0.166416
379		0.167003
378.5		0.166317
378		0.165816
377.5		0.166639
377		0.166123
376.5		0.165722
376		0.165957
375.5		0.16458
375		0.164973
374.5		0.164551
374		0.164736
373.5		0.164243
373		0.164072
372.5		0.164767
372		0.164096
371.5		0.163668
371		0.163635
370.5		0.162768
370		0.162654
369.5		0.163881
369		0.162444
368.5		0.163068
368		0.162731
367.5		0.160557
367		0.1617
366.5		0.161736
366		0.161716
365.5		0.162267
365		0.161306
364.5		0.161104
364		0.160791
363.5		0.161333
363		0.160388
362.5		0.159819
362		0.159997
361.5		0.158989
361		0.159581
360.5		0.159029
360		0.159234
359.5		0.159011
359		0.159338
358.5		0.158036
358		0.158903
357.5		0.157719
357		0.15774
356.5		0.157431
356		0.157848
355.5		0.157317
355		0.158036
354.5		0.156744
354		0.156384
353.5		0.156544
353		0.156232
352.5		0.15533
352		0.155514
351.5		0.155511
351		0.1546
350.5		0.154374
350		0.155133
349.5		0.154237
349		0.153041
348.5		0.152031
348		0.152842
347.5		0.153289
347		0.153896
346.5		0.152366
346		0.151503
345.5		0.150199
345		0.150936
344.5		0.151122
344		0.150755
343.5		0.150706
343		0.150755
342.5		0.150295
342		0.14994
341.5		0.149864
341		0.149615
340.5		0.146798
340		0.147366
339.5		0.144534
339		0.144557
338.5		0.146244
338		0.146178
337.5		0.145601
337		0.145459
336.5		0.14415
336		0.143407
335.5		0.143794
335		0.143268
334.5		0.141512
334		0.14125
333.5		0.141085
333		0.143212
332.5		0.143046
332		0.141487
331.5		0.139454
331		0.139964
330.5		0.140513
330		0.138844
329.5		0.140145
329		0.13847
328.5		0.139061
328		0.140187
327.5		0.139622
327		0.141283
326.5		0.139428
326		0.138755
325.5		0.1417
325		0.139838
324.5		0.139968
324		0.141484
323.5		0.141301
323		0.142682
322.5		0.140819
322		0.14289
321.5		0.142533
321		0.144016
320.5		0.14575
320		0.144129
319.5		0.146345
319		0.147307
318.5		0.149966
318		0.149766
317.5		0.152118
317		0.15142
316.5		0.152568
316		0.155662
315.5		0.156369
315		0.158416
314.5		0.161158
314		0.164155
313.5		0.167248
313		0.169207
312.5		0.172711
312		0.176084
311.5		0.182857
311		0.187288
310.5		0.188576
310		0.193154
309.5		0.198335
309		0.205568
308.5		0.214947
308		0.219724
307.5		0.228112
307		0.235238
306.5		0.243809
306		0.26413
305.5		0.268307
305		0.274802
304.5		0.294019
304		0.307535
303.5		0.307016
303		0.339164
302.5		0.372983
302		0.389747
301.5		0.400525
301		0.421571
300.5		0.460127
300		0.486979
299.5		0.514242
299		0.526573
298.5		0.610183
298		0.614083
297.5		0.678112
297		0.609709
296.5		0.811973
296		0.901177
295.5		0.904132
295		1.11553
294.5		1.00753
294		0.6241
293.5		1.16685
293		2.49925
292.5		0.660257
292		1.74664
291.5		0.424622
291		0.61766
290.5		-0.0107374
290		0.97954
289.5		0.0689484
289		0.871344
288.5		0.383283
288		0.286667
287.5		-1.77968
287		0.476177
286.5		0.214877
286		1.63023
285.5		0.157686
285		-0.0933361
284.5		0.364735
284		0.722989
283.5		0.326684
283		-0.355273
282.5		0.227279
282		0.536558
281.5		-0.167607
281		0.116691
280.5		0.428173
280		0.112176
279.5		-0.17123
279		0.847369
278.5		0.387075
278		-1.46162
277.5		-0.0894347
277		-0.672312
276.5		0.220629
276		-0.139154
275.5		0.28235
275		0.30107
274.5		-0.80814
274		0.617027
273.5		0.56645
273		0.335419
272.5		0.105277
272		0.170209
271.5		0.19648
271		-18.2152
270.5		-0.2221
270		-0.567386
269.5		0.0552443
269		0.511557
268.5		-0.067754
268		0.0426259
267.5		-0.28454
267		0.499618
266.5		0.585027
266		-2.32849
265.5		0.707526
265		-0.0852405
264.5		-0.0865724
264		-4.06499
263.5		0.663234
263		0.184722
262.5		-0.427132
262		0.0384303
261.5		-0.207718
261		0.560742
260.5		0.593155
260		0.102637
259.5		1.29596
259		0.368597
258.5		0.767585
258		0.201036
257.5		-0.0371515
257		-0.316318
256.5		-1.31345
256		0.465255
255.5		-0.650837
255		0.605065
254.5		0.387975
254		-0.210254
253.5		-0.0302869
253		1.37657
252.5		0.128772
252		0.454253
251.5		-0.982815
251		-0.382824
250.5		0.272005
250		1.21084
249.5		0.554034
249		0.53235
248.5		0.0898785
248		-0.184493
247.5		0.366152
247		0.280843
246.5		-0.442925
246		-1.15748
245.5		0.484716
245		2.06545
244.5		0.263421
244		-0.0585658
243.5		1.71495
243		0.517629
242.5		6.5585
242		0.0653598
241.5		0.21763
241		-0.150041
240.5		0.189254
240		0.0973767
239.5		0.649469
239		0.0507993
238.5		1.23523
238		0.00655465
237.5		4.37839
237		0.371625
236.5		-0.156567
236		0.214921
235.5		0.10725
235		0.274719
234.5		-0.23516
234		0.733632
233.5		-0.667288
233		0.0943621
232.5		0.0524667
232		-0.053292
231.5		1.2749
231		3.47588
230.5		0.243911
230		0.150711
229.5		1.41842
229		0.258103
228.5		0.480777
228		0.0730982
227.5		-6.24456
227		0.971447
226.5		-0.796725
226		0.570632
225.5		0.0433056
225		0.455275
224.5		0.908941
224		0.0340601
223.5		0
223		0.0441615
222.5		1.044
222		-2.91761
221.5		0.0791601
221		0.724476
220.5		0.059578
220		3.76959
219.5		0.847658
219		1.16999
218.5		3.06264
218		0.0219387
217.5		0.00165638
217		0.592321
216.5		0.753263
216		0.0556006
215.5		2.23789
215		0.197656
214.5		0.158199
214		0.311703
213.5		0.206806
213		-22.9943
212.5		-0.140547
212		0.0281882
211.5		0.0337382
211		0.491991
210.5		0.409627
210		0.400576
209.5		0.194997
209		2.22558
208.5		0.101637
208		0.141244
207.5		0.182623
207		0.021906
206.5		1.54133
206		0.382098
205.5		0.623083
205		6.97923
204.5		-0.316027
204		0.127279
203.5		-0.0470588
203		-12.9379
202.5		-0.172473
202		2.83364
201.5		-3.27257
201		-3.79137
200.5		0.0364468
200		0.796755
