lambda		value

Calibration:
lambda:	800
Abs:	0

Data:
#
722.5		0.0818008
722		0.081514
721.5		0.0819064
721		0.08125
720.5		0.0814514
720		0.0812394
719.5		0.0811572
719		0.0811141
718.5		0.0812254
718		0.0807087
717.5		0.0812002
717		0.0812962
716.5		0.0806935
716		0.0809086
715.5		0.0802446
715		0.0800038
714.5		0.0807217
714		0.0801599
713.5		0.0801567
713		0.0802528
712.5		0.0800654
712		0.0797801
711.5		0.0801006
711		0.0794882
710.5		0.079689
710		0.0797696
709.5		0.0795
709		0.0795299
708.5		0.0796113
708		0.0793324
707.5		0.0792635
707		0.079326
706.5		0.0792196
706		0.0793604
705.5		0.0793182
705		0.0790459
704.5		0.0790899
704		0.0790019
703.5		0.0786882
703		0.0787944
702.5		0.0787813
702		0.0788046
701.5		0.0786284
701		0.0785919
700.5		0.0786306
700		0.078385
699.5		0.0784953
699		0.0782866
698.5		0.0783792
698		0.0783733
697.5		0.0782128
697		0.0782283
696.5		0.0784198
696		0.0780834
695.5		0.0779464
695		0.0777034
694.5		0.0779105
694		0.0780156
693.5		0.07794
693		0.077758
692.5		0.0774766
692		0.0778348
691.5		0.0777361
691		0.0775148
690.5		0.0775692
690		0.0773939
689.5		0.0774321
689		0.0775998
688.5		0.0772193
688		0.0774787
687.5		0.0770901
687		0.0772269
686.5		0.0773181
686		0.0771132
685.5		0.0774321
685		0.0772346
684.5		0.0769307
684		0.0769687
683.5		0.0769155
683		0.0767711
682.5		0.0769763
682		0.0768851
681.5		0.076581
681		0.0767713
680.5		0.076695
680		0.0766723
679.5		0.0766193
679		0.0766413
678.5		0.0767253
678		0.0765503
677.5		0.0766416
677		0.0767102
676.5		0.0767707
676		0.0767099
675.5		0.0765806
675		0.0767403
674.5		0.0764438
674		0.0764281
673.5		0.0765119
673		0.0767785
672.5		0.07636
672		0.0764741
671.5		0.0764892
671		0.0764968
670.5		0.0766033
670		0.0762678
669.5		0.0762536
669		0.0763291
668.5		0.0762376
668		0.0765276
667.5		0.07636
667		0.0764205
666.5		0.0762536
666		0.0765569
665.5		0.07636
665		0.0764584
664.5		0.0765493
