lambda		value

Calibration:
lambda:	800
Abs:	0.0003

Data:
#
702.5		0.15467
702		0.155541
701.5		0.154749
701		0.154506
700.5		0.154659
700		0.15408
699.5		0.154708
699		0.153207
698.5		0.153862
698		0.153837
697.5		0.153788
697		0.153362
696.5		0.153629
696		0.153084
695.5		0.152544
695		0.152558
694.5		0.152982
694		0.152718
693.5		0.152613
693		0.152576
692.5		0.152343
692		0.152
691.5		0.152488
691		0.151715
690.5		0.152413
690		0.151819
689.5		0.151579
689		0.151653
688.5		0.151421
688		0.151758
687.5		0.151009
687		0.150963
686.5		0.150933
686		0.150901
685.5		0.1507
685		0.150408
684.5		0.150183
684		0.150625
683.5		0.150314
683		0.150135
682.5		0.150068
682		0.14942
681.5		0.14997
681		0.149458
680.5		0.149736
680		0.149257
679.5		0.149245
679		0.149908
678.5		0.149366
678		0.149259
677.5		0.149131
677		0.148817
676.5		0.149732
676		0.149201
675.5		0.149181
675		0.149123
674.5		0.148642
674		0.148672
673.5		0.148613
673		0.148594
672.5		0.148113
672		0.148074
671.5		0.14823
671		0.148358
670.5		0.148191
670		0.147837
669.5		0.147497
669		0.14828
668.5		0.147818
668		0.14741
667.5		0.147331
667		0.147564
666.5		0.147399
666		0.14819
665.5		0.147135
665		0.147611
664.5		0.147866
664		0.146891
663.5		0.147365
663		0.147376
662.5		0.146681
662		0.147151
661.5		0.146895
661		0.146768
660.5		0.147023
660		0.147042
659.5		0.147285
659		0.146944
658.5		0.147246
658		0.147491
657.5		0.146579
657		0.146823
656.5		0.14651
656		0.146626
655.5		0.147151
655		0.146528
654.5		0.146539
654		0.146761
653.5		0.146703
653		0.146983
652.5		0.146772
652		0.146465
651.5		0.147356
651		0.146354
650.5		0.146779
650		0.146837
649.5		0.146961
649		0.146833
648.5		0.146855
648		0.147136
647.5		0.146723
647		0.147477
646.5		0.147038
646		0.147019
645.5		0.14699
645		0.147161
644.5		0.147103
644		0.147643
643.5		0.147436
643		0.147742
642.5		0.147897
642		0.147649
641.5		0.147586
641		0.147808
640.5		0.14755
640		0.148768
639.5		0.148618
639		0.14816
638.5		0.148806
638		0.148865
637.5		0.149322
637		0.149363
636.5		0.149423
636		0.149975
635.5		0.149724
635		0.149891
634.5		0.150459
634		0.150305
633.5		0.150935
633		0.15122
632.5		0.151168
632		0.151443
631.5		0.151424
631		0.151914
630.5		0.151903
630		0.151577
629.5		0.152055
629		0.151514
628.5		0.151838
628		0.151359
627.5		0.150782
627		0.151536
626.5		0.150627
626		0.150614
625.5		0.150321
625		0.149279
624.5		0.149709
624		0.148999
623.5		0.14914
623		0.14874
622.5		0.147951
622		0.148676
621.5		0.148294
621		0.147857
620.5		0.147871
620		0.147543
619.5		0.147947
619		0.147823
618.5		0.147582
618		0.147324
617.5		0.147729
617		0.148218
616.5		0.148905
616		0.148746
615.5		0.148884
615		0.14913
614.5		0.149213
614		0.149728
613.5		0.149751
613		0.149641
612.5		0.150232
612		0.150224
611.5		0.150766
611		0.150923
610.5		0.151138
610		0.150894
609.5		0.150819
609		0.151338
608.5		0.151875
608		0.151906
607.5		0.152219
607		0.152776
606.5		0.152614
606		0.153061
605.5		0.152893
605		0.153455
604.5		0.153141
604		0.153923
603.5		0.154276
603		0.154105
602.5		0.154693
602		0.154882
601.5		0.154676
601		0.155778
600.5		0.15528
600		0.155868
599.5		0.156367
599		0.155587
598.5		0.156283
598		0.156671
597.5		0.157719
597		0.158128
596.5		0.158173
596		0.158262
595.5		0.157743
595		0.158149
594.5		0.15899
594		0.159182
593.5		0.159803
593		0.160026
592.5		0.159902
592		0.160308
591.5		0.160655
591		0.160623
590.5		0.161468
590		0.161873
589.5		0.16203
589		0.162154
588.5		0.162809
588		0.163312
587.5		0.163752
587		0.163713
586.5		0.164206
586		0.164111
585.5		0.165339
585		0.165131
584.5		0.165575
584		0.165858
583.5		0.165845
583		0.167213
582.5		0.167102
582		0.167719
581.5		0.167687
581		0.168104
580.5		0.168904
580		0.169418
579.5		0.170075
579		0.16985
578.5		0.170196
578		0.17126
577.5		0.171044
577		0.172234
576.5		0.17204
576		0.172844
575.5		0.173707
575		0.173682
574.5		0.174173
574		0.174283
573.5		0.174522
573		0.176186
572.5		0.176438
572		0.176124
571.5		0.177203
571		0.177237
570.5		0.178003
570		0.179173
569.5		0.178736
569		0.179294
568.5		0.179803
568		0.179965
567.5		0.181436
567		0.18118
566.5		0.181803
566		0.182529
565.5		0.182627
565		0.184085
564.5		0.184115
564		0.184733
563.5		0.185238
563		0.185079
562.5		0.186961
562		0.186904
561.5		0.187046
561		0.188577
560.5		0.188554
560		0.189796
559.5		0.191195
559		0.190925
558.5		0.191772
558		0.192659
557.5		0.192472
557		0.193413
556.5		0.193947
556		0.194331
555.5		0.195383
555		0.195319
554.5		0.196581
554		0.19694
553.5		0.197584
553		0.198617
552.5		0.19849
552		0.19956
551.5		0.200266
551		0.201199
550.5		0.201881
550		0.201105
549.5		0.202969
549		0.202862
548.5		0.204416
548		0.204496
547.5		0.204732
547		0.206447
546.5		0.206915
546		0.207767
545.5		0.208664
545		0.208793
544.5		0.209966
544		0.210033
543.5		0.210928
543		0.211819
542.5		0.212125
542		0.213364
541.5		0.213309
541		0.214221
540.5		0.214636
540		0.214767
539.5		0.216713
539		0.217144
538.5		0.217385
538		0.218735
537.5		0.218739
537		0.220438
536.5		0.220899
536		0.221214
535.5		0.221539
535		0.222138
534.5		0.22322
534		0.224507
533.5		0.2241
533		0.225923
532.5		0.226736
532		0.227302
531.5		0.228474
531		0.228223
530.5		0.229516
530		0.230388
529.5		0.230718
529		0.232053
528.5		0.232434
528		0.233249
527.5		0.234646
527		0.23452
526.5		0.235828
526		0.23678
525.5		0.23719
525		0.238686
524.5		0.239409
524		0.239274
523.5		0.240957
523		0.241587
522.5		0.241947
522		0.243258
521.5		0.243904
521		0.245362
520.5		0.245247
520		0.246021
519.5		0.246692
519		0.247572
518.5		0.248771
518		0.249105
517.5		0.250111
517		0.25097
516.5		0.25077
516		0.252742
515.5		0.252848
515		0.253944
514.5		0.2554
514		0.254742
513.5		0.256731
513		0.256599
512.5		0.257867
512		0.259048
511.5		0.258485
511		0.260784
510.5		0.260269
510		0.261104
509.5		0.261752
509		0.261786
508.5		0.263274
508		0.262857
507.5		0.263905
507		0.264158
506.5		0.263496
506		0.263936
505.5		0.264527
505		0.264562
504.5		0.263734
504		0.264215
503.5		0.263586
503		0.264147
502.5		0.263808
502		0.263605
501.5		0.262986
501		0.263047
500.5		0.264078
500		0.263089
499.5		0.263192
499		0.26319
498.5		0.262032
498		0.262915
497.5		0.262947
497		0.262374
496.5		0.262159
496		0.262334
495.5		0.261958
495		0.26148
494.5		0.260598
494		0.260794
493.5		0.260436
493		0.260458
492.5		0.260189
492		0.260067
491.5		0.259112
491		0.258422
490.5		0.259244
490		0.259203
489.5		0.257712
489		0.25798
488.5		0.257146
488		0.256695
487.5		0.257811
487		0.255827
486.5		0.256099
486		0.255866
485.5		0.254476
485		0.255401
484.5		0.254477
484		0.253966
483.5		0.252532
483		0.252411
482.5		0.251383
482		0.250962
481.5		0.250626
481		0.249213
480.5		0.249376
480		0.248927
479.5		0.248295
479		0.247252
478.5		0.246847
478		0.245789
477.5		0.244511
477		0.244513
476.5		0.243521
476		0.242974
475.5		0.241487
475		0.240576
474.5		0.241173
474		0.239274
473.5		0.23874
473		0.238634
472.5		0.236736
472		0.236614
471.5		0.235994
471		0.234429
470.5		0.233669
470		0.23192
469.5		0.232652
469		0.231586
468.5		0.22985
468		0.22949
467.5		0.22819
467		0.227312
466.5		0.226236
466		0.225449
465.5		0.224503
465		0.223325
464.5		0.223634
464		0.222034
463.5		0.221687
463		0.220254
462.5		0.219717
462		0.218607
461.5		0.218951
461		0.217846
460.5		0.216824
460		0.215275
459.5		0.215053
459		0.214006
458.5		0.21308
458		0.213451
457.5		0.211445
457		0.210343
456.5		0.211025
456		0.209221
455.5		0.209642
455		0.209041
454.5		0.209337
454		0.208844
453.5		0.20784
453		0.207231
452.5		0.208002
452		0.207834
451.5		0.206766
451		0.207508
450.5		0.207098
450		0.206115
449.5		0.206595
449		0.204788
448.5		0.20657
448		0.205335
447.5		0.20528
447		0.205627
446.5		0.204506
446		0.205201
445.5		0.20438
445		0.203392
444.5		0.204155
444		0.202952
443.5		0.202541
443		0.203113
442.5		0.202219
442		0.202915
