lambda		value

Calibration:
lambda:	800
Abs:	-10

Data:
#
722.5		0.0451829
722		0.0454887
721.5		0.0455878
721		0.0456494
720.5		0.0458389
720		0.0458648
719.5		0.0461291
719		0.0463901
718.5		0.0464517
718		0.0465808
717.5		0.0467266
717		0.0467396
716.5		0.0468239
716		0.0468035
715.5		0.0467052
715		0.0467159
714.5		0.0466751
714		0.0465323
713.5		0.0465207
713		0.0464226
712.5		0.0463842
712		0.0463096
711.5		0.0461858
711		0.0462308
710.5		0.0460967
710		0.0461439
709.5		0.0461089
709		0.0460212
708.5		0.0460308
708		0.0459591
707.5		0.0460801
707		0.0460471
706.5		0.046074
706		0.0461814
705.5		0.046192
705		0.046284
704.5		0.0462629
704		0.0463687
703.5		0.046435
703		0.046499
702.5		0.0466035
702		0.0465593
701.5		0.0466731
701		0.0467219
700.5		0.0467604
700		0.0467614
699.5		0.0468909
699		0.0468703
698.5		0.046939
698		0.0471166
697.5		0.0470769
697		0.0470233
696.5		0.0471827
696		0.0472295
695.5		0.0473908
695		0.0473882
694.5		0.0474089
694		0.0474855
693.5		0.0475503
693		0.0475875
692.5		0.0475827
692		0.047728
691.5		0.0477371
691		0.0478754
690.5		0.0478932
690		0.0479524
689.5		0.0480272
689		0.0480312
688.5		0.0481989
688		0.0481445
687.5		0.0482698
687		0.0483719
686.5		0.0483169
686		0.0484857
685.5		0.0483814
685		0.0485358
684.5		0.0485989
684		0.0486828
683.5		0.0487127
683		0.0487736
682.5		0.0488376
682		0.0488959
681.5		0.0490647
681		0.0489949
680.5		0.0490746
680		0.0491187
679.5		0.0492155
679		0.0493465
678.5		0.0492399
678		0.0493502
677.5		0.0494042
677		0.0495387
676.5		0.0494936
676		0.0495718
675.5		0.0496426
675		0.0497007
674.5		0.049822
674		0.049827
673.5		0.0498806
673		0.0499423
672.5		0.0500045
672		0.0501144
671.5		0.0501335
671		0.0501794
670.5		0.0502707
670		0.0502561
669.5		0.0503764
669		0.0503719
668.5		0.0504905
668		0.0504659
667.5		0.0506403
667		0.0505985
666.5		0.0506398
666		0.0507885
665.5		0.0507856
665		0.0508552
664.5		0.0509152
664		0.0509831
663.5		0.0510936
663		0.0511286
662.5		0.0511344
662		0.0512553
661.5		0.0512271
661		0.0512993
660.5		0.0514455
660		0.0514111
659.5		0.0515133
659		0.051511
658.5		0.0516142
658		0.0516892
657.5		0.0516295
657		0.0517863
656.5		0.0518571
656		0.0518772
655.5		0.051922
655		0.051968
654.5		0.0520029
654		0.0520444
653.5		0.0521616
653		0.0521314
652.5		0.0522247
652		0.0522443
651.5		0.0522887
651		0.0523739
650.5		0.0523643
650		0.0524652
649.5		0.0525795
649		0.0526062
648.5		0.0526306
648		0.052655
647.5		0.052753
647		0.0527985
646.5		0.0528549
646		0.0528257
645.5		0.0529161
645		0.0529602
644.5		0.0530228
644		0.0530664
643.5		0.0530448
643		0.0531482
642.5		0.0531903
642		0.0532424
641.5		0.0532645
641		0.0532525
640.5		0.0533424
640		0.0533938
639.5		0.0533914
639		0.0534632
638.5		0.0534704
638		0.0535351
637.5		0.053564
637		0.0536812
636.5		0.0536003
636		0.0537168
635.5		0.0537325
635		0.0537418
634.5		0.0538156
634		0.0538089
633.5		0.0538158
633		0.0538278
632.5		0.0539304
632		0.0540076
631.5		0.054028
631		0.054131
630.5		0.054178
630		0.0543258
629.5		0.0543344
629		0.0544786
628.5		0.0545757
628		0.0546481
627.5		0.0547792
627		0.0549363
626.5		0.0550435
