lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
700.5		0.4824
700		0.4817
699.5		0.4812
699		0.4819
698.5		0.4815
698		0.4814
697.5		0.4819
697		0.4822
696.5		0.4814
696		0.4817
695.5		0.4819
695		0.4824
694.5		0.4809
694		0.4818
693.5		0.4816
693		0.4812
692.5		0.4826
692		0.481
691.5		0.4817
691		0.481
690.5		0.4816
690		0.4812
689.5		0.4813
689		0.4811
688.5		0.4812
688		0.4818
687.5		0.4819
687		0.4815
686.5		0.4816
686		0.4815
685.5		0.4808
685		0.4814
684.5		0.4819
684		0.4814
683.5		0.4816
683		0.4813
682.5		0.4813
682		0.4811
681.5		0.4813
681		0.4813
680.5		0.4816
680		0.4817
679.5		0.4817
679		0.4814
678.5		0.4812
678		0.4821
677.5		0.4808
677		0.4804
676.5		0.4815
676		0.481
675.5		0.4811
675		0.4814
674.5		0.4804
674		0.4821
673.5		0.4814
673		0.4813
672.5		0.4808
672		0.481
671.5		0.4818
671		0.4815
670.5		0.4816
670		0.4819
669.5		0.4811
669		0.482
668.5		0.4814
668		0.4826
667.5		0.4811
667		0.4814
666.5		0.4807
666		0.481
665.5		0.4816
665		0.4817
664.5		0.4814
664		0.4814
663.5		0.4814
663		0.4809
662.5		0.4814
662		0.4808
661.5		0.4813
661		0.482
660.5		0.4805
660		0.4817
659.5		0.4807
659		0.4808
658.5		0.4813
658		0.481
657.5		0.4808
657		0.4812
656.5		0.4813
656		0.4819
655.5		0.4811
655		0.481
654.5		0.4812
654		0.4812
653.5		0.4808
653		0.4805
652.5		0.4806
652		0.4813
651.5		0.4807
651		0.4805
650.5		0.481
650		0.4813
649.5		0.4808
649		0.481
648.5		0.481
648		0.4803
647.5		0.4802
647		0.4801
646.5		0.4808
646		0.4799
645.5		0.4803
645		0.48
644.5		0.4801
644		0.4803
643.5		0.4797
643		0.4801
642.5		0.4797
642		0.4798
641.5		0.4794
641		0.4794
640.5		0.4797
640		0.4791
639.5		0.4789
639		0.4795
638.5		0.4788
638		0.479
637.5		0.4783
637		0.4789
636.5		0.4788
636		0.4788
635.5		0.4789
635		0.4784
634.5		0.4793
634		0.4793
633.5		0.479
633		0.4794
632.5		0.4785
632		0.4793
631.5		0.48
631		0.4795
630.5		0.4801
630		0.4804
629.5		0.481
629		0.4809
628.5		0.481
628		0.4827
627.5		0.4823
627		0.4834
626.5		0.4841
626		0.4843
625.5		0.4854
625		0.4849
624.5		0.4863
624		0.4863
623.5		0.4864
623		0.4879
622.5		0.4869
622		0.4886
621.5		0.4884
621		0.4881
620.5		0.4882
620		0.489
619.5		0.4892
619		0.4892
618.5		0.4894
618		0.4889
617.5		0.4891
617		0.4893
616.5		0.4888
616		0.4883
615.5		0.4897
615		0.4888
614.5		0.4891
614		0.4884
613.5		0.4887
613		0.4879
612.5		0.4885
612		0.4883
611.5		0.4879
611		0.4884
610.5		0.489
610		0.4885
609.5		0.4897
609		0.4885
608.5		0.489
608		0.4894
607.5		0.4887
607		0.4886
606.5		0.489
606		0.4886
605.5		0.4893
605		0.4886
604.5		0.4894
604		0.4894
603.5		0.4893
603		0.4897
602.5		0.4893
602		0.4888
601.5		0.4895
601		0.4892
600.5		0.4894
600		0.4891
599.5		0.4896
599		0.49
598.5		0.4895
598		0.4901
597.5		0.4902
597		0.4892
596.5		0.4897
596		0.4898
595.5		0.4898
595		0.4901
594.5		0.4898
594		0.4906
593.5		0.49
593		0.4896
592.5		0.4898
592		0.49
591.5		0.4902
591		0.4901
590.5		0.4911
590		0.4901
589.5		0.4903
589		0.4908
588.5		0.4907
588		0.4914
587.5		0.4909
587		0.4906
586.5		0.4904
586		0.4912
585.5		0.4916
585		0.4909
584.5		0.49
584		0.4916
583.5		0.4914
583		0.4913
582.5		0.4918
582		0.4905
581.5		0.4915
581		0.4916
580.5		0.4914
580		0.4921
579.5		0.4913
579		0.492
578.5		0.492
578		0.4914
577.5		0.4917
577		0.4917
576.5		0.4916
576		0.4916
575.5		0.492
575		0.4926
574.5		0.4917
574		0.4924
573.5		0.4919
573		0.4919
572.5		0.4923
572		0.4921
571.5		0.4924
571		0.4921
570.5		0.4924
570		0.4933
569.5		0.4923
569		0.4921
568.5		0.4923
568		0.4927
567.5		0.4924
567		0.4918
566.5		0.4923
566		0.493
565.5		0.4935
565		0.4932
564.5		0.4926
564		0.4925
563.5		0.4935
563		0.4935
562.5		0.4928
562		0.4929
561.5		0.493
561		0.4927
560.5		0.4929
560		0.4948
559.5		0.4949
559		0.4942
558.5		0.4949
558		0.4945
557.5		0.4948
557		0.4957
556.5		0.4947
556		0.4952
555.5		0.4951
555		0.4946
554.5		0.496
554		0.4953
553.5		0.4954
553		0.4955
552.5		0.495
552		0.4955
551.5		0.4952
551		0.4956
550.5		0.4959
550		0.4952
549.5		0.4953
549		0.4961
548.5		0.4952
548		0.4957
547.5		0.4953
547		0.4958
546.5		0.4957
546		0.4962
545.5		0.4964
545		0.496
544.5		0.4962
544		0.4969
543.5		0.4961
543		0.4968
542.5		0.4961
542		0.4962
541.5		0.4972
541		0.4962
540.5		0.4969
540		0.4965
539.5		0.4968
539		0.4966
538.5		0.4961
538		0.4972
537.5		0.4961
537		0.4972
536.5		0.4966
536		0.4966
535.5		0.4973
535		0.4972
534.5		0.4972
534		0.4969
533.5		0.4969
533		0.4974
532.5		0.4971
532		0.4974
531.5		0.4969
531		0.4969
530.5		0.4976
530		0.4974
529.5		0.4974
529		0.4977
528.5		0.4973
528		0.4981
527.5		0.4969
527		0.4976
526.5		0.4982
526		0.497
525.5		0.4985
525		0.497
524.5		0.4981
524		0.4976
523.5		0.4977
523		0.4977
522.5		0.4972
522		0.4974
521.5		0.4978
521		0.4972
520.5		0.4982
520		0.4979
519.5		0.4977
519		0.4976
518.5		0.4975
518		0.498
517.5		0.4976
517		0.4979
516.5		0.4979
516		0.4977
515.5		0.4978
515		0.497
514.5		0.4981
514		0.4977
513.5		0.4979
513		0.4982
512.5		0.4975
512		0.4983
511.5		0.4982
511		0.4986
510.5		0.4981
510		0.4981
509.5		0.499
509		0.4987
508.5		0.4987
508		0.499
507.5		0.4992
507		0.5
506.5		0.4996
506		0.5004
505.5		0.5005
505		0.5008
504.5		0.5011
504		0.5016
503.5		0.5023
503		0.5017
502.5		0.5023
502		0.5025
501.5		0.5028
501		0.5042
500.5		0.503
500		0.5041
499.5		0.5046
499		0.5049
498.5		0.5052
498		0.5054
497.5		0.5057
497		0.5058
496.5		0.5064
496		0.5066
495.5		0.5062
495		0.5064
494.5		0.5067
494		0.5068
493.5		0.508
493		0.5065
492.5		0.5075
492		0.5076
491.5		0.5075
491		0.5085
490.5		0.5076
490		0.5081
489.5		0.5081
489		0.508
488.5		0.5085
488		0.5077
487.5		0.508
487		0.5078
486.5		0.508
486		0.5088
485.5		0.5085
485		0.5086
484.5		0.5084
484		0.5082
483.5		0.5088
483		0.509
482.5		0.5097
482		0.5089
481.5		0.5099
481		0.5094
480.5		0.5097
480		0.5095
479.5		0.5099
479		0.5095
478.5		0.5103
478		0.5104
477.5		0.5112
477		0.511
476.5		0.5114
476		0.5116
475.5		0.5109
475		0.5114
474.5		0.5118
474		0.5117
473.5		0.5126
473		0.5121
472.5		0.513
472		0.5131
471.5		0.5137
471		0.5142
470.5		0.5135
470		0.5139
469.5		0.5145
469		0.5142
468.5		0.5148
468		0.5155
467.5		0.5148
467		0.5164
466.5		0.5164
466		0.5165
465.5		0.5179
465		0.5176
464.5		0.5184
464		0.5183
463.5		0.5175
463		0.5192
462.5		0.5192
462		0.52
461.5		0.5198
461		0.5203
460.5		0.5198
460		0.5204
459.5		0.5223
459		0.5225
458.5		0.5221
458		0.5229
457.5		0.5218
457		0.5225
456.5		0.5229
456		0.5223
455.5		0.5224
455		0.5231
454.5		0.5219
454		0.523
453.5		0.5227
453		0.5226
452.5		0.5219
452		0.5207
451.5		0.5218
451		0.5211
450.5		0.5208
450		0.5206
449.5		0.5198
449		0.5195
448.5		0.5185
448		0.5178
447.5		0.5183
447		0.5168
446.5		0.5164
446		0.5178
445.5		0.5167
445		0.5167
444.5		0.5163
444		0.5158
443.5		0.5166
443		0.5149
442.5		0.5152
442		0.5154
441.5		0.514
441		0.515
440.5		0.514
440		0.5147
439.5		0.5147
439		0.5148
438.5		0.5145
438		0.5141
437.5		0.5142
437		0.5141
436.5		0.5137
436		0.5143
435.5		0.5145
435		0.5141
434.5		0.5145
434		0.5134
433.5		0.5147
433		0.5141
432.5		0.5141
432		0.5139
431.5		0.5134
431		0.5139
430.5		0.515
430		0.5147
429.5		0.5149
429		0.5139
428.5		0.5138
428		0.5152
427.5		0.5136
427		0.5145
426.5		0.5155
426		0.5139
425.5		0.5153
425		0.5154
424.5		0.5149
424		0.5152
423.5		0.5157
423		0.5158
422.5		0.5161
422		0.5159
421.5		0.5169
421		0.5158
420.5		0.5171
420		0.5168
419.5		0.5167
419		0.5179
418.5		0.5173
418		0.5157
417.5		0.517
417		0.5164
416.5		0.5173
416		0.5172
415.5		0.5153
415		0.5174
414.5		0.5181
414		0.5178
413.5		0.5178
413		0.5173
412.5		0.5172
412		0.5175
411.5		0.5182
411		0.5192
410.5		0.5172
410		0.5191
409.5		0.5195
409		0.5178
408.5		0.519
408		0.5184
407.5		0.519
407		0.5189
406.5		0.519
406		0.5197
405.5		0.5187
405		0.5202
404.5		0.5189
404		0.5202
403.5		0.5203
403		0.5191
402.5		0.5187
402		0.5202
401.5		0.5201
401		0.5198
400.5		0.5199
400		0.5209
399.5		0.5197
399		0.5195
398.5		0.5208
398		0.5206
397.5		0.5204
397		0.5208
396.5		0.5203
396		0.5214
395.5		0.5206
395		0.5206
394.5		0.5209
394		0.5218
393.5		0.5205
393		0.5208
392.5		0.521
392		0.5221
391.5		0.5226
391		0.5238
390.5		0.5227
390		0.5208
389.5		0.5229
389		0.5232
388.5		0.5227
388		0.5233
387.5		0.5232
387		0.5228
386.5		0.5257
