lambda		value

Calibration:
lambda:	800
Abs:	-0.0004

Data:
#
700		0.7132
699.5		0.7116
699		0.7133
698.5		0.7126
698		0.7125
697.5		0.7134
697		0.7122
696.5		0.7129
696		0.7119
695.5		0.7126
695		0.7126
694.5		0.7117
694		0.7118
693.5		0.7127
693		0.7111
692.5		0.7132
692		0.7123
691.5		0.7117
691		0.7129
690.5		0.7113
690		0.7129
689.5		0.7115
689		0.712
688.5		0.7129
688		0.711
687.5		0.7117
687		0.7109
686.5		0.7111
686		0.711
685.5		0.7116
685		0.7118
684.5		0.7118
684		0.7114
683.5		0.7122
683		0.7119
682.5		0.7119
682		0.7107
681.5		0.7117
681		0.7118
680.5		0.7108
680		0.7118
679.5		0.7112
679		0.7108
678.5		0.7118
678		0.7112
677.5		0.7101
677		0.7109
676.5		0.7112
676		0.7115
675.5		0.7104
675		0.7117
674.5		0.7099
674		0.7096
673.5		0.7108
673		0.7113
672.5		0.7096
672		0.7099
671.5		0.7117
671		0.7099
670.5		0.7111
670		0.7111
669.5		0.7095
669		0.7105
668.5		0.7103
668		0.7102
667.5		0.7101
667		0.7102
666.5		0.7097
666		0.7096
665.5		0.7106
665		0.709
664.5		0.7108
664		0.7102
663.5		0.7101
663		0.71
662.5		0.7096
662		0.7094
661.5		0.7096
661		0.7097
660.5		0.7099
660		0.7092
659.5		0.7098
659		0.7094
658.5		0.7093
658		0.7098
657.5		0.708
657		0.7091
656.5		0.7095
656		0.7088
655.5		0.71
655		0.7082
654.5		0.709
654		0.7094
653.5		0.7085
653		0.7089
652.5		0.7078
652		0.7084
651.5		0.7087
651		0.7079
650.5		0.7088
650		0.7069
649.5		0.7081
649		0.7083
648.5		0.7079
648		0.7082
647.5		0.707
647		0.7071
646.5		0.7073
646		0.7064
645.5		0.7076
645		0.7063
644.5		0.7065
644		0.706
643.5		0.7066
643		0.7067
642.5		0.7053
642		0.7055
641.5		0.7055
641		0.7054
640.5		0.7052
640		0.704
639.5		0.7051
639		0.7053
638.5		0.7042
638		0.7039
637.5		0.7034
637		0.704
636.5		0.7032
636		0.7033
635.5		0.7031
635		0.7027
634.5		0.7032
634		0.7033
633.5		0.7026
633		0.7021
632.5		0.7026
632		0.7037
631.5		0.7033
631		0.7043
630.5		0.7037
630		0.7039
629.5		0.7049
629		0.7059
628.5		0.7066
628		0.7069
627.5		0.7087
627		0.7089
626.5		0.7097
626		0.7128
625.5		0.712
625		0.7125
624.5		0.7141
