lambda		value

Calibration:
lambda:	800
Abs:	-0.0006

Data:
#
715		-0.026
714.5		-0.0237
714		-0.0227
713.5		-0.0217
713		-0.0202
712.5		-0.0186
712		-0.0174
711.5		-0.016
711		-0.0152
710.5		-0.014
710		-0.0134
709.5		-0.0118
709		-0.011
708.5		-0.0099
708		-0.0095
707.5		-0.0092
707		-0.009
706.5		-0.0085
706		-0.009
705.5		-0.009
705		-0.0084
704.5		-0.0082
704		-0.0084
703.5		-0.0087
703		-0.0081
702.5		-0.0084
702		-0.0078
701.5		-0.009
701		-0.0082
700.5		-0.009
700		-0.008
699.5		-0.0085
699		-0.0085
698.5		-0.0081
698		-0.0089
697.5		-0.008
697		-0.008
696.5		-0.0089
696		-0.0082
695.5		-0.0088
695		-0.0076
694.5		-0.0082
694		-0.0088
693.5		-0.0087
693		-0.0084
692.5		-0.008
692		-0.0081
691.5		-0.0088
691		-0.0083
690.5		-0.0087
690		-0.0083
689.5		-0.0085
689		-0.0077
688.5		-0.0085
688		-0.0084
687.5		-0.0078
687		-0.0086
686.5		-0.008
686		-0.0082
685.5		-0.0076
685		-0.0076
684.5		-0.0084
684		-0.0079
683.5		-0.0084
683		-0.0078
682.5		-0.008
682		-0.0086
681.5		-0.0079
681		-0.0085
680.5		-0.0074
680		-0.0081
679.5		-0.0081
679		-0.0083
678.5		-0.0081
678		-0.0077
677.5		-0.0077
677		-0.0089
676.5		-0.0083
676		-0.0082
675.5		-0.0075
675		-0.0082
674.5		-0.0079
674		-0.0083
673.5		-0.0081
673		-0.0078
672.5		-0.0082
672		-0.0078
671.5		-0.0085
671		-0.0074
670.5		-0.0077
670		-0.0079
669.5		-0.008
669		-0.0082
668.5		-0.0073
668		-0.0077
667.5		-0.0083
667		-0.0076
666.5		-0.0081
666		-0.0076
665.5		-0.0074
665		-0.0073
664.5		-0.0078
664		-0.008
663.5		-0.0074
663		-0.0079
662.5		-0.0077
662		-0.0077
661.5		-0.0073
661		-0.0074
660.5		-0.008
660		-0.0074
659.5		-0.0081
659		-0.0075
658.5		-0.0077
658		-0.0075
657.5		-0.0071
657		-0.008
656.5		-0.0071
656		-0.0073
655.5		-0.0076
655		-0.0077
654.5		-0.0068
654		-0.0069
653.5		-0.0079
653		-0.0072
652.5		-0.0076
652		-0.0067
651.5		-0.0067
651		-0.0069
650.5		-0.0069
650		-0.007
649.5		-0.006
649		-0.0065
648.5		-0.0069
648		-0.0061
647.5		-0.0068
647		-0.0065
646.5		-0.0064
646		-0.0066
645.5		-0.0064
645		-0.006
644.5		-0.0058
644		-0.0055
643.5		-0.0059
643		-0.0057
642.5		-0.0058
642		-0.0053
641.5		-0.0056
641		-0.0052
640.5		-0.0051
