lambda		value

Calibration:
lambda:	800
Abs:	-0.0001

Data:
#
700.5		0.9639
700		0.9632
699.5		0.9624
699		0.9628
698.5		0.9627
698		0.9625
697.5		0.9598
697		0.9625
696.5		0.9624
696		0.9645
695.5		0.964
695		0.9624
694.5		0.9621
694		0.9624
693.5		0.9633
693		0.9621
692.5		0.9615
692		0.9621
691.5		0.9614
691		0.964
690.5		0.9617
690		0.9625
689.5		0.9623
689		0.9612
688.5		0.9636
688		0.9603
687.5		0.9612
687		0.9612
686.5		0.962
686		0.9625
685.5		0.9611
685		0.9615
684.5		0.9616
684		0.9628
683.5		0.9618
683		0.9618
682.5		0.9622
682		0.9612
681.5		0.9623
681		0.9606
680.5		0.9608
680		0.9625
679.5		0.9606
679		0.9608
678.5		0.9603
678		0.9594
677.5		0.9615
677		0.9605
676.5		0.9606
676		0.9615
675.5		0.9611
675		0.9609
674.5		0.9622
674		0.9617
673.5		0.9614
673		0.9617
672.5		0.9614
672		0.9615
671.5		0.9613
671		0.962
670.5		0.962
670		0.9608
669.5		0.9611
669		0.9598
668.5		0.9617
668		0.9612
667.5		0.9622
667		0.96
666.5		0.9607
666		0.9612
665.5		0.9604
665		0.9617
664.5		0.9589
664		0.96
663.5		0.9613
663		0.9603
662.5		0.9611
662		0.9607
661.5		0.9613
661		0.961
660.5		0.9614
660		0.9591
659.5		0.9595
659		0.9608
658.5		0.9594
658		0.9611
657.5		0.9599
657		0.9609
656.5		0.96
656		0.96
655.5		0.9605
655		0.9595
654.5		0.9605
654		0.9596
653.5		0.9601
653		0.9591
652.5		0.9588
652		0.96
651.5		0.959
651		0.9598
650.5		0.9582
650		0.9593
649.5		0.96
649		0.9591
648.5		0.9586
648		0.9579
647.5		0.9585
647		0.9586
646.5		0.9578
646		0.9582
645.5		0.9564
645		0.9582
644.5		0.9577
644		0.9581
643.5		0.9569
643		0.9565
642.5		0.9571
642		0.9567
641.5		0.9565
641		0.9561
640.5		0.9566
640		0.9555
639.5		0.9556
639		0.9543
638.5		0.9542
638		0.9558
637.5		0.9548
637		0.9554
636.5		0.9547
636		0.9535
635.5		0.9541
635		0.9524
634.5		0.9544
634		0.952
633.5		0.9534
633		0.9536
632.5		0.9522
632		0.9528
631.5		0.9518
631		0.9529
630.5		0.9544
630		0.9545
629.5		0.9559
629		0.9548
628.5		0.9572
628		0.957
627.5		0.9586
627		0.9614
626.5		0.961
626		0.9621
625.5		0.9645
625		0.9659
624.5		0.9663
624		0.9681
623.5		0.9704
623		0.9702
622.5		0.9724
622		0.9722
621.5		0.9737
621		0.9752
620.5		0.974
620		0.9781
619.5		0.9764
619		0.9771
618.5		0.9784
618		0.9768
617.5		0.9774
617		0.9766
616.5		0.9761
616		0.9774
615.5		0.9765
615		0.9756
614.5		0.9751
614		0.976
613.5		0.9764
613		0.9759
612.5		0.9763
612		0.9749
611.5		0.9757
611		0.9763
610.5		0.9772
610		0.976
609.5		0.9765
609		0.9774
608.5		0.9761
608		0.9783
607.5		0.9768
607		0.9775
606.5		0.9769
606		0.9754
605.5		0.9778
605		0.9754
604.5		0.9776
604		0.9771
603.5		0.9769
603		0.9777
602.5		0.9771
602		0.978
601.5		0.9767
601		0.9782
600.5		0.9777
600		0.9777
599.5		0.9791
599		0.9775
598.5		0.979
598		0.9762
597.5		0.9788
