lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
700.5		0.5176
700		0.5183
699.5		0.5188
699		0.5181
698.5		0.5185
698		0.5186
697.5		0.5181
697		0.5178
696.5		0.5186
696		0.5183
695.5		0.5181
695		0.5176
694.5		0.5191
694		0.5182
693.5		0.5184
693		0.5188
692.5		0.5174
692		0.519
691.5		0.5183
691		0.519
690.5		0.5184
690		0.5188
689.5		0.5187
689		0.5189
688.5		0.5188
688		0.5182
687.5		0.5181
687		0.5185
686.5		0.5184
686		0.5185
685.5		0.5192
685		0.5186
684.5		0.5181
684		0.5186
683.5		0.5184
683		0.5187
682.5		0.5187
682		0.5189
681.5		0.5187
681		0.5187
680.5		0.5184
680		0.5183
679.5		0.5183
679		0.5186
678.5		0.5188
678		0.5179
677.5		0.5192
677		0.5196
676.5		0.5185
676		0.519
675.5		0.5189
675		0.5186
674.5		0.5196
674		0.5179
673.5		0.5186
673		0.5187
672.5		0.5192
672		0.519
671.5		0.5182
671		0.5185
670.5		0.5184
670		0.5181
669.5		0.5189
669		0.518
668.5		0.5186
668		0.5174
667.5		0.5189
667		0.5186
666.5		0.5193
666		0.519
665.5		0.5184
665		0.5183
664.5		0.5186
664		0.5186
663.5		0.5186
663		0.5191
662.5		0.5186
662		0.5192
661.5		0.5187
661		0.518
660.5		0.5195
660		0.5183
659.5		0.5193
659		0.5192
658.5		0.5187
658		0.519
657.5		0.5192
657		0.5188
656.5		0.5187
656		0.5181
655.5		0.5189
655		0.519
654.5		0.5188
654		0.5188
653.5		0.5192
653		0.5195
652.5		0.5194
652		0.5187
651.5		0.5193
651		0.5195
650.5		0.519
650		0.5187
649.5		0.5192
649		0.519
648.5		0.519
648		0.5197
647.5		0.5198
647		0.5199
646.5		0.5192
646		0.5201
645.5		0.5197
645		0.52
644.5		0.5199
644		0.5197
643.5		0.5203
643		0.5199
642.5		0.5203
642		0.5202
641.5		0.5206
641		0.5206
640.5		0.5203
640		0.5209
639.5		0.5211
639		0.5205
