lambda		value

Calibration:
lambda:	800
Abs:	0.0003

Data:
#
700		1.0208
699.5		1.0181
699		1.0188
698.5		1.0196
698		1.0177
697.5		1.0181
697		1.0188
696.5		1.0174
696		1.0187
695.5		1.0184
695		1.0181
694.5		1.019
694		1.018
693.5		1.02
693		1.0182
692.5		1.0182
692		1.0184
691.5		1.0178
691		1.0173
690.5		1.0181
690		1.0176
689.5		1.0186
689		1.0183
688.5		1.0161
688		1.018
687.5		1.0176
687		1.0182
686.5		1.0185
686		1.0181
685.5		1.0164
685		1.0169
684.5		1.0165
684		1.0177
683.5		1.018
683		1.0167
682.5		1.0178
682		1.0169
681.5		1.0177
681		1.0169
680.5		1.018
680		1.0167
679.5		1.0169
679		1.016
678.5		1.0156
678		1.0163
677.5		1.0161
677		1.0164
676.5		1.0164
676		1.0174
675.5		1.0165
675		1.0151
674.5		1.0157
674		1.0157
673.5		1.0163
673		1.0176
672.5		1.017
672		1.0166
671.5		1.0162
671		1.0166
670.5		1.0157
670		1.0166
669.5		1.016
669		1.0172
668.5		1.0154
668		1.015
667.5		1.0165
667		1.0152
666.5		1.015
666		1.0153
665.5		1.0153
665		1.0147
664.5		1.0162
664		1.0151
663.5		1.0158
663		1.016
662.5		1.0151
662		1.0163
661.5		1.0149
661		1.016
660.5		1.0152
660		1.0142
659.5		1.0171
659		1.0141
658.5		1.014
658		1.0152
657.5		1.0149
657		1.0154
656.5		1.0157
656		1.0143
655.5		1.0145
655		1.0146
654.5		1.0146
654		1.0149
653.5		1.0135
653		1.0146
652.5		1.0139
652		1.0131
651.5		1.0134
651		1.0132
650.5		1.0134
650		1.0128
649.5		1.0131
649		1.0126
648.5		1.0116
648		1.0117
647.5		1.0117
647		1.0116
646.5		1.0108
646		1.0124
645.5		1.0099
645		1.011
644.5		1.011
644		1.0099
643.5		1.0105
643		1.0093
642.5		1.009
642		1.0093
641.5		1.0086
641		1.0084
640.5		1.0083
640		1.0072
639.5		1.0073
639		1.0067
638.5		1.0052
638		1.0065
637.5		1.0042
637		1.0043
636.5		1.0047
636		1.0035
635.5		1.0031
635		1.0038
634.5		1.003
634		1.002
633.5		1.0018
633		1.0022
632.5		1.0019
632		1.0004
631.5		1.0021
631		1.0019
630.5		1.0034
630		1.0046
629.5		1.004
629		1.0056
628.5		1.0082
628		1.0078
627.5		1.0104
627		1.0116
626.5		1.0136
626		1.0155
625.5		1.0172
625		1.0197
624.5		1.0207
624		1.0235
623.5		1.025
623		1.0259
622.5		1.0286
622		1.0312
621.5		1.0305
621		1.0332
620.5		1.0344
620		1.0342
619.5		1.0365
619		1.0352
618.5		1.0364
618		1.0365
617.5		1.0362
617		1.036
616.5		1.0336
616		1.0345
615.5		1.0337
615		1.0336
614.5		1.035
614		1.0323
613.5		1.0329
613		1.034
612.5		1.0346
612		1.0343
611.5		1.0353
611		1.034
610.5		1.0347
610		1.0334
609.5		1.0343
609		1.0351
608.5		1.0338
608		1.0333
607.5		1.0344
607		1.0334
606.5		1.0344
606		1.0347
605.5		1.0348
605		1.0342
604.5		1.0347
604		1.0352
603.5		1.0364
603		1.0345
602.5		1.035
602		1.0352
601.5		1.0343
601		1.0373
600.5		1.0351
600		1.0353
599.5		1.0356
599		1.0356
598.5		1.0365
598		1.0367
597.5		1.037
597		1.0359
596.5		1.0363
596		1.0374
595.5		1.0371
595		1.0365
594.5		1.0374
594		1.0365
593.5		1.037
593		1.0381
592.5		1.0372
592		1.0376
591.5		1.0366
591		1.0386
590.5		1.0398
590		1.0392
589.5		1.0382
589		1.0389
588.5		1.0396
588		1.0404
587.5		1.0398
587		1.0388
586.5		1.0413
586		1.0399
585.5		1.0391
585		1.0413
584.5		1.0389
584		1.0399
583.5		1.0401
