lambda		value

Calibration:
lambda:	800
Abs:	0.0005

Data:
#
702.5		0.375358
702		0.377344
701.5		0.376577
701		0.378453
700.5		0.379035
700		0.379015
699.5		0.381903
699		0.380591
698.5		0.381535
698		0.382876
697.5		0.383462
697		0.384623
696.5		0.385178
696		0.385579
695.5		0.38598
695		0.386442
694.5		0.38856
694		0.388692
693.5		0.389695
693		0.390858
692.5		0.390927
692		0.393221
691.5		0.392924
691		0.394672
690.5		0.395353
690		0.396444
689.5		0.396245
689		0.397686
688.5		0.39834
688		0.399465
687.5		0.399664
687		0.400949
686.5		0.401403
686		0.402868
685.5		0.403458
685		0.403854
684.5		0.404604
684		0.405397
683.5		0.406231
683		0.407177
682.5		0.408403
682		0.408413
681.5		0.409293
681		0.409912
680.5		0.411747
680		0.412713
679.5		0.412625
679		0.414702
678.5		0.41468
678		0.416188
677.5		0.417532
677		0.417565
676.5		0.419425
676		0.419291
675.5		0.420709
675		0.421538
674.5		0.421985
674		0.422544
673.5		0.423252
673		0.424866
672.5		0.425334
672		0.426111
671.5		0.42669
671		0.427921
670.5		0.428161
670		0.430086
669.5		0.429943
669		0.430963
668.5		0.432095
668		0.432288
667.5		0.433845
667		0.434386
666.5		0.434989
666		0.437246
665.5		0.436714
665		0.438466
664.5		0.439583
664		0.438576
663.5		0.440964
663		0.441229
662.5		0.442012
662		0.442969
661.5		0.443476
661		0.443828
660.5		0.4456
660		0.446768
659.5		0.447387
659		0.447363
658.5		0.448368
658		0.450179
657.5		0.45058
657		0.451002
656.5		0.451418
656		0.45249
655.5		0.453696
655		0.454077
654.5		0.455528
654		0.455728
653.5		0.457225
653		0.458114
652.5		0.457974
652		0.459996
651.5		0.460774
651		0.460349
650.5		0.462363
650		0.462952
649.5		0.464552
649		0.46371
648.5		0.464924
648		0.466123
647.5		0.466932
647		0.468713
646.5		0.468212
646		0.469418
645.5		0.470267
645		0.471414
644.5		0.472416
644		0.473123
643.5		0.473789
643		0.474519
642.5		0.476186
642		0.476547
641.5		0.477727
641		0.477241
640.5		0.478443
640		0.480929
639.5		0.481889
639		0.481693
638.5		0.482517
638		0.483315
637.5		0.485186
637		0.485491
636.5		0.487195
636		0.487226
635.5		0.488388
635		0.489827
634.5		0.490731
634		0.492188
633.5		0.492581
633		0.494395
632.5		0.495251
632		0.496915
631.5		0.497627
631		0.49813
630.5		0.499292
630		0.500303
629.5		0.50106
629		0.50282
628.5		0.503926
628		0.50417
627.5		0.504909
627		0.506966
626.5		0.507837
626		0.508073
625.5		0.509198
625		0.50881
624.5		0.51059
624		0.510949
623.5		0.512361
623		0.512783
622.5		0.513667
622		0.515993
621.5		0.516397
621		0.517383
620.5		0.517161
620		0.517715
619.5		0.518817
619		0.520226
618.5		0.521119
618		0.520567
617.5		0.521684
617		0.523032
616.5		0.524231
616		0.525353
615.5		0.524222
615		0.525572
614.5		0.5263
614		0.526793
613.5		0.528083
613		0.528976
612.5		0.530157
612		0.530128
611.5		0.53182
611		0.531484
610.5		0.533242
610		0.532892
609.5		0.533982
609		0.534786
608.5		0.535318
608		0.535954
607.5		0.537466
607		0.538559
606.5		0.53894
606		0.540312
605.5		0.540265
605		0.541201
604.5		0.542121
604		0.542429
603.5		0.543872
603		0.544598
602.5		0.544482
602		0.546232
601.5		0.546187
601		0.548145
600.5		0.548641
600		0.548625
599.5		0.550296
599		0.549656
598.5		0.551466
598		0.551794
597.5		0.551905
597		0.555167
596.5		0.554672
