lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
722		0.0784482
721.5		0.0787521
721		0.0786783
720.5		0.0790742
720		0.0796184
719.5		0.0792637
719		0.0803462
718.5		0.0798988
718		0.0803187
717.5		0.0805287
717		0.0803446
716.5		0.0803973
716		0.0809872
715.5		0.0808879
715		0.0815979
714.5		0.0812761
714		0.0816676
713.5		0.0818607
713		0.0819609
712.5		0.0823563
712		0.0822724
711.5		0.0826966
711		0.0826711
710.5		0.0828799
710		0.0832683
709.5		0.0830974
709		0.0836271
708.5		0.0840122
708		0.0838323
707.5		0.0842686
707		0.084335
706.5		0.0847207
706		0.0847725
705.5		0.0849177
705		0.0854356
704.5		0.0853767
704		0.0855931
703.5		0.0854667
703		0.085869
702.5		0.0862579
702		0.0864806
701.5		0.0865925
701		0.0870551
700.5		0.087098
700		0.0874274
699.5		0.087463
699		0.0874274
698.5		0.0880237
698		0.0881279
697.5		0.0884528
697		0.0884703
696.5		0.0887726
696		0.0889108
695.5		0.089064
695		0.0892083
694.5		0.0896436
694		0.0900306
693.5		0.0900572
693		0.090371
692.5		0.090273
692		0.090954
691.5		0.0912502
691		0.0914021
690.5		0.0917803
690		0.0917884
689.5		0.0924262
689		0.0925084
688.5		0.0929016
688		0.0929956
687.5		0.0928649
687		0.0933057
686.5		0.0935927
686		0.0938025
685.5		0.0943024
685		0.0941049
684.5		0.094688
684		0.0949323
683.5		0.0951863
683		0.0954263
682.5		0.0956333
682		0.0959147
681.5		0.0963248
681		0.0963891
680.5		0.0968379
680		0.0967105
679.5		0.0974334
679		0.0980101
678.5		0.0978648
678		0.0982893
677.5		0.0984774
677		0.0984384
676.5		0.0992374
676		0.0993568
675.5		0.0997131
675		0.0997921
674.5		0.100356
674		0.100663
673.5		0.10094
673		0.100999
672.5		0.101365
672		0.10178
671.5		0.101998
671		0.102107
670.5		0.102513
670		0.102793
669.5		0.102838
669		0.103336
668.5		0.103643
668		0.104093
667.5		0.104134
667		0.104612
666.5		0.104914
666		0.105493
665.5		0.105617
665		0.105654
664.5		0.106275
664		0.106158
663.5		0.106895
663		0.106962
662.5		0.107284
662		0.107744
661.5		0.107822
661		0.108405
660.5		0.108526
660		0.108767
659.5		0.109613
659		0.10946
658.5		0.110131
658		0.110285
657.5		0.110561
657		0.111111
656.5		0.111166
656		0.111607
655.5		0.112104
655		0.112499
654.5		0.112465
654		0.113084
653.5		0.113359
653		0.113704
652.5		0.11424
652		0.114473
651.5		0.114766
651		0.114809
650.5		0.115411
650		0.115732
649.5		0.116256
649		0.116741
648.5		0.11687
648		0.117518
647.5		0.117869
647		0.118192
646.5		0.118513
646		0.118664
645.5		0.119149
645		0.119936
644.5		0.120012
644		0.12059
643.5		0.120805
643		0.121088
642.5		0.121632
642		0.121871
641.5		0.122368
641		0.122893
640.5		0.123267
640		0.12395
639.5		0.124288
639		0.124563
638.5		0.12535
638		0.125175
637.5		0.126154
637		0.12633
636.5		0.127057
636		0.127349
635.5		0.127687
635		0.128435
634.5		0.128662
634		0.129432
633.5		0.129716
633		0.130198
632.5		0.130768
632		0.131494
631.5		0.131914
631		0.132196
630.5		0.132741
630		0.133058
629.5		0.133649
629		0.134071
628.5		0.134594
628		0.134739
627.5		0.135149
627		0.135817
626.5		0.136173
626		0.13654
625.5		0.136824
625		0.137106
624.5		0.137474
624		0.1379
623.5		0.138386
623		0.138941
622.5		0.139123
622		0.139818
621.5		0.140188
621		0.140724
620.5		0.141089
620		0.141329
619.5		0.141885
619		0.142357
618.5		0.142829
618		0.14319
617.5		0.143785
617		0.144314
616.5		0.144997
616		0.1454
615.5		0.145426
615		0.146515
614.5		0.146424
614		0.147405
613.5		0.147665
613		0.148433
612.5		0.149172
612		0.14893
611.5		0.150273
611		0.150652
610.5		0.15168
610		0.151707
609.5		0.152157
609		0.153151
608.5		0.15333
608		0.153928
607.5		0.154721
607		0.155396
606.5		0.155558
606		0.156563
605.5		0.156672
605		0.157787
604.5		0.158161
604		0.158611
603.5		0.159425
603		0.159918
602.5		0.160513
602		0.160902
601.5		0.161619
601		0.162678
600.5		0.162608
600		0.163786
599.5		0.164336
599		0.164407
598.5		0.165357
598		0.166134
597.5		0.166877
597		0.167476
596.5		0.168024
596		0.168656
595.5		0.169298
595		0.169799
594.5		0.170819
594		0.171542
593.5		0.172066
593		0.172464
592.5		0.173462
592		0.174014
591.5		0.174473
591		0.17523
590.5		0.17577
590		0.176602
589.5		0.1777
589		0.178001
588.5		0.179014
588		0.179477
587.5		0.180533
587		0.18093
586.5		0.181511
586		0.182327
585.5		0.183225
585		0.18352
584.5		0.184294
584		0.185507
583.5		0.186107
583		0.186805
582.5		0.1875
582		0.188007
581.5		0.188954
581		0.189585
580.5		0.190265
580		0.191335
579.5		0.19197
579		0.192571
578.5		0.19316
578		0.194324
577.5		0.194428
577		0.19539
576.5		0.196587
576		0.197146
575.5		0.198744
575		0.198882
574.5		0.199614
574		0.200289
573.5		0.201347
573		0.202508
572.5		0.203008
572		0.204025
571.5		0.204775
571		0.205661
570.5		0.206488
570		0.207494
569.5		0.208353
569		0.209251
568.5		0.210132
568		0.210233
567.5		0.211783
567		0.212541
566.5		0.213187
566		0.214471
565.5		0.215259
565		0.216312
564.5		0.217128
564		0.21806
563.5		0.218552
563		0.219379
562.5		0.2214
562		0.221518
561.5		0.222467
561		0.224282
560.5		0.22431
560		0.226256
559.5		0.22743
559		0.227831
558.5		0.229063
558		0.230208
557.5		0.231013
557		0.231958
556.5		0.23285
556		0.233845
555.5		0.234747
555		0.235869
554.5		0.236857
554		0.237876
553.5		0.238739
553		0.239766
552.5		0.241
552		0.241858
551.5		0.242909
551		0.243916
550.5		0.244898
550		0.2452
549.5		0.246957
549		0.248016
548.5		0.249114
548		0.250167
547.5		0.250764
547		0.252608
546.5		0.252774
546		0.254472
545.5		0.255698
545		0.256212
544.5		0.257916
544		0.258481
543.5		0.259408
543		0.260495
542.5		0.260948
542		0.262806
541.5		0.26362
541		0.264288
540.5		0.265789
540		0.26607
539.5		0.267985
539		0.269007
538.5		0.269693
538		0.270941
537.5		0.271463
537		0.273153
536.5		0.273906
536		0.274504
535.5		0.27599
535		0.276578
534.5		0.277868
534		0.279398
533.5		0.27968
533		0.281318
532.5		0.282706
532		0.283389
531.5		0.284925
531		0.285361
530.5		0.287048
530		0.287903
529.5		0.288608
529		0.290301
528.5		0.291381
528		0.291762
527.5		0.293591
527		0.294123
526.5		0.295669
526		0.296783
525.5		0.297156
525		0.299257
524.5		0.299467
524		0.300695
523.5		0.301925
