lambda		value

Calibration:
lambda:	900
Abs:	0

Data:
#
700		0.8222
699.5		0.8236
699		0.8219
698.5		0.8224
698		0.8222
697.5		0.8223
697		0.8223
696.5		0.8221
696		0.8205
695.5		0.8216
695		0.8218
694.5		0.8223
694		0.8211
693.5		0.8216
693		0.8199
692.5		0.8211
692		0.8214
691.5		0.8209
691		0.821
690.5		0.8216
690		0.8218
689.5		0.8202
689		0.8209
688.5		0.8217
688		0.8213
687.5		0.8223
687		0.8202
686.5		0.8203
686		0.8214
685.5		0.8209
685		0.8204
684.5		0.8216
684		0.8216
683.5		0.8211
683		0.8217
682.5		0.8201
682		0.8205
681.5		0.8205
681		0.821
680.5		0.8203
680		0.8205
679.5		0.8204
679		0.822
678.5		0.8211
678		0.82
677.5		0.8209
677		0.8209
676.5		0.8207
676		0.8209
675.5		0.8205
675		0.8204
674.5		0.8201
674		0.8213
673.5		0.8207
673		0.8191
672.5		0.8215
672		0.8205
671.5		0.8203
671		0.8206
670.5		0.8203
670		0.8205
669.5		0.8204
669		0.8208
668.5		0.8203
668		0.82
667.5		0.8204
667		0.82
666.5		0.8203
666		0.8196
665.5		0.8201
665		0.8205
664.5		0.819
664		0.8197
663.5		0.8201
663		0.8201
662.5		0.8202
662		0.8191
661.5		0.8197
661		0.8197
660.5		0.8203
660		0.8199
659.5		0.8199
659		0.8197
658.5		0.8201
658		0.8194
657.5		0.8186
657		0.8191
656.5		0.8199
656		0.8186
655.5		0.819
655		0.8185
654.5		0.8197
654		0.8195
653.5		0.8194
653		0.8187
652.5		0.8188
652		0.8194
651.5		0.8187
651		0.8189
650.5		0.8181
650		0.8182
649.5		0.8184
649		0.8181
648.5		0.8169
648		0.8176
647.5		0.8165
647		0.8174
646.5		0.8177
646		0.8175
645.5		0.8169
645		0.8165
644.5		0.8165
644		0.8158
643.5		0.8159
643		0.8158
642.5		0.8161
642		0.8158
641.5		0.8144
641		0.8148
640.5		0.8143
640		0.8139
639.5		0.8143
639		0.8135
638.5		0.8131
638		0.8136
637.5		0.8133
637		0.8117
636.5		0.8123
636		0.8121
635.5		0.8117
635		0.8117
634.5		0.811
634		0.8108
633.5		0.8112
633		0.8107
632.5		0.8113
632		0.8109
631.5		0.8116
631		0.8124
630.5		0.8121
630		0.8122
629.5		0.8135
629		0.8145
628.5		0.815
628		0.8164
627.5		0.8178
627		0.8198
626.5		0.8205
626		0.8221
625.5		0.8237
625		0.8257
624.5		0.826
624		0.8276
623.5		0.8301
623		0.8305
622.5		0.8314
622		0.8332
621.5		0.8347
621		0.8339
620.5		0.8361
620		0.8364
619.5		0.8376
619		0.8372
618.5		0.8386
618		0.8388
617.5		0.838
617		0.8383
616.5		0.8366
616		0.8373
615.5		0.8359
615		0.8369
614.5		0.8371
614		0.8359
613.5		0.8368
613		0.8365
612.5		0.8357
612		0.8366
611.5		0.8365
611		0.8363
610.5		0.8367
610		0.8365
609.5		0.8359
609		0.8361
608.5		0.8367
608		0.8367
607.5		0.8362
607		0.8373
606.5		0.837
606		0.8377
605.5		0.838
605		0.8378
604.5		0.837
604		0.8381
603.5		0.8376
603		0.838
602.5		0.8368
602		0.8382
601.5		0.8379
601		0.8382
600.5		0.8368
600		0.8378
599.5		0.8372
599		0.8386
598.5		0.838
598		0.8384
597.5		0.8386
597		0.839
596.5		0.8401
596		0.8393
595.5		0.8386
595		0.8399
594.5		0.8398
594		0.8403
593.5		0.8394
593		0.8395
592.5		0.8399
592		0.8404
591.5		0.84
591		0.8414
590.5		0.8401
590		0.841
589.5		0.8411
589		0.8407
588.5		0.8418
588		0.8413
587.5		0.8408
587		0.8415
586.5		0.842
586		0.8416
585.5		0.8422
585		0.8424
584.5		0.8419
584		0.8421
583.5		0.8409
583		0.8422
582.5		0.8429
582		0.8418
581.5		0.8427
581		0.8424
580.5		0.8433
580		0.8435
579.5		0.8429
579		0.8438
578.5		0.8434
578		0.8431
577.5		0.8437
577		0.8442
576.5		0.8437
576		0.8442
575.5		0.8446
575		0.8431
574.5		0.8446
574		0.8442
573.5		0.8443
573		0.845
572.5		0.8445
572		0.8447
571.5		0.8444
571		0.8459
570.5		0.8446
570		0.8455
569.5		0.8455
569		0.8458
568.5		0.8463
568		0.8464
567.5		0.8462
567		0.8465
566.5		0.8455
566		0.8469
565.5		0.8463
565		0.8462
564.5		0.8465
564		0.8468
563.5		0.8461
563		0.8475
562.5		0.8477
562		0.8479
561.5		0.8476
561		0.8473
560.5		0.8482
560		0.8491
559.5		0.8498
559		0.8499
558.5		0.8497
558		0.8504
557.5		0.8508
557		0.8504
556.5		0.8504
556		0.8505
555.5		0.8507
555		0.8519
554.5		0.851
554		0.8503
553.5		0.8512
553		0.8507
552.5		0.8517
552		0.8517
551.5		0.851
551		0.8519
550.5		0.8522
550		0.8527
549.5		0.8534
549		0.8524
548.5		0.8521
548		0.8532
547.5		0.8531
547		0.8522
546.5		0.8523
546		0.8526
545.5		0.853
545		0.8534
544.5		0.8527
544		0.8536
543.5		0.8542
543		0.8538
542.5		0.8545
542		0.8542
541.5		0.8545
541		0.8548
540.5		0.8544
540		0.8551
539.5		0.8552
539		0.8544
538.5		0.8549
538		0.8558
537.5		0.8545
537		0.8548
536.5		0.8556
536		0.8557
535.5		0.8548
535		0.8547
534.5		0.8553
534		0.8561
533.5		0.8565
533		0.8557
532.5		0.8562
532		0.8559
531.5		0.8562
531		0.8561
530.5		0.8556
530		0.8554
529.5		0.8565
529		0.8569
528.5		0.8572
528		0.8554
527.5		0.8567
527		0.8567
526.5		0.8575
526		0.8564
525.5		0.8561
525		0.8568
524.5		0.8572
524		0.8565
523.5		0.8563
523		0.8573
522.5		0.8568
522		0.8575
521.5		0.8571
521		0.8561
520.5		0.857
520		0.8573
519.5		0.8574
519		0.8579
518.5		0.8562
518		0.8569
517.5		0.8577
517		0.8578
516.5		0.8575
516		0.8566
515.5		0.8563
515		0.8572
514.5		0.8577
514		0.8573
513.5		0.8568
513		0.8575
512.5		0.8573
512		0.8577
511.5		0.8572
511		0.8581
510.5		0.8586
510		0.8585
509.5		0.8587
509		0.8581
508.5		0.8591
508		0.8598
507.5		0.8604
507		0.8613
506.5		0.8613
506		0.8613
505.5		0.8637
505		0.8657
504.5		0.8651
504		0.8672
503.5		0.8672
503		0.8686
502.5		0.8703
502		0.8704
501.5		0.8712
501		0.8722
500.5		0.8745
500		0.8757
499.5		0.8752
499		0.8761
498.5		0.8767
498		0.8784
497.5		0.8796
497		0.8796
496.5		0.8798
496		0.8819
495.5		0.8827
495		0.8825
494.5		0.8839
494		0.8834
493.5		0.8853
493		0.8843
492.5		0.8843
492		0.8853
491.5		0.8861
491		0.8872
490.5		0.8863
490		0.8874
489.5		0.8874
489		0.8876
488.5		0.8887
488		0.8879
487.5		0.8885
487		0.8879
486.5		0.8883
486		0.8892
485.5		0.8888
485		0.89
484.5		0.8908
484		0.8906
483.5		0.89
483		0.8914
482.5		0.8908
482		0.8921
481.5		0.8926
481		0.892
480.5		0.8939
480		0.8938
479.5		0.8944
479		0.8948
478.5		0.8957
478		0.8956
477.5		0.8964
477		0.8978
476.5		0.8971
476		0.8981
475.5		0.8993
475		0.9007
474.5		0.9016
474		0.9009
473.5		0.9029
473		0.9039
472.5		0.9045
472		0.9052
471.5		0.9062
471		0.9073
470.5		0.9074
470		0.9078
469.5		0.911
469		0.9116
468.5		0.9119
468		0.913
467.5		0.9141
467		0.9147
466.5		0.9162
466		0.9182
465.5		0.9209
465		0.9213
464.5		0.9223
464		0.9219
463.5		0.9234
463		0.9263
462.5		0.9267
462		0.9272
461.5		0.929
461		0.9319
460.5		0.9315
460		0.9332
459.5		0.9338
459		0.9358
458.5		0.9359
458		0.9381
457.5		0.9387
457		0.9386
456.5		0.9395
456		0.9392
455.5		0.9405
455		0.939
454.5		0.9394
454		0.9391
453.5		0.9395
453		0.9362
452.5		0.9369
452		0.9368
451.5		0.9355
451		0.9343
450.5		0.9312
450		0.9321
449.5		0.9304
449		0.9285
448.5		0.928
448		0.9255
447.5		0.9246
447		0.925
446.5		0.9236
446		0.9187
445.5		0.92
445		0.9183
444.5		0.9183
444		0.9189
443.5		0.9175
443		0.9146
442.5		0.9159
442		0.9152
441.5		0.9141
441		0.9135
440.5		0.9129
440		0.914
439.5		0.9137
439		0.9119
438.5		0.9123
438		0.913
437.5		0.9126
437		0.913
436.5		0.9105
436		0.9113
435.5		0.9132
435		0.9124
434.5		0.9102
434		0.9118
433.5		0.9115
433		0.9113
432.5		0.9116
432		0.9101
431.5		0.9117
431		0.9104
430.5		0.9135
430		0.9154
429.5		0.9114
429		0.9131
428.5		0.9147
428		0.9133
427.5		0.9133
427		0.9142
426.5		0.9134
426		0.9156
425.5		0.9148
425		0.9158
424.5		0.916
424		0.9164
423.5		0.9162
423		0.9173
422.5		0.9169
422		0.9165
421.5		0.9197
421		0.9195
420.5		0.9183
420		0.9185
419.5		0.9211
419		0.9218
418.5		0.9202
418		0.9207
417.5		0.9201
417		0.9219
416.5		0.9226
416		0.9244
415.5		0.9244
415		0.9236
414.5		0.9254
414		0.9263
413.5		0.9257
413		0.9251
412.5		0.9238
412		0.9256
411.5		0.925
411		0.9239
410.5		0.9261
410		0.9276
409.5		0.9259
409		0.9284
408.5		0.9269
408		0.9294
407.5		0.929
407		0.9292
406.5		0.9293
406		0.9311
405.5		0.9293
405		0.9313
404.5		0.9303
404		0.9311
403.5		0.9312
403		0.9318
402.5		0.9318
402		0.9327
401.5		0.9311
401		0.9313
400.5		0.9336
400		0.9321
399.5		0.933
399		0.9324
398.5		0.9335
398		0.9337
397.5		0.9342
397		0.9351
396.5		0.9352
396		0.9365
395.5		0.9378
395		0.9375
394.5		0.9366
394		0.9375
393.5		0.9382
393		0.9387
392.5		0.9402
392		0.9408
391.5		0.9408
391		0.942
390.5		0.9435
390		0.9412
389.5		0.9449
389		0.9431
388.5		0.945
388		0.9446
387.5		0.9484
387		0.9472
386.5		0.9486
386		0.949
385.5		0.9499
385		0.9514
384.5		0.9529
384		0.9556
383.5		0.9541
383		0.9551
382.5		0.9572
382		0.9571
381.5		0.9593
381		0.959
380.5		0.9614
380		0.9587
379.5		0.9612
379		0.9626
378.5		0.9636
378		0.964
377.5		0.9615
377		0.9664
376.5		0.9659
376		0.9644
375.5		0.9646
375		0.9669
374.5		0.9657
374		0.9677
373.5		0.9672
373		0.9652
372.5		0.9654
372		0.9681
371.5		0.968
371		0.9673
370.5		0.9703
370		0.9694
369.5		0.9711
369		0.9718
368.5		0.9721
368		0.9682
367.5		0.9723
367		0.9755
366.5		0.9746
366		0.9743
365.5		0.9748
365		0.9784
364.5		0.9771
364		0.9759
363.5		0.9784
363		0.9767
362.5		0.9802
362		0.9794
361.5		0.9803
361		0.9817
360.5		0.9839
360		0.9851
359.5		0.9839
359		0.9839
358.5		0.9881
358		0.9847
357.5		0.9865
357		0.9859
356.5		0.9868
356		0.9866
355.5		0.9914
355		0.9879
354.5		0.9929
354		0.9875
353.5		0.9909
353		0.9934
352.5		0.9919
352		0.9961
351.5		0.9922
351		0.9939
350.5		0.9949
350		0.9997
349.5		0.998
349		0.9998
348.5		0.9947
348		1.0001
347.5		0.9989
347		1.0003
346.5		1.0011
346		1.0036
345.5		0.9991
345		1.0057
344.5		1.0019
344		1.005
343.5		1.0088
343		1.0093
342.5		1.0077
342		1.009
341.5		1.0044
341		1.0077
340.5		1.0139
340		1.0185
339.5		1.0215
339		1.0259
338.5		1.028
338		1.0356
337.5		1.0309
337		1.0291
336.5		1.0286
336		1.0327
335.5		1.032
335		1.0335
334.5		1.0328
334		1.0326
333.5		1.0291
333		1.0355
332.5		1.0365
332		1.032
331.5		1.0423
331		1.0419
330.5		1.0365
330		1.046
329.5		1.0444
329		1.0469
328.5		1.047
328		1.0432
327.5		1.0443
327		1.0476
326.5		1.0546
326		1.0521
325.5		1.0488
325		1.0505
324.5		1.059
324		1.0589
323.5		1.0566
323		1.0557
322.5		1.0563
322		1.0532
321.5		1.0639
321		1.061
320.5		1.062
320		1.0591
319.5		1.0673
319		1.0649
318.5		1.0613
318		1.0639
317.5		1.0711
317		1.0675
316.5		1.0735
316		1.0735
315.5		1.079
315		1.0828
314.5		1.0751
314		1.0781
313.5		1.0762
313		1.0728
312.5		1.081
312		1.0792
311.5		1.0821
311		1.0819
310.5		1.0797
310		1.0868
309.5		1.0801
309		1.086
308.5		1.0844
308		1.0931
307.5		1.0817
307		1.0937
306.5		1.089
306		1.0892
305.5		1.0928
305		1.0984
304.5		1.0876
304		1.0918
303.5		1.0924
303		1.0962
302.5		1.0886
302		1.0991
301.5		1.1004
301		1.099
300.5		1.0915
300		1.0967
299.5		1.102
299		1.0974
298.5		1.0954
298		1.0939
297.5		1.0955
297		1.0918
296.5		1.095
296		1.1012
295.5		1.1034
295		1.0977
294.5		1.1046
294		1.1139
293.5		1.0992
293		1.1012
292.5		1.1105
292		1.1028
291.5		1.1048
291		1.1076
290.5		1.1163
290		1.1123
289.5		1.1174
289		1.1074
288.5		1.1086
288		1.1165
287.5		1.1191
287		1.112
286.5		1.1095
286		1.1289
285.5		1.1184
285		1.1231
284.5		1.1161
284		1.1254
283.5		1.1275
283		1.1353
282.5		1.1257
282		1.1282
281.5		1.1363
