lambda		value

Calibration:
lambda:	900
Abs:	0

Data:
#
699.5		1.0608
699		1.0593
698.5		1.0589
698		1.0594
697.5		1.0602
697		1.0594
696.5		1.0605
696		1.059
695.5		1.06
695		1.0605
694.5		1.0591
694		1.0594
693.5		1.0596
693		1.0594
692.5		1.061
692		1.0585
691.5		1.0594
691		1.0586
690.5		1.0599
690		1.0592
689.5		1.0574
689		1.0584
688.5		1.0588
688		1.0573
687.5		1.0588
687		1.0589
686.5		1.0587
686		1.0591
685.5		1.0596
685		1.058
684.5		1.0586
684		1.0574
683.5		1.0577
683		1.0595
682.5		1.058
682		1.0588
681.5		1.0583
681		1.0594
680.5		1.0597
680		1.0588
679.5		1.0586
679		1.0592
678.5		1.0597
678		1.0602
677.5		1.0584
677		1.0577
676.5		1.0579
676		1.0588
675.5		1.0586
675		1.0576
674.5		1.0581
674		1.0578
673.5		1.0583
673		1.058
672.5		1.0572
672		1.0587
671.5		1.0581
671		1.0591
670.5		1.0575
670		1.0581
669.5		1.0573
669		1.0596
668.5		1.0588
668		1.0569
667.5		1.0586
667		1.0573
666.5		1.057
666		1.058
665.5		1.0572
665		1.058
664.5		1.0584
664		1.0576
663.5		1.0583
663		1.0564
662.5		1.0573
662		1.0564
661.5		1.0582
661		1.0588
660.5		1.0561
660		1.0568
659.5		1.057
659		1.0571
658.5		1.058
658		1.0554
657.5		1.0565
657		1.0572
656.5		1.0579
656		1.0576
655.5		1.056
655		1.0561
654.5		1.0571
654		1.0556
653.5		1.0571
653		1.0544
652.5		1.0559
652		1.0566
651.5		1.0548
651		1.0562
650.5		1.0537
650		1.0552
649.5		1.055
649		1.0564
648.5		1.055
648		1.0534
647.5		1.0541
647		1.0536
646.5		1.0531
646		1.0531
645.5		1.0532
645		1.0529
644.5		1.053
644		1.0517
643.5		1.0513
643		1.0507
642.5		1.0509
642		1.0516
641.5		1.0517
641		1.0513
640.5		1.0496
640		1.0496
639.5		1.0489
639		1.0492
638.5		1.049
638		1.0473
637.5		1.0465
637		1.0464
636.5		1.0462
636		1.0461
635.5		1.0449
635		1.0447
634.5		1.0433
634		1.0437
633.5		1.0451
633		1.0416
632.5		1.0436
632		1.0433
631.5		1.0435
631		1.0433
630.5		1.0428
630		1.0453
629.5		1.0464
629		1.0471
628.5		1.0511
628		1.0499
627.5		1.054
627		1.0542
626.5		1.0577
626		1.0602
625.5		1.0604
625		1.0636
624.5		1.0668
624		1.0676
623.5		1.071
623		1.0712
622.5		1.0718
622		1.0735
621.5		1.0771
621		1.0772
620.5		1.0776
620		1.0805
619.5		1.0809
619		1.0824
618.5		1.0829
618		1.0806
617.5		1.0826
617		1.0805
616.5		1.0812
616		1.0799
615.5		1.079
615		1.0796
614.5		1.08
614		1.0792
613.5		1.0806
613		1.0781
612.5		1.0796
612		1.0772
611.5		1.0787
611		1.0798
