lambda		value

Calibration:
lambda:	800
Abs:	-0.0007

Data:
#
717		0.267784
716.5		0.268334
716		0.267517
715.5		0.270377
715		0.271643
714.5		0.271045
714		0.27181
713.5		0.270957
713		0.272945
712.5		0.272981
712		0.273499
711.5		0.273782
711		0.27492
710.5		0.273769
710		0.275246
709.5		0.275717
709		0.275619
708.5		0.276928
708		0.277669
707.5		0.278264
707		0.279173
706.5		0.28013
706		0.282304
705.5		0.281705
705		0.283365
704.5		0.283563
704		0.284644
703.5		0.285897
703		0.287992
702.5		0.288501
702		0.290459
701.5		0.289976
701		0.291683
700.5		0.293306
700		0.29384
699.5		0.294623
699		0.294725
698.5		0.296355
698		0.296607
697.5		0.297654
697		0.299882
696.5		0.301224
696		0.302266
695.5		0.301526
695		0.302923
694.5		0.304914
694		0.306229
693.5		0.306714
693		0.307859
692.5		0.308609
692		0.310038
691.5		0.309742
691		0.311028
690.5		0.312531
690		0.313604
689.5		0.315239
689		0.316705
688.5		0.316459
688		0.318995
687.5		0.317814
687		0.320339
686.5		0.320801
686		0.322071
685.5		0.322839
685		0.323924
684.5		0.325373
684		0.326126
683.5		0.327504
683		0.32889
682.5		0.330108
682		0.330013
681.5		0.330996
681		0.331525
680.5		0.333926
680		0.335209
679.5		0.335668
679		0.336137
678.5		0.338208
678		0.338604
677.5		0.339559
677		0.341401
676.5		0.343397
676		0.343126
675.5		0.345462
675		0.345933
674.5		0.346477
674		0.348239
673.5		0.348863
673		0.349911
672.5		0.350993
672		0.350766
671.5		0.352418
671		0.354331
670.5		0.354268
670		0.357122
669.5		0.356988
669		0.358231
668.5		0.359652
668		0.359945
667.5		0.361273
667		0.362449
666.5		0.363016
666		0.365573
665.5		0.36582
665		0.36639
664.5		0.369104
664		0.368208
663.5		0.370334
663		0.371709
662.5		0.370858
662		0.372761
661.5		0.373676
661		0.375421
660.5		0.375396
660		0.377525
659.5		0.378702
659		0.379208
658.5		0.380065
658		0.381741
657.5		0.382414
657		0.382802
656.5		0.384532
656		0.384981
655.5		0.387455
655		0.387161
654.5		0.388135
654		0.38955
653.5		0.39096
653		0.390968
652.5		0.392408
652		0.394111
651.5		0.395273
651		0.39505
650.5		0.396945
650		0.397222
649.5		0.398947
649		0.400794
648.5		0.401151
648		0.402663
647.5		0.403596
647		0.405255
646.5		0.406241
646		0.405881
645.5		0.407628
645		0.409172
644.5		0.410483
644		0.411894
643.5		0.411607
643		0.412989
642.5		0.415478
642		0.41577
641.5		0.4165
641		0.417049
640.5		0.417963
640		0.420358
639.5		0.421147
639		0.421363
638.5		0.422696
638		0.423781
637.5		0.426623
637		0.427239
636.5		0.427325
636		0.429174
635.5		0.429963
635		0.431388
634.5		0.432683
634		0.433102
633.5		0.434419
633		0.435993
632.5		0.436819
632		0.438125
631.5		0.438616
631		0.440093
630.5		0.442447
630		0.442529
629.5		0.443996
629		0.444467
628.5		0.445506
628		0.446262
627.5		0.447268
627		0.449094
626.5		0.449397
626		0.450328
625.5		0.451385
625		0.451355
624.5		0.453144
624		0.453695
623.5		0.454599
623		0.455903
622.5		0.45572
622		0.45835
621.5		0.458492
621		0.459227
620.5		0.460168
620		0.460723
619.5		0.46168
619		0.463578
618.5		0.463001
618		0.464147
617.5		0.465064
617		0.466705
616.5		0.46841
616		0.469427
615.5		0.469588
615		0.471636
614.5		0.471788
614		0.473725
613.5		0.473991
613		0.474852
612.5		0.476496
612		0.476811
611.5		0.479315
611		0.47876
610.5		0.480721
610		0.481337
609.5		0.481791
609		0.483137
608.5		0.483771
608		0.485276
607.5		0.4861
607		0.487551
606.5		0.488103
606		0.489691
605.5		0.490188
605		0.491789
604.5		0.49213
604		0.493196
603.5		0.494462
603		0.495148
602.5		0.496358
602		0.497426
